AGV_name, User_X, User_Y, AGV_distance_X, AGV_distance_Y, AGV_speed_X,AGV_speed_Y, AGV_speed, User_speed_X, User_speed_Y,User_speed, User_velocity_X, User_velocity_Y, Wait_time,intent_to_cross, Gazing_station, possible_interaction,facing_along_sidewalk, facing_to_road, On_sidewalks, On_road,closest_station, distance_to_closest_station,distance_to_closest_station_X, distance_to_closest_station_Y,looking_at_AGV, GazeDirection_X, GazeDirection_Y,GazeDirection_Z, AGV_X, AGV_Y, looking_at_closest_station
1,1653.345947,8539.848633,2046.654053,3040.056641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TRUE,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,160.847574,73.345947,143.151367,TRUE,-0.038,0.676,-0.736,3700.0,11579.905273,TRUE
1,1653.345947,8539.848633,2046.646973,3039.848633,0.070801,2.080078,2.081283,0.0,0.0,0.0,0.0,0.0,0.0,TRUE,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,160.847574,73.345947,143.151367,TRUE,-0.044,0.676,-0.735,3699.99292,11579.697266,TRUE
1,1653.345947,8539.848633,2046.647949,3038.412109,0.009766,14.365234,14.365238,0.0,0.0,0.0,0.0,0.0,0.0,TRUE,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,160.847574,73.345947,143.151367,TRUE,-0.05,0.681,-0.73,3699.993896,11578.260742,TRUE
1,1653.345947,8539.848633,2046.6521,3035.466797,0.041504,29.453125,29.453154,0.0,0.0,0.0,0.0,0.0,0.0,TRUE,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,160.847574,73.345947,143.151367,TRUE,0.019,0.71,-0.704,3699.998047,11575.31543,TRUE
1,1653.345947,8539.848633,2046.654053,3031.044922,0.019531,44.21875,44.218754,0.0,0.0,0.0,0.0,0.0,0.0,TRUE,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,160.847574,73.345947,143.151367,TRUE,0.092,0.725,-0.683,3700.0,11570.893555,TRUE
1,1653.345947,8539.848633,2046.651123,3024.919922,0.029297,61.25,61.250007,0.0,0.0,0.0,0.0,0.0,0.0,TRUE,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,160.847574,73.345947,143.151367,TRUE,0.156,0.722,-0.674,3699.99707,11564.768555,TRUE
1,1653.345947,8539.848633,2046.64917,3017.091797,0.019531,78.28125,78.281252,0.0,0.0,0.0,0.0,0.0,0.0,TRUE,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,160.847574,73.345947,143.151367,TRUE,0.281,0.601,-0.748,3699.995117,11556.94043,TRUE
1,1653.345947,8539.848633,2046.64917,3007.446289,0.0,96.455078,96.455078,0.0,0.0,0.0,0.0,0.0,0.0,TRUE,3,FALSE,FALSE,FALSE,FALSE,FALSE,1,160.847574,73.345947,143.151367,TRUE,0.467,0.493,-0.734,3699.995117,11547.294922,FALSE
1,1653.345947,8539.848633,2046.651123,2995.605469,0.019531,118.408203,118.408205,0.0,0.0,0.0,0.0,0.0,0.0,TRUE,3,FALSE,TRUE,FALSE,FALSE,FALSE,1,160.847574,73.345947,143.151367,TRUE,0.567,0.371,-0.735,3699.99707,11535.454102,FALSE
1,1653.345947,8539.848633,2046.653076,2982.216797,0.019531,133.886719,133.88672,0.0,0.0,0.0,0.0,0.0,0.0,TRUE,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,160.847574,73.345947,143.151367,TRUE,0.219,0.682,-0.697,3699.999023,11522.06543,TRUE
