AGV_name, User_X, User_Y, AGV_distance_X, AGV_distance_Y, AGV_speed_X,AGV_speed_Y, AGV_speed, User_speed_X, User_speed_Y,User_speed, User_velocity_X, User_velocity_Y, Wait_time,intent_to_cross, Gazing_station, possible_interaction,facing_along_sidewalk, facing_to_road, On_sidewalks, On_road,closest_station, distance_to_closest_station,distance_to_closest_station_X, distance_to_closest_station_Y,looking_at_AGV, GazeDirection_X, GazeDirection_Y,GazeDirection_Z, AGV_X, AGV_Y, looking_at_closest_station
1,1524.136963,8548.291016,2175.863037,3031.614258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,145.832745,55.863037,134.708984,FALSE,-0.239,0.215,-0.947,3700.0,11579.905273,TRUE
1,1521.380981,8551.285156,2178.611938,3028.408203,0.070801,2.119141,2.120323,27.559814,29.941406,40.694363,-27.559814,29.941406,0.0,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,144.170002,58.619019,131.714844,FALSE,-0.211,0.211,-0.954,3699.99292,11579.693359,TRUE
1,1518.865967,8554.148438,2181.130127,3024.09082,0.031738,14.541016,14.54105,25.150146,28.632812,38.109944,-25.150146,28.632812,0.0,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,142.618706,61.134033,128.851562,FALSE,-0.197,0.213,-0.957,3699.996094,11578.239258,TRUE
1,1516.891968,8556.620117,2183.109009,3018.689453,0.048828,29.296875,29.296916,19.73999,24.716797,31.632061,-19.73999,24.716797,0.0,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,141.260393,63.108032,126.379883,FALSE,-0.17,0.23,-0.958,3700.000977,11575.30957,TRUE
1,1515.276001,8559.730469,2184.726929,3011.104492,0.019531,44.746094,44.746098,16.159668,31.103516,35.050871,-16.159668,31.103516,0.0,TRUE,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,139.228493,64.723999,123.269531,TRUE,0.085,0.247,-0.965,3700.00293,11570.834961,TRUE
1,1513.887939,8564.867188,2186.114014,2999.837891,0.009766,61.298828,61.298829,13.880615,51.367188,53.20958,-13.880615,51.367188,0.0,TRUE,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,135.37417,66.112061,118.132812,TRUE,0.256,0.233,-0.938,3700.001953,11564.705078,TRUE
1,1513.582031,8571.702148,2186.417969,2985.135742,0.019531,78.671875,78.671877,3.059082,68.349609,68.418032,-3.059082,68.349609,0.0,TRUE,3,FALSE,TRUE,FALSE,FALSE,FALSE,1,129.609253,66.417969,111.297852,TRUE,0.367,0.191,-0.91,3700.0,11556.837891,FALSE
1,1514.246948,8580.173828,2185.755005,2966.429688,0.019531,102.34375,102.343752,6.64917,84.716797,84.977333,6.64917,84.716797,0.0,TRUE,3,FALSE,TRUE,FALSE,FALSE,FALSE,1,122.051978,65.753052,102.826172,FALSE,0.43,0.096,-0.898,3700.001953,11546.603516,FALSE
1,1515.891968,8588.638672,2184.112915,2946.212891,0.029297,117.519531,117.519535,16.450195,84.648438,86.232053,16.450195,84.648438,0.0,TRUE,3,FALSE,TRUE,FALSE,FALSE,FALSE,1,114.078482,64.108032,94.361328,FALSE,0.474,0.011,-0.88,3700.004883,11534.851562,FALSE
1,1517.103027,8594.102539,2182.904053,2927.723633,0.021973,130.253906,130.253908,12.110596,54.638672,55.96473,12.110596,54.638672,0.0,TRUE,3,FALSE,TRUE,FALSE,FALSE,FALSE,1,108.898061,62.896973,88.897461,FALSE,0.445,0.02,-0.895,3700.00708,11521.826172,FALSE
1,1518.875977,8596.995117,2181.13208,2910.24707,0.009766,145.839844,145.839844,17.729492,28.925781,33.926917,17.729492,28.925781,0.0,TRUE,3,FALSE,TRUE,FALSE,FALSE,FALSE,1,105.512967,61.124023,86.004883,FALSE,0.459,0.028,-0.888,3700.008057,11507.242188,FALSE
1,1522.984985,8600.047852,2177.023071,2891.017578,0.0,161.767578,161.767578,41.090088,30.527344,51.189003,41.090088,30.527344,0.0,TRUE,8,FALSE,TRUE,FALSE,FALSE,FALSE,1,100.656698,57.015015,82.952148,FALSE,0.46,-0.07,-0.885,3700.008057,11491.06543,FALSE
1,1527.572998,8602.716797,2172.436035,2870.546875,0.009766,178.017578,178.017578,45.880127,26.689453,53.078366,45.880127,26.689453,0.0,TRUE,4,FALSE,FALSE,FALSE,FALSE,FALSE,1,95.885261,52.427002,80.283203,FALSE,0.375,-0.325,-0.868,3700.009033,11473.263672,FALSE
1,1531.119995,8604.349609,2168.890991,2849.496094,0.019531,194.179688,194.179688,35.469971,16.328125,39.047746,35.469971,16.328125,0.0,TRUE,4,FALSE,FALSE,FALSE,FALSE,FALSE,1,92.602045,48.880005,78.650391,FALSE,0.372,-0.352,-0.859,3700.010986,11453.845703,FALSE
