AGV_name, User_X, User_Y, AGV_distance_X, AGV_distance_Y, AGV_speed_X,AGV_speed_Y, AGV_speed, User_speed_X, User_speed_Y,User_speed, User_velocity_X, User_velocity_Y, Wait_time,intent_to_cross, Gazing_station, possible_interaction,facing_along_sidewalk, facing_to_road, On_sidewalks, On_road,closest_station, distance_to_closest_station,distance_to_closest_station_X, distance_to_closest_station_Y,looking_at_AGV, GazeDirection_X, GazeDirection_Y,GazeDirection_Z, AGV_X, AGV_Y, looking_at_closest_station
1,1518.927979,8539.929688,2181.072021,3039.975586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TRUE,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,155.559976,61.072021,143.070312,FALSE,-0.07,0.304,-0.95,3700.0,11579.905273,TRUE
1,1518.927979,8539.929688,2181.065918,3039.770508,0.061035,2.050781,2.051689,0.0,0.0,0.0,0.0,0.0,0.0,TRUE,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,155.559976,61.072021,143.070312,FALSE,-0.069,0.309,-0.949,3699.993896,11579.700195,TRUE
1,1518.927979,8539.929688,2181.068115,3038.332031,0.021973,14.384766,14.384782,0.0,0.0,0.0,0.0,0.0,0.0,TRUE,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,155.559976,61.072021,143.070312,FALSE,-0.067,0.31,-0.948,3699.996094,11578.261719,TRUE
1,1518.927979,8539.929688,2181.072998,3035.413086,0.048828,29.189453,29.189494,0.0,0.0,0.0,0.0,0.0,0.0,TRUE,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,155.559976,61.072021,143.070312,FALSE,-0.05,0.33,-0.943,3700.000977,11575.342773,TRUE
1,1518.927979,8539.929688,2181.074951,3030.969727,0.019531,44.433594,44.433598,0.0,0.0,0.0,0.0,0.0,0.0,TRUE,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,155.559976,61.072021,143.070312,TRUE,0.144,0.328,-0.934,3700.00293,11570.899414,TRUE
1,1518.619019,8540.206055,2181.382935,3024.556641,0.009766,61.367188,61.367188,3.0896,2.763672,4.1453,-3.0896,2.763672,0.0,TRUE,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,155.42759,61.380981,142.793945,TRUE,0.22,0.346,-0.912,3700.001953,11564.762695,TRUE
1,1511.75,8546.353516,2188.25,3010.587891,0.019531,78.212891,78.212893,68.690186,61.474609,92.181718,-68.690186,61.474609,0.0,TRUE,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,152.742673,68.25,136.646484,TRUE,0.302,0.431,-0.85,3700.0,11556.941406,TRUE
1,1504.692993,8552.706055,2195.30896,2994.714844,0.019531,95.205078,95.20508,70.570068,63.525391,94.950565,-70.570068,63.525391,0.0,TRUE,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,150.491387,75.307007,130.293945,TRUE,0.384,0.446,-0.808,3700.001953,11547.420898,TRUE
1,1502.417969,8554.908203,2197.585938,2981.614258,0.019531,108.984375,108.984377,22.750244,22.021484,31.662586,-22.750244,22.021484,0.0,TRUE,3,FALSE,TRUE,FALSE,FALSE,FALSE,1,149.754733,77.582031,128.091797,TRUE,0.614,0.25,-0.748,3700.003906,11536.522461,FALSE
1,1502.598999,8554.504883,2197.408081,2969.34375,0.031738,126.738281,126.738285,1.810303,4.033203,4.420851,1.810303,-4.033203,0.0,TRUE,8,FALSE,TRUE,FALSE,FALSE,FALSE,1,150.006367,77.401001,128.495117,FALSE,0.683,-0.119,-0.72,3700.00708,11523.848633,FALSE
