AGV_name, User_X, User_Y, AGV_distance_X, AGV_distance_Y, AGV_speed_X,AGV_speed_Y, AGV_speed, User_speed_X, User_speed_Y,User_speed, User_velocity_X, User_velocity_Y, Wait_time,intent_to_cross, Gazing_station, possible_interaction,facing_along_sidewalk, facing_to_road, On_sidewalks, On_road,closest_station, distance_to_closest_station,distance_to_closest_station_X, distance_to_closest_station_Y,looking_at_AGV, GazeDirection_X, GazeDirection_Y,GazeDirection_Z, AGV_X, AGV_Y, looking_at_closest_station
1,1593.675049,8468.555664,2106.324951,3111.349609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,TRUE,1,FALSE,FALSE,FALSE,TRUE,FALSE,1,214.87992,13.675049,214.444336,TRUE,0.171,0.37,-0.913,3700.0,11579.905273,TRUE
1,1593.675049,8468.555664,2106.317871,3111.140625,0.070801,2.089844,2.091043,0.0,0.0,0.0,0.0,0.0,0.2,TRUE,1,FALSE,FALSE,FALSE,TRUE,FALSE,1,214.87992,13.675049,214.444336,TRUE,0.146,0.339,-0.929,3699.99292,11579.696289,TRUE
1,1593.675049,8468.555664,2106.321045,3109.698242,0.031738,14.423828,14.423863,0.0,0.0,0.0,0.0,0.0,0.3,TRUE,1,FALSE,FALSE,FALSE,TRUE,FALSE,1,214.87992,13.675049,214.444336,TRUE,0.172,0.312,-0.934,3699.996094,11578.253906,TRUE
1,1593.675049,8468.555664,2106.325928,3106.760742,0.048828,29.375,29.375041,0.0,0.0,0.0,0.0,0.0,0.4,TRUE,1,FALSE,FALSE,FALSE,TRUE,FALSE,1,214.87992,13.675049,214.444336,TRUE,0.214,0.313,-0.925,3700.000977,11575.316406,TRUE
1,1594.235962,8468.689453,2105.767944,3102.120117,0.029297,45.068359,45.068369,5.609131,1.337891,5.766481,5.609131,1.337891,0.5,TRUE,3,FALSE,FALSE,FALSE,TRUE,FALSE,1,214.782851,14.235962,214.310547,TRUE,0.273,0.294,-0.916,3700.003906,11570.80957,FALSE
1,1596.161011,8469.458984,2103.840942,3095.28125,0.019531,60.693359,60.693363,19.250488,7.695312,20.731597,19.250488,7.695312,0.6,TRUE,3,FALSE,TRUE,FALSE,TRUE,FALSE,1,214.151684,16.161011,213.541016,TRUE,0.409,0.178,-0.895,3700.001953,11564.740234,FALSE
1,1598.44397,8470.87793,2101.55603,3086.074219,0.019531,77.880859,77.880862,22.82959,14.189453,26.879932,22.82959,14.189453,0.7,TRUE,3,FALSE,TRUE,FALSE,TRUE,FALSE,1,212.92241,18.44397,212.12207,FALSE,0.482,0.05,-0.874,3700.0,11556.952148,FALSE
1,1601.761963,8474.02832,2098.23999,3073.491211,0.019531,94.326172,94.326174,33.179932,31.503906,45.753732,33.179932,31.503906,0.0,TRUE,8,FALSE,TRUE,FALSE,TRUE,FALSE,1,210.101751,21.761963,208.97168,FALSE,0.529,-0.057,-0.846,3700.001953,11547.519531,FALSE
1,1605.990967,8478.713867,2094.013916,3057.749023,0.029297,110.566406,110.56641,42.290039,46.855469,63.118003,42.290039,46.855469,0.0,TRUE,8,FALSE,TRUE,FALSE,TRUE,FALSE,1,205.932888,25.990967,204.286133,FALSE,0.56,-0.147,-0.815,3700.004883,11536.462891,FALSE
1,1610.109985,8483.260742,2089.897095,3040.609375,0.021973,125.927734,125.927736,41.190186,45.46875,61.351761,41.190186,45.46875,0.0,TRUE,4,FALSE,TRUE,FALSE,TRUE,FALSE,1,201.995996,30.109985,199.739258,FALSE,0.52,-0.358,-0.775,3700.00708,11523.870117,FALSE
1,1614.831055,8488.523438,2085.177002,3021.084961,0.009766,142.617188,142.617188,47.210693,52.626953,70.699687,47.210693,52.626953,0.0,TRUE,4,FALSE,FALSE,TRUE,TRUE,FALSE,1,197.57109,34.831055,194.476562,FALSE,0.438,-0.561,-0.702,3700.008057,11509.608398,FALSE
1,1618.520996,8491.146484,2081.487061,3002.53418,0.0,159.277344,159.277344,36.899414,26.230469,45.272555,36.899414,26.230469,0.0,TRUE,4,FALSE,FALSE,TRUE,TRUE,FALSE,1,195.682494,38.520996,191.853516,FALSE,0.414,-0.54,-0.733,3700.008057,11493.680664,FALSE
1,1621.607056,8495.053711,2078.401978,2981.107422,0.009766,175.195312,175.195313,30.860596,39.072266,49.789741,30.860596,39.072266,0.0,TRUE,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,192.496635,41.607056,187.946289,FALSE,0.164,-0.495,-0.853,3700.009033,11476.161133,FALSE
1,1624.261963,8499.196289,2075.749023,2957.87793,0.019531,190.869141,190.869142,26.549072,41.425781,49.203136,26.549072,41.425781,0.0,TRUE,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,189.057995,44.261963,183.803711,FALSE,0.164,-0.513,-0.842,3700.010986,11457.074219,FALSE
1,1622.656006,8499.203125,2077.356934,2937.066406,0.019531,208.046875,208.046876,16.05957,0.068359,16.059716,-16.05957,0.068359,0.1,TRUE,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,188.681812,42.656006,183.796875,FALSE,0.169,-0.53,-0.831,3700.012939,11436.269531,FALSE
1,1618.988037,8497.489258,2081.026855,2916.395508,0.019531,223.847656,223.847657,36.679688,17.138672,40.486214,-36.679688,-17.138672,0.0,TRUE,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,189.563452,38.988037,185.510742,FALSE,0.174,-0.55,-0.816,3700.014893,11413.884766,FALSE
1,1620.317993,8498.640625,2079.699097,2891.287109,0.021973,239.570312,239.570314,13.299561,11.513672,17.590991,13.299561,11.513672,0.1,TRUE,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,188.716506,40.317993,184.359375,FALSE,0.144,-0.568,-0.81,3700.01709,11389.927734,FALSE
1,1622.739014,8498.241211,2077.281006,2865.939453,0.029297,257.470703,257.470705,24.210205,3.994141,24.537465,24.210205,-3.994141,0.2,TRUE,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,189.637637,42.739014,184.758789,FALSE,0.16,-0.674,-0.721,3700.02002,11364.180664,FALSE
1,1621.506958,8502.790039,2078.515015,2834.339844,0.019531,270.507812,270.507813,12.320557,45.488281,47.127273,-12.320557,45.488281,0.0,TRUE,2,FALSE,FALSE,TRUE,FALSE,FALSE,1,184.92825,41.506958,180.209961,FALSE,0.15,-0.724,-0.673,3700.021973,11337.129883,FALSE
1,1618.744995,8512.826172,2081.279907,2795.339844,0.029297,289.638672,289.638673,27.619629,100.361328,104.092459,-27.619629,100.361328,0.0,TRUE,2,FALSE,FALSE,TRUE,FALSE,FALSE,1,174.528813,38.744995,170.173828,FALSE,0.128,-0.773,-0.621,3700.024902,11308.166016,FALSE
1,1618.500977,8521.415039,2081.5271,2756.036133,0.031738,307.148438,307.148439,2.440186,85.888672,85.923329,-2.440186,85.888672,0.0,TRUE,2,FALSE,FALSE,TRUE,FALSE,FALSE,1,166.108473,38.500977,161.584961,FALSE,0.006,-0.999,-0.027,3700.028076,11277.451172,FALSE
1,1621.407959,8527.290039,2078.624023,2718.169922,0.039062,319.912109,319.912112,29.069824,58.75,65.548586,29.069824,58.75,0.0,TRUE,2,FALSE,FALSE,TRUE,FALSE,FALSE,1,161.121727,41.407959,155.709961,FALSE,-0.039,-0.998,-0.051,3700.031982,11245.459961,FALSE
1,1624.814941,8530.912109,2075.220947,2680.869141,0.039062,336.787109,336.787112,34.069824,36.220703,49.726173,34.069824,36.220703,0.0,TRUE,2,FALSE,FALSE,TRUE,FALSE,FALSE,1,158.553163,44.814941,152.087891,FALSE,-0.038,-0.995,-0.094,3700.035889,11211.78125,FALSE
1,1629.16394,8536.469727,2070.877075,2640.138672,0.05127,351.728516,351.728519,43.48999,55.576172,70.569754,43.48999,55.576172,0.0,TRUE,2,FALSE,FALSE,TRUE,FALSE,FALSE,1,154.558125,49.16394,146.530273,FALSE,-0.048,-0.996,-0.066,3700.041016,11176.608398,FALSE
1,1634.718018,8543.12793,2065.327881,2596.493164,0.048828,369.873047,369.87305,55.540771,66.582031,86.706079,55.540771,66.582031,0.0,TRUE,2,FALSE,FALSE,TRUE,FALSE,FALSE,1,150.194066,54.718018,139.87207,FALSE,-0.03,-0.998,-0.06,3700.045898,11139.621094,FALSE
1,1639.942993,8549.191406,2060.109009,2552.042969,0.061035,383.867188,383.867192,52.249756,60.634766,80.041313,52.249756,60.634766,0.0,TRUE,2,FALSE,FALSE,TRUE,FALSE,FALSE,1,146.621629,59.942993,133.808594,FALSE,0.134,-0.988,-0.079,3700.052002,11101.234375,FALSE
1,1648.239014,8549.847656,2051.820068,2511.279297,0.070801,401.074219,401.074225,82.960205,6.5625,83.219361,82.960205,6.5625,0.0,TRUE,4,FALSE,TRUE,FALSE,FALSE,FALSE,1,149.619884,68.239014,133.152344,FALSE,0.8,-0.596,-0.065,3700.059082,11061.126953,FALSE
1,1658.536011,8542.310547,2041.530884,2477.183594,0.078125,416.328125,416.328132,102.969971,75.371094,127.607275,102.969971,-75.371094,0.0,TRUE,7,FALSE,TRUE,FALSE,FALSE,FALSE,1,161.125501,78.536011,140.689453,FALSE,0.994,-0.094,-0.045,3700.066895,11019.494141,FALSE
1,1664.145996,8534.432617,2035.927979,2441.15625,0.070801,439.052734,439.05274,56.099854,78.779297,96.712828,56.099854,-78.779297,0.0,TRUE,8,FALSE,TRUE,FALSE,FALSE,FALSE,1,170.741957,84.145996,148.567383,FALSE,0.952,-0.293,-0.084,3700.073975,10975.588867,FALSE
1,1672.25,8521.663086,2027.833008,2408.34082,0.090332,455.849609,455.849618,81.040039,127.695312,151.240143,81.040039,-127.695312,0.0,TRUE,4,FALSE,TRUE,FALSE,FALSE,FALSE,1,185.848493,92.25,161.336914,FALSE,0.838,-0.526,-0.141,3700.083008,10930.003906,FALSE
1,1681.592041,8506.651367,2018.500977,2376.058594,0.100098,472.939453,472.939464,93.42041,150.117188,176.812169,93.42041,-150.117188,0.0,TRUE,4,FALSE,FALSE,FALSE,FALSE,FALSE,1,203.518508,101.592041,176.348633,FALSE,0.75,-0.637,-0.179,3700.093018,10882.709961,FALSE
