AGV_name, User_X, User_Y, AGV_distance_X, AGV_distance_Y, AGV_speed_X,AGV_speed_Y, AGV_speed, User_speed_X, User_speed_Y,User_speed, User_velocity_X, User_velocity_Y, Wait_time,intent_to_cross, Gazing_station, possible_interaction,facing_along_sidewalk, facing_to_road, On_sidewalks, On_road,closest_station, distance_to_closest_station,distance_to_closest_station_X, distance_to_closest_station_Y,looking_at_AGV, GazeDirection_X, GazeDirection_Y,GazeDirection_Z, AGV_X, AGV_Y, looking_at_closest_station
1,1671.243042,8428.088867,2028.756958,3151.816406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,TRUE,1,FALSE,FALSE,FALSE,TRUE,FALSE,1,270.748921,91.243042,254.911133,FALSE,-0.205,0.361,-0.91,3700.0,11579.905273,TRUE
1,1671.243042,8428.088867,2028.749878,3151.486328,0.070801,3.300781,3.30154,0.0,0.0,0.0,0.0,0.0,9.5,TRUE,1,FALSE,FALSE,FALSE,TRUE,FALSE,1,270.748921,91.243042,254.911133,FALSE,-0.193,0.344,-0.919,3699.99292,11579.575195,TRUE
1,1670.927002,8428.194336,2029.069092,3149.538086,0.031738,18.427734,18.427762,3.1604,1.054688,3.331741,-3.1604,1.054688,9.6,TRUE,1,FALSE,FALSE,FALSE,TRUE,FALSE,1,270.543243,90.927002,254.805664,FALSE,-0.214,0.357,-0.909,3699.996094,11577.732422,TRUE
1,1670.145996,8428.425781,2029.871094,3145.963867,0.209961,33.427734,33.428394,7.810059,2.314453,8.145779,-7.810059,2.314453,9.700001,TRUE,1,FALSE,FALSE,FALSE,TRUE,FALSE,1,270.063573,90.145996,254.574219,FALSE,-0.254,0.341,-0.905,3700.01709,11574.389648,TRUE
1,1670.129028,8428.430664,2029.883911,3141.108398,0.041504,48.505859,48.505877,0.169678,0.048828,0.176564,-0.169678,0.048828,9.800001,TRUE,1,FALSE,FALSE,FALSE,TRUE,FALSE,1,270.053307,90.129028,254.569336,FALSE,-0.224,0.334,-0.916,3700.012939,11569.539062,TRUE
1,1670.129028,8428.430664,2029.871948,3134.575195,0.119629,65.332031,65.332141,0.0,0.0,0.0,0.0,0.0,9.900002,TRUE,1,FALSE,FALSE,FALSE,TRUE,FALSE,1,270.053307,90.129028,254.569336,FALSE,-0.23,0.361,-0.904,3700.000977,11563.005859,TRUE
1,1670.129028,8428.430664,2029.869019,3126.314453,0.029297,82.607422,82.607427,0.0,0.0,0.0,0.0,0.0,10.000002,TRUE,1,FALSE,FALSE,FALSE,TRUE,FALSE,1,270.053307,90.129028,254.569336,FALSE,-0.178,0.452,-0.874,3699.998047,11554.745117,TRUE
1,1670.166016,8428.641602,2029.836914,3116.21875,0.048828,98.847656,98.847668,0.369873,2.109375,2.141558,0.369873,2.109375,10.100002,TRUE,1,FALSE,FALSE,FALSE,TRUE,FALSE,1,269.866829,90.166016,254.358398,TRUE,0.265,0.51,-0.818,3700.00293,11544.860352,TRUE
1,1670.347046,8429.745117,2029.661987,3103.754883,0.061035,113.603516,113.603532,1.810303,11.035156,11.182659,1.810303,11.035156,10.200003,TRUE,1,FALSE,FALSE,FALSE,TRUE,FALSE,1,268.887754,90.347046,253.254883,TRUE,0.316,0.497,-0.808,3700.009033,11533.5,TRUE
1,1670.427979,8430.009766,2029.584961,3090.509766,0.039062,129.804688,129.804693,0.809326,2.646484,2.76747,0.809326,2.646484,10.300003,TRUE,3,FALSE,TRUE,FALSE,TRUE,FALSE,1,268.665737,90.427979,252.990234,TRUE,0.505,0.383,-0.774,3700.012939,11520.519531,FALSE
1,1670.442993,8429.994141,2029.570923,3075.858398,0.009766,146.669922,146.669922,0.150146,0.15625,0.216698,0.150146,-0.15625,10.400003,TRUE,3,FALSE,TRUE,FALSE,TRUE,FALSE,1,268.685504,90.442993,253.005859,FALSE,0.69,0.123,-0.713,3700.013916,11505.852539,FALSE
1,1670.996948,8430.786133,2029.016968,3058.739258,0.0,163.271484,163.271484,5.539551,7.919922,9.664977,5.539551,7.919922,10.500004,TRUE,3,FALSE,TRUE,FALSE,TRUE,FALSE,1,268.127357,90.996948,252.213867,FALSE,0.663,0.1,-0.741,3700.013916,11489.525391,FALSE
1,1672.602051,8432.105469,2027.414062,3039.515625,0.021973,179.042969,179.04297,16.051025,13.193359,20.777395,16.051025,13.193359,10.600004,TRUE,3,FALSE,TRUE,FALSE,TRUE,FALSE,1,267.438228,92.602051,250.894531,FALSE,0.621,0.136,-0.772,3700.016113,11471.621094,FALSE
1,1673.858032,8432.519531,2026.160034,3019.516602,0.019531,195.849609,195.84961,12.559814,4.140625,13.224739,12.559814,4.140625,10.700005,TRUE,8,FALSE,TRUE,FALSE,TRUE,FALSE,1,267.487935,93.858032,250.480469,FALSE,0.776,-0.119,-0.619,3700.018066,11452.036133,FALSE
1,1674.322021,8432.172852,2025.697998,2998.665039,0.019531,211.982422,211.982423,4.639893,3.466797,5.792002,4.639893,-3.466797,10.800005,TRUE,4,FALSE,TRUE,FALSE,TRUE,FALSE,1,267.975563,94.322021,250.827148,FALSE,0.687,-0.422,-0.591,3700.02002,11430.837891,FALSE
1,1674.819946,8432.551758,2025.202026,2975.560547,0.019531,227.255859,227.25586,4.979248,3.789062,6.256989,4.979248,3.789062,10.900005,TRUE,4,FALSE,TRUE,FALSE,TRUE,FALSE,1,267.796834,94.819946,250.448242,FALSE,0.679,-0.431,-0.594,3700.021973,11408.112305,FALSE
1,1674.467041,8434.31543,2025.556885,2949.360352,0.019531,244.365234,244.365235,3.529053,17.636719,17.98633,-3.529053,17.636719,11.000006,TRUE,6,FALSE,TRUE,FALSE,TRUE,FALSE,1,266.022626,94.467041,248.68457,FALSE,0.701,-0.369,-0.61,3700.023926,11383.675781,FALSE
1,1674.157959,8434.541016,2025.86792,2923.150391,0.019531,259.84375,259.843751,3.09082,2.255859,3.826496,-3.09082,2.255859,11.100006,TRUE,6,FALSE,TRUE,FALSE,TRUE,FALSE,1,265.702067,94.157959,248.458984,FALSE,0.717,-0.332,-0.612,3700.025879,11357.691406,FALSE
1,1674.001953,8434.551758,2026.0271,2895.482422,0.031738,276.572266,276.572267,1.560059,0.107422,1.563753,-1.560059,0.107422,11.200006,TRUE,6,FALSE,TRUE,FALSE,TRUE,FALSE,1,265.636775,94.001953,248.448242,FALSE,0.733,-0.326,-0.597,3700.029053,11330.03418,FALSE
1,1674.001953,8434.551758,2026.030029,2866.213867,0.029297,292.685547,292.685548,0.0,0.0,0.0,0.0,0.0,11.300007,TRUE,4,FALSE,TRUE,FALSE,TRUE,FALSE,1,265.636775,94.001953,248.448242,FALSE,0.578,-0.42,-0.699,3700.031982,11300.765625,FALSE
1,1674.001953,8434.551758,2026.031982,2835.509766,0.019531,307.041016,307.041016,0.0,0.0,0.0,0.0,0.0,11.400007,TRUE,4,FALSE,FALSE,FALSE,TRUE,FALSE,1,265.636775,94.001953,248.448242,FALSE,0.455,-0.473,-0.754,3700.033936,11270.061523,FALSE
