AGV_name, User_X, User_Y, AGV_distance_X, AGV_distance_Y, AGV_speed_X,AGV_speed_Y, AGV_speed, User_speed_X, User_speed_Y,User_speed, User_velocity_X, User_velocity_Y, Wait_time,intent_to_cross, Gazing_station, possible_interaction,facing_along_sidewalk, facing_to_road, On_sidewalks, On_road,closest_station, distance_to_closest_station,distance_to_closest_station_X, distance_to_closest_station_Y,looking_at_AGV, GazeDirection_X, GazeDirection_Y,GazeDirection_Z, AGV_X, AGV_Y, looking_at_closest_station
1,1656.229004,8432.958984,2043.770996,3146.946289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,TRUE,1,FALSE,FALSE,FALSE,TRUE,FALSE,1,261.402698,76.229004,250.041016,FALSE,-0.312,0.674,-0.669,3700.0,11579.905273,TRUE
1,1657.396973,8436.236328,2042.595947,3143.460938,0.070801,2.080078,2.081283,11.679688,32.773438,34.792432,11.679688,32.773438,0.0,TRUE,1,FALSE,FALSE,FALSE,TRUE,FALSE,1,258.616707,77.396973,246.763672,FALSE,-0.366,0.537,-0.76,3699.99292,11579.697266,TRUE
1,1657.837036,8437.429688,2042.159058,3140.822266,0.031738,14.453125,14.45316,4.400635,11.933594,12.719129,4.400635,11.933594,0.1,TRUE,1,FALSE,FALSE,FALSE,TRUE,FALSE,1,257.610913,77.837036,245.570312,FALSE,-0.428,0.531,-0.731,3699.996094,11578.251953,TRUE
1,1657.936035,8437.689453,2042.064941,3137.662109,0.048828,29.003906,29.003947,0.98999,2.597656,2.77991,0.98999,2.597656,0.2,TRUE,1,FALSE,FALSE,FALSE,TRUE,FALSE,1,257.393259,77.936035,245.310547,FALSE,-0.439,0.508,-0.741,3700.000977,11575.351562,TRUE
1,1657.936035,8437.689453,2042.066895,3133.171875,0.019531,44.902344,44.902348,0.0,0.0,0.0,0.0,0.0,0.3,TRUE,1,FALSE,TRUE,FALSE,TRUE,FALSE,1,257.393259,77.936035,245.310547,FALSE,-0.544,0.4,-0.738,3700.00293,11570.861328,TRUE
1,1657.936035,8437.689453,2042.065918,3127.049805,0.009766,61.220703,61.220704,0.0,0.0,0.0,0.0,0.0,0.4,FALSE,1,FALSE,TRUE,FALSE,TRUE,FALSE,1,257.393259,77.936035,245.310547,FALSE,-0.618,0.312,-0.722,3700.001953,11564.739258,TRUE
1,1657.936035,8437.689453,2042.063965,3119.193359,0.019531,78.564453,78.564456,0.0,0.0,0.0,0.0,0.0,0.5,FALSE,1,FALSE,TRUE,FALSE,TRUE,FALSE,1,257.393259,77.936035,245.310547,FALSE,-0.659,0.22,-0.719,3700.0,11556.882812,TRUE
1,1657.936035,8437.689453,2042.065918,3109.712891,0.019531,94.804688,94.80469,0.0,0.0,0.0,0.0,0.0,0.6,FALSE,1,FALSE,TRUE,FALSE,TRUE,FALSE,1,257.393259,77.936035,245.310547,FALSE,-0.698,0.05,-0.715,3700.001953,11547.402344,TRUE
1,1657.936035,8437.689453,2042.068848,3098.617188,0.029297,110.957031,110.957035,0.0,0.0,0.0,0.0,0.0,0.7,FALSE,2,FALSE,TRUE,FALSE,TRUE,FALSE,1,257.393259,77.936035,245.310547,FALSE,-0.724,-0.116,-0.68,3700.004883,11536.306641,FALSE
1,1657.925049,8437.702148,2042.082031,3086.012695,0.021973,125.917969,125.917971,0.109863,0.126953,0.16789,-0.109863,0.126953,0.8,FALSE,2,FALSE,TRUE,FALSE,TRUE,FALSE,1,257.377834,77.925049,245.297852,FALSE,-0.683,-0.406,-0.607,3700.00708,11523.714844,FALSE
