AGV_name, User_X, User_Y, AGV_distance_X, AGV_distance_Y, AGV_speed_X,AGV_speed_Y, AGV_speed, User_speed_X, User_speed_Y,User_speed, User_velocity_X, User_velocity_Y, Wait_time,intent_to_cross, Gazing_station, possible_interaction,facing_along_sidewalk, facing_to_road, On_sidewalks, On_road,closest_station, distance_to_closest_station,distance_to_closest_station_X, distance_to_closest_station_Y,looking_at_AGV, GazeDirection_X, GazeDirection_Y,GazeDirection_Z, AGV_X, AGV_Y, looking_at_closest_station
1,1612.921997,8454.295898,2087.078003,3125.609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.999995,TRUE,3,FALSE,TRUE,FALSE,TRUE,FALSE,1,231.061516,32.921997,228.704102,TRUE,0.342,0.228,-0.912,3700.0,11579.905273,FALSE
1,1612.921997,8454.295898,2087.070923,3125.394531,0.070801,2.148438,2.149604,0.0,0.0,0.0,0.0,0.0,8.099995,TRUE,3,FALSE,TRUE,FALSE,TRUE,FALSE,1,231.061516,32.921997,228.704102,TRUE,0.328,0.23,-0.916,3699.99292,11579.69043,FALSE
1,1612.921997,8454.295898,2087.074097,3123.917969,0.031738,14.765625,14.765659,0.0,0.0,0.0,0.0,0.0,8.199995,TRUE,3,FALSE,TRUE,FALSE,TRUE,FALSE,1,231.061516,32.921997,228.704102,TRUE,0.316,0.217,-0.924,3699.996094,11578.213867,FALSE
1,1612.921997,8454.295898,2087.078979,3120.945312,0.048828,29.726562,29.726603,0.0,0.0,0.0,0.0,0.0,8.299995,TRUE,3,FALSE,TRUE,FALSE,TRUE,FALSE,1,231.061516,32.921997,228.704102,TRUE,0.322,0.204,-0.925,3700.000977,11575.241211,FALSE
1,1612.921997,8454.295898,2087.080933,3116.494141,0.019531,44.511719,44.511723,0.0,0.0,0.0,0.0,0.0,8.399996,TRUE,6,FALSE,TRUE,FALSE,TRUE,FALSE,1,231.061516,32.921997,228.704102,FALSE,0.186,-0.084,-0.979,3700.00293,11570.790039,FALSE
1,1612.921997,8454.295898,2087.079956,3110.3125,0.009766,61.816406,61.816407,0.0,0.0,0.0,0.0,0.0,8.499996,TRUE,8,FALSE,TRUE,FALSE,TRUE,FALSE,1,231.061516,32.921997,228.704102,FALSE,0.21,-0.067,-0.975,3700.001953,11564.608398,FALSE
1,1612.921997,8454.295898,2087.078003,3102.443359,0.019531,78.691406,78.691409,0.0,0.0,0.0,0.0,0.0,8.599997,TRUE,8,FALSE,TRUE,FALSE,TRUE,FALSE,1,231.061516,32.921997,228.704102,FALSE,0.274,-0.082,-0.958,3700.0,11556.739258,FALSE
1,1612.921997,8454.295898,2087.079956,3092.954102,0.019531,94.892578,94.89258,0.0,0.0,0.0,0.0,0.0,8.699997,TRUE,6,FALSE,TRUE,FALSE,TRUE,FALSE,1,231.061516,32.921997,228.704102,FALSE,0.517,-0.214,-0.829,3700.001953,11547.25,FALSE
1,1612.921997,8454.295898,2087.082886,3081.895508,0.029297,110.585938,110.585941,0.0,0.0,0.0,0.0,0.0,8.799997,TRUE,6,FALSE,TRUE,FALSE,TRUE,FALSE,1,231.061516,32.921997,228.704102,FALSE,0.506,-0.184,-0.843,3700.004883,11536.191406,FALSE
1,1615.636963,8458.216797,2084.370117,3065.385742,0.021973,125.888672,125.888674,27.149658,39.208984,47.691177,27.149658,39.208984,0.0,TRUE,7,FALSE,TRUE,FALSE,TRUE,FALSE,1,227.590601,35.636963,224.783203,FALSE,0.51,-0.036,-0.859,3700.00708,11523.602539,FALSE
1,1625.240967,8469.00293,2074.76709,3040.305664,0.009766,142.939453,142.939453,96.040039,107.861328,144.422142,96.040039,107.861328,0.0,TRUE,5,FALSE,TRUE,FALSE,TRUE,FALSE,1,218.726979,45.240967,213.99707,FALSE,0.535,0.02,-0.845,3700.008057,11509.308594,FALSE
1,1631.44397,8473.959961,2068.564087,3019.378906,0.0,159.697266,159.697266,62.030029,49.570312,79.403655,62.030029,49.570312,0.0,TRUE,4,FALSE,FALSE,FALSE,TRUE,FALSE,1,215.277077,51.44397,209.040039,FALSE,0.318,-0.349,-0.881,3700.008057,11493.338867,FALSE
1,1632.203979,8474.585938,2067.805054,3001.19043,0.009766,175.625,175.625,7.600098,6.259766,9.846124,7.600098,6.259766,0.1,TRUE,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,214.852687,52.203979,208.414062,FALSE,0.223,-0.5,-0.837,3700.009033,11475.776367,FALSE
1,1632.203979,8474.585938,2067.807007,2982.00293,0.019531,191.875,191.875001,0.0,0.0,0.0,0.0,0.0,0.2,TRUE,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,214.852687,52.203979,208.414062,FALSE,0.232,-0.591,-0.773,3700.010986,11456.588867,FALSE
1,1632.203979,8474.585938,2067.80896,2961.000977,0.019531,210.019531,210.019532,0.0,0.0,0.0,0.0,0.0,0.3,TRUE,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,214.852687,52.203979,208.414062,FALSE,0.135,-0.957,-0.258,3700.012939,11435.586914,FALSE
1,1632.156006,8474.607422,2067.858887,2938.767578,0.019531,222.119141,222.119141,0.479736,0.214844,0.525647,-0.479736,0.214844,0.4,TRUE,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,214.820194,52.156006,208.392578,FALSE,-0.026,-0.999,-0.038,3700.014893,11413.375,FALSE
1,1631.239014,8476.038086,2068.778076,2913.186523,0.021973,241.503906,241.503907,9.169922,14.306641,16.993158,-9.169922,14.306641,0.5,TRUE,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,213.21039,51.239014,206.961914,FALSE,0.019,-0.997,-0.077,3700.01709,11389.224609,FALSE
1,1633.547974,8483.259766,2066.472046,2880.267578,0.029297,256.972656,256.972658,23.0896,72.216797,75.818173,23.0896,72.216797,0.0,TRUE,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,206.793488,53.547974,199.740234,FALSE,-0.086,-0.996,0.008,3700.02002,11363.527344,FALSE
1,1645.062012,8485.90625,2054.959961,2850.319336,0.019531,273.017578,273.017579,115.140381,26.464844,118.14269,115.140381,26.464844,0.0,TRUE,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,207.55484,65.062012,197.09375,FALSE,-0.089,-0.996,-0.023,3700.021973,11336.225586,FALSE
1,1662.18103,8478.993164,2037.843872,2828.307617,0.029297,289.248047,289.248048,171.190186,69.130859,184.621655,171.190186,-69.130859,0.0,TRUE,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,219.937516,82.18103,204.006836,FALSE,-0.087,-0.996,-0.029,3700.024902,11307.300781,FALSE
