AGV_name, User_X, User_Y, AGV_distance_X, AGV_distance_Y, AGV_speed_X,AGV_speed_Y, AGV_speed, User_speed_X, User_speed_Y,User_speed, User_velocity_X, User_velocity_Y, Wait_time,intent_to_cross, Gazing_station, possible_interaction,facing_along_sidewalk, facing_to_road, On_sidewalks, On_road,closest_station, distance_to_closest_station,distance_to_closest_station_X, distance_to_closest_station_Y,looking_at_AGV, GazeDirection_X, GazeDirection_Y,GazeDirection_Z, AGV_X, AGV_Y, looking_at_closest_station
1,1710.599976,8535.103516,1989.400024,3044.801758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FALSE,1,FALSE,TRUE,FALSE,FALSE,FALSE,1,197.306167,130.599976,147.896484,FALSE,-0.678,-0.213,-0.704,3700.0,11579.905273,TRUE
1,1710.599976,8535.103516,1989.392944,3044.59668,0.070801,2.050781,2.052003,0.0,0.0,0.0,0.0,0.0,0.0,FALSE,2,FALSE,TRUE,FALSE,FALSE,FALSE,1,197.306167,130.599976,147.896484,FALSE,-0.663,-0.245,-0.707,3699.99292,11579.700195,FALSE
1,1710.599976,8535.103516,1989.393921,3043.167969,0.009766,14.287109,14.287113,0.0,0.0,0.0,0.0,0.0,0.0,FALSE,2,FALSE,TRUE,FALSE,FALSE,FALSE,1,197.306167,130.599976,147.896484,FALSE,-0.64,-0.279,-0.716,3699.993896,11578.271484,FALSE
1,1710.599976,8535.103516,1989.398071,3040.267578,0.041504,29.003906,29.003936,0.0,0.0,0.0,0.0,0.0,0.0,FALSE,2,FALSE,TRUE,FALSE,FALSE,FALSE,1,197.306167,130.599976,147.896484,FALSE,-0.654,-0.282,-0.701,3699.998047,11575.371094,FALSE
1,1710.599976,8535.103516,1989.400024,3035.814453,0.019531,44.53125,44.531254,0.0,0.0,0.0,0.0,0.0,0.0,FALSE,2,FALSE,TRUE,FALSE,FALSE,FALSE,1,197.306167,130.599976,147.896484,FALSE,-0.652,-0.298,-0.698,3700.0,11570.917969,FALSE
1,1710.599976,8535.103516,1989.397095,3029.666016,0.029297,61.484375,61.484382,0.0,0.0,0.0,0.0,0.0,0.0,FALSE,2,FALSE,TRUE,FALSE,FALSE,FALSE,1,197.306167,130.599976,147.896484,FALSE,-0.663,-0.336,-0.669,3699.99707,11564.769531,FALSE
1,1710.599976,8535.103516,1989.395142,3021.816406,0.019531,78.496094,78.496096,0.0,0.0,0.0,0.0,0.0,0.0,TRUE,2,FALSE,FALSE,TRUE,FALSE,FALSE,1,197.306167,130.599976,147.896484,FALSE,-0.374,-0.587,-0.718,3699.995117,11556.919922,FALSE
1,1709.437988,8535.594727,1990.557129,3011.857422,0.0,94.677734,94.677734,11.619873,4.912109,12.615477,-11.619873,4.912109,0.0,TRUE,2,FALSE,FALSE,TRUE,FALSE,FALSE,1,196.169588,129.437988,147.405273,FALSE,-0.404,-0.625,-0.668,3699.995117,11547.452148,FALSE
1,1705.612061,8537.024414,1994.38501,2999.400391,0.019531,110.273438,110.273439,38.259277,14.296875,40.843273,-38.259277,14.296875,0.0,TRUE,2,FALSE,FALSE,TRUE,FALSE,FALSE,1,192.580532,125.612061,145.975586,FALSE,-0.329,-0.654,-0.681,3699.99707,11536.424805,FALSE
1,1704.118042,8537.631836,1995.880981,2986.125977,0.019531,126.669922,126.669923,14.940186,6.074219,16.12778,-14.940186,6.074219,0.0,TRUE,2,FALSE,FALSE,TRUE,FALSE,FALSE,1,191.147041,124.118042,145.368164,FALSE,0.001,-0.662,-0.75,3699.999023,11523.757812,FALSE
