AGV_name, User_X, User_Y, AGV_distance_X, AGV_distance_Y, AGV_speed_X,AGV_speed_Y, AGV_speed, User_speed_X, User_speed_Y,User_speed, User_velocity_X, User_velocity_Y, Wait_time,intent_to_cross, Gazing_station, possible_interaction,facing_along_sidewalk, facing_to_road, On_sidewalks, On_road,closest_station, distance_to_closest_station,distance_to_closest_station_X, distance_to_closest_station_Y,looking_at_AGV, GazeDirection_X, GazeDirection_Y,GazeDirection_Z, AGV_X, AGV_Y, looking_at_closest_station
1,1737.899048,8452.198242,1962.100952,3127.707031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.200014,TRUE,1,FALSE,TRUE,FALSE,TRUE,FALSE,1,279.64542,157.899048,230.801758,FALSE,-0.538,0.194,-0.82,3700.0,11579.905273,TRUE
1,1737.899048,8452.198242,1962.094849,3127.499023,0.061035,2.080078,2.080973,0.0,0.0,0.0,0.0,0.0,13.300014,TRUE,1,FALSE,TRUE,FALSE,TRUE,FALSE,1,279.64542,157.899048,230.801758,FALSE,-0.563,0.201,-0.801,3699.993896,11579.697266,TRUE
1,1737.899048,8452.198242,1962.097046,3126.067383,0.021973,14.316406,14.316423,0.0,0.0,0.0,0.0,0.0,13.400015,TRUE,1,FALSE,TRUE,FALSE,TRUE,FALSE,1,279.64542,157.899048,230.801758,FALSE,-0.59,0.214,-0.779,3699.996094,11578.265625,TRUE
1,1737.899048,8452.198242,1962.101929,3123.150391,0.048828,29.169922,29.169963,0.0,0.0,0.0,0.0,0.0,13.500015,TRUE,1,FALSE,TRUE,FALSE,TRUE,FALSE,1,279.64542,157.899048,230.801758,FALSE,-0.602,0.219,-0.767,3700.000977,11575.348633,TRUE
1,1737.899048,8452.198242,1962.103882,3118.695312,0.019531,44.550781,44.550786,0.0,0.0,0.0,0.0,0.0,13.600016,TRUE,1,FALSE,TRUE,FALSE,TRUE,FALSE,1,279.64542,157.899048,230.801758,FALSE,-0.688,0.276,-0.671,3700.00293,11570.893555,TRUE
1,1737.899048,8452.198242,1962.102905,3112.549805,0.009766,61.455078,61.455079,0.0,0.0,0.0,0.0,0.0,13.700016,TRUE,1,FALSE,TRUE,FALSE,TRUE,FALSE,1,279.64542,157.899048,230.801758,FALSE,-0.72,0.247,-0.649,3700.001953,11564.748047,TRUE
1,1737.899048,8452.198242,1962.100952,3104.709961,0.019531,78.398438,78.39844,0.0,0.0,0.0,0.0,0.0,13.800016,FALSE,1,FALSE,TRUE,FALSE,TRUE,FALSE,1,279.64542,157.899048,230.801758,FALSE,-0.842,0.027,-0.539,3700.0,11556.908203,TRUE
1,1737.899048,8452.198242,1962.102905,3095.228516,0.019531,94.814453,94.814455,0.0,0.0,0.0,0.0,0.0,13.900017,FALSE,2,FALSE,TRUE,FALSE,TRUE,FALSE,1,279.64542,157.899048,230.801758,FALSE,-0.902,-0.267,-0.339,3700.001953,11547.426758,FALSE
1,1737.899048,8452.198242,1962.104858,3084.155273,0.019531,110.732422,110.732424,0.0,0.0,0.0,0.0,0.0,14.000017,FALSE,2,FALSE,TRUE,FALSE,TRUE,FALSE,1,279.64542,157.899048,230.801758,FALSE,-0.857,-0.376,-0.352,3700.003906,11536.353516,FALSE
1,1737.899048,8452.198242,1962.108032,3071.577148,0.031738,125.78125,125.781254,0.0,0.0,0.0,0.0,0.0,14.100018,FALSE,2,FALSE,TRUE,FALSE,TRUE,FALSE,1,279.64542,157.899048,230.801758,FALSE,-0.638,-0.458,-0.618,3700.00708,11523.775391,FALSE
