AGV_name, User_X, User_Y, AGV_distance_X, AGV_distance_Y, AGV_speed_X,AGV_speed_Y, AGV_speed, User_speed_X, User_speed_Y,User_speed, User_velocity_X, User_velocity_Y, Wait_time,intent_to_cross, Gazing_station, possible_interaction,facing_along_sidewalk, facing_to_road, On_sidewalks, On_road,closest_station, distance_to_closest_station,distance_to_closest_station_X, distance_to_closest_station_Y,looking_at_AGV, GazeDirection_X, GazeDirection_Y,GazeDirection_Z, AGV_X, AGV_Y, looking_at_closest_station
1,1594.749023,8442.287109,2105.250977,3137.618164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.799997,TRUE,1,FALSE,FALSE,FALSE,TRUE,FALSE,1,241.16432,14.749023,240.712891,TRUE,0.256,0.323,-0.911,3700.0,11579.905273,TRUE
1,1594.874023,8442.820312,2105.118896,3136.876953,0.070801,2.080078,2.081283,1.25,5.332031,5.476592,1.25,5.332031,8.899998,TRUE,1,FALSE,FALSE,FALSE,TRUE,FALSE,1,240.639811,14.874023,240.179688,TRUE,0.254,0.312,-0.915,3699.99292,11579.697266,TRUE
1,1594.874023,8442.820312,2105.12207,3135.438477,0.031738,14.384766,14.384801,0.0,0.0,0.0,0.0,0.0,8.999998,TRUE,1,FALSE,FALSE,FALSE,TRUE,FALSE,1,240.639811,14.874023,240.179688,TRUE,0.241,0.317,-0.917,3699.996094,11578.258789,TRUE
1,1594.874023,8442.820312,2105.126953,3132.503906,0.048828,29.345703,29.345744,0.0,0.0,0.0,0.0,0.0,9.099998,TRUE,1,FALSE,FALSE,FALSE,TRUE,FALSE,1,240.639811,14.874023,240.179688,TRUE,0.252,0.376,-0.891,3700.000977,11575.324219,TRUE
1,1594.874023,8442.820312,2105.129883,3128.061523,0.029297,44.423828,44.423838,0.0,0.0,0.0,0.0,0.0,9.199999,TRUE,1,FALSE,FALSE,FALSE,TRUE,FALSE,1,240.639811,14.874023,240.179688,TRUE,0.186,0.44,-0.879,3700.003906,11570.881836,TRUE
1,1594.874023,8442.820312,2105.12793,3121.933594,0.019531,61.279297,61.2793,0.0,0.0,0.0,0.0,0.0,9.299999,TRUE,1,FALSE,FALSE,FALSE,TRUE,FALSE,1,240.639811,14.874023,240.179688,TRUE,0.276,0.476,-0.835,3700.001953,11564.753906,TRUE
1,1593.633057,8447.783203,2106.366943,3109.056641,0.019531,79.140625,79.140627,12.409668,49.628906,51.156898,-12.409668,49.628906,0.0,TRUE,1,FALSE,FALSE,FALSE,TRUE,FALSE,1,235.611548,13.633057,235.216797,TRUE,0.374,0.474,-0.797,3700.0,11556.839844,TRUE
1,1592.366943,8452.639648,2107.63501,3094.754883,0.019531,94.453125,94.453127,12.661133,48.564453,50.187751,-12.661133,48.564453,0.0,TRUE,3,FALSE,FALSE,FALSE,TRUE,FALSE,1,230.692074,12.366943,230.360352,TRUE,0.476,0.461,-0.749,3700.001953,11547.394531,FALSE
1,1592.29895,8452.919922,2107.705933,3083.294922,0.029297,111.796875,111.796879,0.679932,2.802734,2.88403,-0.679932,2.802734,0.1,TRUE,3,FALSE,FALSE,FALSE,TRUE,FALSE,1,230.408564,12.29895,230.080078,TRUE,0.508,0.475,-0.718,3700.004883,11536.214844,FALSE
1,1592.537964,8452.859375,2107.469116,3070.831055,0.021973,125.244141,125.244143,2.390137,0.605469,2.465633,2.390137,-0.605469,0.2,TRUE,3,FALSE,FALSE,FALSE,TRUE,FALSE,1,230.481903,12.537964,230.140625,TRUE,0.507,0.494,-0.706,3700.00708,11523.69043,FALSE
1,1592.765991,8452.740234,2107.242065,3056.620117,0.009766,143.300781,143.300782,2.280273,1.191406,2.57276,2.280273,-1.191406,0.3,TRUE,3,FALSE,FALSE,FALSE,TRUE,FALSE,1,230.613378,12.765991,230.259766,TRUE,0.522,0.503,-0.688,3700.008057,11509.360352,FALSE
1,1592.833008,8452.619141,2107.175049,3040.838867,0.0,159.023438,159.023438,0.670166,1.210938,1.384013,0.670166,-1.210938,0.4,TRUE,3,FALSE,FALSE,FALSE,TRUE,FALSE,1,230.738004,12.833008,230.380859,TRUE,0.559,0.478,-0.678,3700.008057,11493.458008,FALSE
1,1592.842041,8452.583008,2107.167969,3023.498047,0.019531,173.769531,173.769532,0.090332,0.361328,0.372449,0.090332,-0.361328,0.5,TRUE,3,FALSE,TRUE,FALSE,TRUE,FALSE,1,230.774583,12.842041,230.416992,TRUE,0.641,0.399,-0.656,3700.01001,11476.081055,FALSE
1,1591.760986,8453.501953,2108.25,3003.288086,0.009766,192.910156,192.910156,10.810547,9.189453,14.188516,-10.810547,9.189453,0.6,TRUE,3,FALSE,TRUE,FALSE,TRUE,FALSE,1,229.799204,11.760986,229.498047,TRUE,0.71,0.31,-0.632,3700.010986,11456.790039,FALSE
1,1591.64502,8454.712891,2108.368896,2981.254883,0.029297,208.222656,208.222658,1.159668,12.109375,12.164777,-1.159668,12.109375,0.7,TRUE,5,FALSE,TRUE,FALSE,TRUE,FALSE,1,228.583925,11.64502,228.287109,FALSE,0.774,0.032,-0.632,3700.013916,11435.967773,FALSE
1,1590.915039,8454.288086,2109.101074,2959.263672,0.021973,224.160156,224.160157,7.299805,4.248047,8.44589,-7.299805,-4.248047,0.8,TRUE,6,FALSE,TRUE,FALSE,TRUE,FALSE,1,228.97222,10.915039,228.711914,FALSE,0.83,-0.409,-0.38,3700.016113,11413.551758,FALSE
1,1590.046997,8453.249023,2109.971069,2936.369141,0.019531,239.335938,239.335938,8.68042,10.390625,13.539379,-8.68042,-10.390625,0.9,TRUE,6,FALSE,TRUE,FALSE,TRUE,FALSE,1,229.970549,10.046997,229.750977,FALSE,0.819,-0.419,-0.393,3700.018066,11389.618164,FALSE
1,1590.133057,8453.297852,2109.886963,2910.783203,0.019531,255.371094,255.371094,0.860596,0.488281,0.989466,0.860596,0.488281,1.0,TRUE,4,FALSE,TRUE,FALSE,TRUE,FALSE,1,229.925544,10.133057,229.702148,FALSE,0.779,-0.561,-0.28,3700.02002,11364.081055,FALSE
1,1590.133057,8453.297852,2109.888916,2883.620117,0.019531,271.630859,271.63086,0.0,0.0,0.0,0.0,0.0,1.1,TRUE,4,FALSE,TRUE,FALSE,TRUE,FALSE,1,229.925544,10.133057,229.702148,FALSE,0.757,-0.601,-0.255,3700.021973,11336.917969,FALSE
1,1590.33606,8452.902344,2109.688843,2855.014648,0.029297,290.009766,290.009767,2.030029,3.955078,4.445634,2.030029,-3.955078,1.2,TRUE,4,FALSE,FALSE,FALSE,TRUE,FALSE,1,230.329689,10.33606,230.097656,FALSE,0.711,-0.649,-0.271,3700.024902,11307.916992,FALSE
