AGV_name,User_X,User_Y,AGV_X,AGV_Y,GazeDirection_X,GazeDirection_Y,GazeDirection_Z
AGV1,1664.717,8394.602,3700.0,11579.905,-0.209,0.636,-0.742
AGV1,1664.203,8395.926,3699.993,11579.691,-0.201,0.622,-0.757
AGV1,1663.845,8397.312,3699.996,11578.25,-0.233,0.615,-0.753
AGV1,1663.506,8398.556,3700.001,11575.328,-0.229,0.626,-0.745
AGV1,1663.493,8398.598,3700.003,11570.831,-0.224,0.62,-0.752
AGV1,1663.493,8398.598,3700.002,11564.701,-0.209,0.623,-0.754
AGV1,1663.493,8398.598,3700.0,11556.808,-0.205,0.642,-0.738
AGV1,1663.493,8398.598,3700.002,11547.286,-0.263,0.672,-0.693
AGV1,1663.493,8398.598,3700.005,11536.258,-0.249,0.668,-0.702
AGV1,1663.493,8398.598,3700.007,11523.597,-0.226,0.633,-0.74
AGV1,1663.493,8398.598,3700.008,11509.337,-0.206,0.61,-0.765
AGV1,1663.493,8398.598,3700.008,11493.396,-0.158,0.611,-0.776
AGV1,1663.493,8398.598,3700.009,11475.887,-0.128,0.633,-0.764
AGV1,1663.886,8399.493,3700.011,11456.613,-0.024,0.648,-0.762
AGV1,1664.087,8402.471,3700.013,11435.8,0.107,0.651,-0.751
AGV1,1663.681,8403.311,3700.016,11413.443,0.104,0.684,-0.722
AGV1,1663.681,8403.311,3700.018,11389.446,0.172,0.671,-0.721
AGV1,1663.214,8403.971,3700.02,11363.847,0.492,0.475,-0.73
AGV1,1660.974,8407.636,3700.022,11336.695,0.436,0.521,-0.734
AGV1,1660.298,8408.616,3700.025,11307.666,0.421,0.544,-0.726
AGV1,1656.484,8411.636,3700.028,11277.259,0.452,0.531,-0.717
AGV1,1648.094,8418.808,3700.032,11245.334,0.429,0.542,-0.722
AGV1,1641.208,8427.291,3700.036,11211.556,0.488,0.444,-0.752
AGV1,1638.569,8433.267,3700.041,11176.41,0.486,0.396,-0.779
AGV1,1638.448,8433.494,3700.046,11139.467,0.487,0.372,-0.79
AGV1,1638.448,8433.494,3700.052,11101.043,0.497,0.336,-0.8
AGV1,1638.405,8433.39,3700.059,11060.757,0.552,0.101,-0.828
AGV1,1638.038,8432.736,3700.066,11019.023,0.543,-0.089,-0.835
AGV1,1637.725,8432.447,3700.074,10975.478,0.525,-0.105,-0.845
AGV1,1637.725,8432.447,3700.083,10929.87,0.534,-0.108,-0.839
AGV1,1637.623,8432.698,3700.093,10882.687,0.554,-0.099,-0.827
AGV1,1636.782,8436.739,3700.103,10833.471,0.578,-0.099,-0.81
AGV1,1636.521,8449.317,3700.115,10782.031,0.575,-0.087,-0.814
AGV1,1638.9,8464.945,3700.128,10728.422,0.563,-0.096,-0.821
AGV1,1643.225,8476.671,3700.142,10672.651,0.537,-0.112,-0.836
AGV1,1649.043,8482.821,3700.157,10614.647,0.532,-0.152,-0.833
AGV1,1652.309,8484.578,3700.173,10554.459,0.497,-0.251,-0.831
AGV1,1652.51,8484.702,3700.19,10491.175,0.324,-0.528,-0.785
AGV1,1652.51,8484.702,3700.21,10425.368,0.345,-0.5,-0.794
AGV1,1652.377,8484.767,3700.229,10360.336,0.344,-0.498,-0.796
AGV1,1652.028,8485.046,3700.248,10295.213,0.325,-0.459,-0.827
AGV1,1651.621,8486.644,3700.267,10230.127,0.315,-0.489,-0.814
AGV1,1648.408,8495.368,3700.287,10164.382,0.316,-0.506,-0.803
AGV1,1647.849,8496.994,3700.306,10099.395,0.311,-0.538,-0.784
AGV1,1647.703,8497.55,3700.322,10042.291,0.33,-0.557,-0.762
AGV1,1653.467,8503.635,3700.335,9998.847,0.353,-0.597,-0.721
AGV1,1660.674,8509.699,3700.344,9969.856,0.253,-0.867,-0.43
AGV1,1670.735,8514.699,3700.348,9953.955,0.129,-0.975,-0.182
AGV1,1681.784,8516.011,3700.351,9940.503,0.102,-0.976,-0.195
AGV1,1690.279,8514.102,3700.356,9925.115,0.086,-0.967,-0.241
AGV1,1691.346,8513.77,3700.36,9908.422,-0.13,-0.987,-0.09
AGV1,1691.346,8513.77,3700.365,9890.562,-0.115,-0.99,-0.084
AGV1,1691.288,8513.847,3700.37,9871.34,-0.077,-0.994,-0.08
AGV1,1692.201,8517.285,3700.375,9850.725,-0.048,-0.998,-0.049
AGV1,1693.396,8522.174,3700.342,9829.275,-0.032,-0.997,-0.071
AGV1,1693.572,8522.74,3700.264,9807.762,-0.011,-0.995,-0.099
AGV1,1693.572,8522.74,3700.032,9786.148,0.019,-0.94,-0.342
AGV1,1693.572,8522.74,3699.37,9764.39,0.017,-0.938,-0.347
AGV1,1693.618,8522.749,3699.214,9742.668,0.028,-0.915,-0.403
AGV1,1693.618,8522.749,3699.03,9721.011,0.152,-0.657,-0.738
AGV1,1694.362,8521.861,3698.848,9699.455,0.151,-0.645,-0.749
AGV1,1698.928,8514.763,3698.303,9677.996,0.188,-0.642,-0.743
AGV1,1701.193,8505.35,3697.657,9656.657,0.21,-0.605,-0.768
AGV1,1701.388,8501.759,3697.389,9635.034,0.115,-0.565,-0.817
AGV1,1701.372,8501.827,3697.092,9613.213,0.103,-0.578,-0.809
AGV1,1701.356,8501.932,3696.78,9591.434,0.104,-0.606,-0.789
AGV1,1701.356,8502.049,3696.189,9569.846,0.14,-0.844,-0.518
AGV1,1701.356,8502.049,3695.834,9548.56,0.108,-0.915,-0.39
AGV1,1701.356,8502.049,3695.279,9526.882,0.102,-0.92,-0.378
AGV1,1701.199,8500.688,3694.628,9505.463,0.086,-0.924,-0.374
AGV1,1699.676,8487.116,3694.214,9483.896,0.097,-0.914,-0.394
AGV1,1697.866,8471.225,3693.694,9462.38,0.102,-0.918,-0.384
AGV1,1696.166,8460.076,3693.23,9440.845,0.073,-0.92,-0.384
AGV1,1694.25,8450.535,3692.386,9419.132,0.042,-0.951,-0.305
AGV1,1692.454,8437.452,3691.841,9397.557,-0.003,-0.998,-0.054
AGV1,1689.787,8419.891,3691.231,9375.846,-0.0,-0.995,-0.097
AGV1,1686.68,8402.025,3690.638,9354.347,-0.01,-0.996,-0.089
AGV1,1684.522,8387.968,3690.007,9332.71,-0.006,-0.989,-0.145
AGV1,1682.243,8375.769,3689.073,9311.157,0.027,-0.994,-0.109
AGV1,1680.218,8368.481,3688.472,9289.642,0.015,-0.994,-0.112
AGV1,1677.394,8356.18,3687.764,9268.118,0.017,-0.994,-0.105
AGV1,1674.847,8343.799,3687.126,9246.615,0.028,-0.993,-0.115
AGV1,1672.518,8331.245,3686.201,9224.997,0.011,-0.994,-0.109
AGV1,1670.35,8318.498,3685.347,9203.364,0.039,-0.947,-0.319
AGV1,1668.556,8307.17,3684.654,9182.27,0.07,-0.625,-0.777
AGV1,1666.541,8295.897,3683.792,9160.503,0.033,-0.626,-0.779
AGV1,1663.654,8280.697,3683.046,9138.805,0.012,-0.622,-0.783
AGV1,1660.333,8265.759,3682.011,9117.215,0.041,-0.645,-0.763
AGV1,1657.34,8253.71,3681.219,9096.025,0.017,-0.95,-0.312
AGV1,1654.21,8236.735,3680.346,9074.596,0.058,-0.947,-0.316
AGV1,1650.829,8217.133,3679.475,9052.899,0.13,-0.927,-0.352
AGV1,1646.618,8193.464,3678.522,9031.369,0.316,-0.886,-0.339
AGV1,1643.172,8174.804,3677.341,9009.538,0.829,-0.553,-0.083
AGV1,1641.081,8162.303,3676.469,8988.028,0.949,-0.315,-0.034
AGV1,1634.604,8095.406,3672.457,8908.134,0.996,-0.016,-0.091
AGV1,1635.335,8090.903,3671.481,8886.526,0.981,0.161,-0.108
AGV1,1635.524,8082.254,3670.388,8864.885,0.984,0.138,-0.111
AGV1,1635.137,8071.475,3669.349,8843.312,0.993,0.089,-0.08
AGV1,1634.511,8058.137,3667.874,8821.655,0.993,0.061,-0.104
AGV1,1633.645,8042.324,3666.648,8800.034,0.994,-0.054,-0.095
AGV1,1632.328,8022.94,3665.533,8778.396,0.935,-0.316,-0.161
AGV1,1630.831,8001.795,3664.334,8756.858,0.517,-0.825,-0.227
AGV1,1629.215,7986.537,3663.16,8735.401,-0.02,-0.979,-0.203
AGV1,1627.049,7970.704,3661.62,8713.763,0.074,-0.966,-0.249
AGV1,1624.959,7953.842,3660.425,8692.287,0.111,-0.966,-0.232
AGV1,1624.575,7934.383,3659.034,8670.693,0.141,-0.959,-0.245
AGV1,1625.031,7914.574,3657.753,8649.222,0.158,-0.948,-0.274
AGV1,1625.958,7893.444,3656.207,8627.404,0.163,-0.944,-0.286
AGV1,1627.062,7879.161,3654.585,8605.983,0.14,-0.961,-0.238
AGV1,1628.037,7871.237,3653.259,8584.632,0.116,-0.966,-0.23
AGV1,1628.08,7857.056,3651.76,8562.991,0.094,-0.97,-0.223
AGV1,1627.701,7841.915,3650.193,8541.484,0.085,-0.975,-0.207
AGV1,1626.958,7819.758,3648.029,8519.993,0.079,-0.973,-0.215
AGV1,1625.199,7794.921,3646.454,8498.398,0.089,-0.968,-0.236
AGV1,1623.02,7768.071,3644.931,8476.866,0.074,-0.976,-0.205
AGV1,1621.117,7742.971,3643.358,8455.311,0.05,-0.988,-0.143
AGV1,1619.408,7715.624,3641.534,8433.833,0.05,-0.991,-0.128
AGV1,1618.065,7684.672,3639.035,8412.393,0.063,-0.992,-0.111
AGV1,1617.401,7652.979,3637.242,8391.035,0.076,-0.988,-0.133
AGV1,1617.565,7617.742,3635.499,8369.403,0.074,-0.988,-0.133
AGV1,1618.014,7583.483,3633.717,8347.913,0.07,-0.991,-0.118
AGV1,1617.866,7555.334,3631.488,8326.479,0.06,-0.96,-0.275
AGV1,1616.958,7528.679,3628.848,8304.871,0.07,-0.96,-0.273
AGV1,1615.09,7500.742,3626.909,8283.316,0.065,-0.958,-0.281
AGV1,1612.151,7470.508,3624.907,8261.903,0.062,-0.954,-0.294
AGV1,1608.312,7438.193,3622.326,8240.401,0.052,-0.956,-0.287
AGV1,1604.248,7405.675,3619.314,8218.856,0.059,-0.963,-0.264
AGV1,1600.995,7378.482,3617.127,8197.483,0.09,-0.958,-0.272
AGV1,1599.03,7355.238,3614.718,8176.058,0.1,-0.959,-0.265
AGV1,1597.959,7326.425,3611.423,8154.732,0.089,-0.958,-0.272
AGV1,1597.917,7292.806,3607.931,8133.51,0.102,-0.956,-0.276
AGV1,1599.031,7255.213,3605.374,8112.233,0.147,-0.945,-0.293
AGV1,1600.85,7233.158,3602.48,8090.713,0.146,-0.95,-0.276
AGV1,1602.378,7222.994,3598.809,8069.388,0.41,-0.86,-0.304
AGV1,1602.673,7211.512,3594.678,8048.16,0.609,-0.747,-0.266
AGV1,1602.961,7194.578,3591.62,8027.1,0.976,-0.191,-0.101
AGV1,1602.837,7176.238,3588.49,8005.621,0.992,-0.075,-0.099
AGV1,1602.304,7153.892,3584.735,7984.513,0.995,-0.033,-0.09
AGV1,1601.83,7132.352,3579.532,7963.478,0.995,0.074,-0.061
AGV1,1601.652,7109.878,3573.934,7942.471,0.989,0.102,-0.109
AGV1,1601.979,7083.718,3569.987,7921.232,0.986,0.109,-0.127
AGV1,1602.747,7056.653,3566.103,7899.902,0.986,0.102,-0.133
AGV1,1604.091,7026.065,3561.852,7878.666,0.984,0.057,-0.169
AGV1,1606.119,6993.149,3556.593,7857.768,0.959,-0.108,-0.262
AGV1,1607.885,6968.205,3549.953,7837.291,0.55,-0.699,-0.457
