AGV_name,User_X,User_Y,AGV_X,AGV_Y,GazeDirection_X,GazeDirection_Y,GazeDirection_Z
AGV1,1647.477,5812.259,1571.92,6681.394,-0.151,-0.519,-0.841
AGV1,1648.922,5805.581,1524.186,6669.923,-0.118,-0.524,-0.843
AGV1,1649.425,5804.286,1476.154,6653.519,-0.134,-0.47,-0.873
AGV1,1653.779,5801.519,1428.384,6632.49,-0.163,-0.459,-0.873
AGV1,1655.417,5800.477,1381.145,6608.264,-0.155,-0.459,-0.875
AGV1,1655.417,5800.477,1333.709,6580.107,-0.16,-0.421,-0.893
AGV1,1655.401,5800.478,1286.959,6548.2,-0.159,-0.411,-0.898
AGV1,1655.401,5800.478,1240.918,6512.278,-0.176,-0.416,-0.892
AGV1,1655.401,5800.478,1196.413,6472.657,-0.165,-0.396,-0.903
AGV1,1655.401,5800.478,1153.175,6428.692,-0.146,-0.402,-0.904
AGV1,1655.401,5800.478,1112.104,6380.786,-0.14,-0.404,-0.904
AGV1,1655.401,5800.478,1073.306,6328.571,-0.141,-0.401,-0.905
AGV1,1655.401,5800.478,1037.935,6273.0,-0.217,-0.33,-0.919
AGV1,1655.401,5800.478,1006.766,6215.059,-0.208,-0.333,-0.92
AGV1,1655.401,5800.478,979.992,6155.183,-0.207,-0.358,-0.911
AGV1,1655.401,5800.478,957.628,6093.494,-0.208,-0.355,-0.911
AGV1,1655.401,5800.478,939.695,6029.816,-0.214,-0.354,-0.911
AGV1,1655.401,5800.478,926.594,5965.56,-0.211,-0.327,-0.921
AGV1,1655.401,5800.478,918.117,5899.864,-0.217,-0.354,-0.91
AGV1,1655.401,5800.478,914.072,5834.356,-0.22,-0.365,-0.905
AGV1,1655.401,5800.478,907.429,5767.907,-0.193,-0.365,-0.911
AGV1,1655.401,5800.478,898.953,5702.541,-0.205,-0.353,-0.913
AGV1,1655.401,5800.478,890.656,5637.878,-0.203,-0.36,-0.91
AGV1,1655.401,5800.478,882.274,5573.289,-0.186,-0.375,-0.908
AGV1,1655.401,5800.478,873.818,5508.159,-0.421,-0.324,-0.847
AGV1,1655.401,5800.478,866.641,5441.781,-0.621,-0.264,-0.738
AGV1,1655.401,5800.478,863.053,5372.098,-0.614,-0.281,-0.737
AGV1,1655.401,5800.478,858.258,5304.315,-0.215,-0.61,-0.763
AGV1,1655.401,5800.478,852.952,5238.545,-0.199,-0.662,-0.723
AGV1,1655.401,5800.478,847.794,5173.161,-0.253,-0.908,-0.333
AGV1,1655.401,5800.478,843.264,5108.038,-0.247,-0.893,-0.376
AGV1,1655.401,5800.478,841.038,5042.693,-0.232,-0.913,-0.334
AGV1,1655.401,5800.478,837.812,4977.253,-0.239,-0.92,-0.309
AGV1,1655.401,5800.478,834.261,4911.683,-0.27,-0.927,-0.262
AGV1,1655.401,5800.478,831.452,4846.605,-0.497,-0.858,-0.132
AGV1,1655.401,5800.478,830.588,4780.719,-0.555,-0.823,-0.123
AGV1,1655.401,5800.478,828.548,4715.271,-0.73,-0.672,-0.127
AGV1,1655.401,5800.478,826.41,4649.818,-0.695,-0.706,-0.138
AGV1,1655.401,5800.478,824.513,4584.516,-0.691,-0.72,-0.065
AGV1,1655.401,5800.478,823.727,4518.705,-0.688,-0.72,-0.085
AGV1,1655.401,5800.478,822.5,4452.869,-0.651,-0.753,-0.095
AGV1,1655.401,5800.478,821.3,4387.412,-0.525,-0.843,-0.122
AGV1,1655.401,5800.478,820.963,4322.303,-0.33,-0.892,-0.31
AGV1,1655.401,5800.478,820.438,4256.43,-0.315,-0.931,-0.185
AGV1,1655.401,5800.478,819.876,4190.887,-0.394,-0.9,-0.186
AGV1,1655.401,5800.478,820.075,4125.031,-0.328,-0.927,-0.178
AGV1,1655.401,5800.478,820.369,4059.889,-0.285,-0.944,-0.168
AGV1,1655.401,5800.478,820.303,3993.91,0.088,-0.977,-0.196
AGV1,1655.401,5800.478,820.318,3929.076,0.145,-0.967,-0.209
AGV1,1655.401,5800.478,820.658,3863.692,0.191,-0.961,-0.2
AGV1,1655.401,5800.478,821.188,3797.725,0.332,-0.925,-0.181
AGV1,1655.401,5800.478,821.576,3731.983,0.301,-0.937,-0.177
AGV1,1655.389,5800.486,822.278,3666.372,0.218,-0.959,-0.179
AGV1,1655.389,5800.486,823.012,3601.183,0.158,-0.97,-0.186
AGV1,1655.389,5800.486,823.78,3535.164,0.082,-0.979,-0.186
AGV1,1655.389,5800.486,824.497,3470.362,-0.516,-0.814,-0.266
AGV1,1655.389,5800.486,825.464,3404.319,-0.54,-0.787,-0.297
AGV1,1655.389,5800.486,826.629,3338.829,-0.732,-0.643,-0.223
AGV1,1655.389,5800.486,827.803,3273.037,-0.712,-0.664,-0.229
AGV1,1655.389,5800.486,828.874,3207.867,-0.683,-0.694,-0.227
AGV1,1655.389,5800.486,830.02,3142.435,-0.702,-0.67,-0.24
AGV1,1655.389,5800.486,831.181,3076.651,-0.728,-0.665,-0.165
AGV1,1655.389,5800.486,832.5,3011.363,-0.693,-0.698,-0.181
AGV1,1655.389,5800.486,833.945,2945.987,-0.577,-0.789,-0.212
AGV1,1655.389,5800.486,835.285,2880.494,-0.559,-0.798,-0.227
AGV1,1655.389,5800.486,836.639,2814.611,-0.549,-0.809,-0.209
AGV1,1655.389,5800.486,838.004,2749.708,-0.475,-0.85,-0.226
AGV1,1655.389,5800.486,839.431,2683.405,-0.419,-0.871,-0.256
AGV1,1655.389,5800.486,840.846,2618.301,-0.171,-0.906,-0.387
AGV1,1655.389,5800.486,842.314,2552.729,-0.177,-0.907,-0.383
AGV1,1655.389,5800.486,843.785,2487.573,-0.193,-0.905,-0.379
AGV1,1655.389,5800.486,845.281,2422.316,0.005,-0.889,-0.457
AGV1,1655.389,5800.486,846.794,2356.078,0.08,-0.865,-0.495
AGV1,1655.389,5800.486,848.344,2290.981,0.121,-0.868,-0.481
AGV1,1655.389,5800.486,849.882,2225.391,0.502,-0.821,-0.273
AGV1,1655.389,5800.486,851.452,2159.957,0.48,-0.837,-0.263
AGV1,1655.389,5800.486,853.023,2094.372,0.435,-0.861,-0.264
AGV1,1655.253,5800.535,854.588,2029.127,0.419,-0.866,-0.273
AGV1,1655.191,5800.554,856.157,1963.499,0.411,-0.87,-0.272
AGV1,1655.191,5800.554,857.717,1898.426,0.417,-0.866,-0.277
AGV1,1655.191,5800.554,859.304,1832.254,0.408,-0.869,-0.279
AGV1,1655.191,5800.554,860.869,1767.091,0.381,-0.883,-0.274
AGV1,1655.191,5800.554,862.444,1701.525,0.383,-0.882,-0.276
AGV1,1655.198,5800.541,864.012,1636.28,0.402,-0.874,-0.273
AGV1,1655.198,5800.541,865.586,1570.804,0.414,-0.869,-0.27
AGV1,1655.198,5800.541,867.171,1504.882,0.413,-0.872,-0.264
AGV1,1655.198,5800.541,868.72,1440.421,0.41,-0.87,-0.273
AGV1,1655.198,5800.541,870.312,1374.211,0.426,-0.865,-0.265
AGV1,1655.198,5800.541,871.872,1309.314,0.436,-0.859,-0.268
AGV1,1655.198,5800.541,873.367,1264.005,0.444,-0.854,-0.271
AGV1,1655.198,5800.541,871.602,1281.863,0.433,-0.86,-0.27
AGV1,1655.198,5800.541,869.788,1297.292,0.101,-0.936,-0.336
AGV1,1655.198,5800.541,868.287,1311.303,-0.307,-0.872,-0.381
AGV1,1655.198,5800.541,866.913,1324.273,-0.327,-0.859,-0.394
AGV1,1655.198,5800.541,865.979,1336.366,-0.334,-0.855,-0.396
AGV1,1655.198,5800.541,865.211,1347.603,-0.416,-0.765,-0.491
AGV1,1655.198,5800.541,864.488,1358.367,-0.379,-0.787,-0.487
AGV1,1655.198,5800.541,863.88,1368.037,-0.349,-0.802,-0.484
AGV1,1655.198,5800.541,863.384,1376.176,-0.358,-0.797,-0.487
AGV1,1655.198,5800.541,863.01,1382.287,-0.346,-0.801,-0.488
AGV1,1655.198,5800.541,862.749,1386.399,-0.351,-0.796,-0.493
AGV1,1655.198,5800.541,862.599,1388.688,-0.337,-0.795,-0.504
AGV1,1655.198,5800.541,862.553,1389.355,-0.313,-0.812,-0.492
AGV1,1655.198,5800.541,862.604,1388.521,-0.312,-0.816,-0.486
AGV1,1655.198,5800.541,862.753,1386.143,-0.294,-0.828,-0.477
AGV1,1655.198,5800.541,863.001,1382.171,-0.28,-0.834,-0.475
AGV1,1655.198,5800.541,863.354,1376.53,-0.277,-0.833,-0.479
AGV1,1655.198,5800.541,863.809,1369.265,-0.298,-0.838,-0.457
AGV1,1655.198,5800.541,864.374,1360.265,-0.299,-0.841,-0.451
AGV1,1655.198,5800.541,865.036,1349.709,-0.301,-0.846,-0.44
AGV1,1655.198,5800.541,865.806,1337.445,-0.214,-0.904,-0.369
AGV1,1655.198,5800.541,866.673,1323.636,-0.23,-0.917,-0.327
AGV1,1655.198,5800.541,867.641,1308.22,-0.519,-0.843,-0.142
AGV1,1655.198,5800.541,868.714,1291.133,-0.547,-0.828,-0.123
AGV1,1655.198,5800.541,869.889,1272.434,-0.57,-0.819,-0.063
AGV1,1655.198,5800.541,870.619,1263.4,-0.506,-0.861,-0.047
AGV1,1655.198,5800.541,870.435,1266.52,-0.469,-0.882,-0.05
AGV1,1655.198,5800.541,870.397,1266.925,-0.344,-0.938,-0.048
AGV1,1655.198,5800.541,870.501,1265.332,-0.337,-0.939,-0.065
AGV1,1655.198,5800.541,870.697,1262.347,-0.603,-0.745,-0.287
AGV1,1655.198,5800.541,870.801,1261.458,-0.715,-0.687,-0.129
AGV1,1655.198,5800.541,870.826,1261.113,-0.729,-0.672,-0.132
AGV1,1655.205,5800.554,870.836,1261.122,-0.726,-0.676,-0.127
AGV1,1655.205,5800.554,870.852,1261.125,-0.606,-0.78,-0.155
AGV1,1655.205,5800.554,870.869,1261.123,-0.572,-0.806,-0.152
AGV1,1655.205,5800.554,870.883,1261.121,-0.53,-0.793,-0.302
AGV1,1655.205,5800.554,870.897,1261.119,-0.506,-0.857,-0.102
AGV1,1655.205,5800.554,870.909,1261.12,-0.469,-0.874,-0.128
AGV1,1655.205,5800.554,870.921,1261.121,-0.418,-0.889,-0.188
AGV1,1655.205,5800.554,870.931,1261.122,-0.393,-0.9,-0.19
AGV1,1655.205,5800.554,870.941,1261.122,-0.303,-0.933,-0.194
AGV1,1655.205,5800.554,870.95,1261.123,-0.224,-0.952,-0.208
AGV1,1655.205,5800.554,870.959,1261.123,-0.026,-0.977,-0.212
AGV1,1655.205,5800.554,870.97,1261.124,-0.061,-0.977,-0.204
AGV1,1655.205,5800.554,870.98,1261.124,-0.071,-0.976,-0.204
AGV1,1655.205,5800.554,870.989,1261.124,0.184,-0.964,-0.189
AGV1,1655.205,5800.554,870.999,1261.125,0.17,-0.964,-0.204
AGV1,1655.205,5800.554,871.008,1261.125,0.261,-0.947,-0.186
AGV1,1655.205,5800.554,871.018,1261.125,0.256,-0.949,-0.185
AGV1,1655.205,5800.554,871.028,1261.125,0.317,-0.929,-0.19
AGV1,1655.205,5800.554,871.038,1261.126,0.299,-0.934,-0.193
AGV1,1655.205,5800.554,871.048,1261.126,0.286,-0.939,-0.189
AGV1,1655.205,5800.554,871.056,1261.126,0.359,-0.889,-0.283
AGV1,1655.205,5800.554,871.067,1261.126,0.376,-0.882,-0.283
AGV1,1655.205,5800.554,871.077,1261.127,0.45,-0.845,-0.29
AGV1,1655.205,5800.554,871.087,1261.127,0.442,-0.848,-0.291
AGV1,1655.205,5800.554,871.096,1261.127,0.434,-0.85,-0.298
AGV1,1655.205,5800.554,871.105,1261.127,0.419,-0.861,-0.288
AGV1,1655.205,5800.554,871.116,1261.128,0.422,-0.855,-0.3
AGV1,1655.205,5800.554,871.126,1261.128,0.426,-0.86,-0.281
AGV1,1655.205,5800.554,871.135,1261.128,0.427,-0.862,-0.274
AGV1,1655.205,5800.554,871.145,1261.128,0.415,-0.867,-0.276
AGV1,1655.205,5800.554,871.154,1261.129,0.416,-0.866,-0.278
AGV1,1655.205,5800.554,871.164,1261.129,0.415,-0.865,-0.28
AGV1,1655.205,5800.554,871.174,1261.129,0.423,-0.862,-0.279
AGV1,1655.205,5800.554,871.184,1261.13,0.422,-0.863,-0.279
AGV1,1655.205,5800.554,871.194,1261.13,0.418,-0.863,-0.283
AGV1,1655.205,5800.554,871.202,1261.13,0.356,-0.891,-0.282
AGV1,1655.205,5800.554,871.213,1261.13,0.354,-0.893,-0.279
AGV1,1655.205,5800.554,871.223,1261.131,0.306,-0.912,-0.271
AGV1,1655.205,5800.554,871.233,1261.131,0.303,-0.912,-0.277
AGV1,1655.205,5800.554,871.242,1261.131,0.298,-0.911,-0.283
AGV1,1655.205,5800.554,871.251,1261.131,0.297,-0.91,-0.287
AGV1,1655.205,5800.554,871.262,1261.132,0.297,-0.909,-0.292
AGV1,1655.205,5800.554,871.272,1261.132,0.309,-0.908,-0.284
AGV1,1655.205,5800.554,871.281,1261.132,0.31,-0.909,-0.279
AGV1,1655.205,5800.554,871.291,1261.132,0.398,-0.875,-0.277
AGV1,1655.205,5800.554,871.3,1261.133,0.398,-0.876,-0.274
AGV1,1655.205,5800.554,871.311,1261.133,0.297,-0.913,-0.278
AGV1,1655.205,5800.554,871.321,1261.133,0.294,-0.914,-0.281
AGV1,1655.205,5800.554,871.33,1261.134,0.282,-0.915,-0.288
AGV1,1655.205,5800.554,871.34,1261.134,0.223,-0.924,-0.312
AGV1,1655.205,5800.554,871.349,1261.134,-0.357,-0.815,-0.457
AGV1,1655.205,5800.554,871.359,1261.134,-0.358,-0.81,-0.464
AGV1,1655.205,5800.554,871.369,1261.135,-0.364,-0.809,-0.462
AGV1,1655.205,5800.554,871.379,1261.135,-0.343,-0.808,-0.479
AGV1,1655.205,5800.554,871.389,1261.135,-0.288,-0.817,-0.5
AGV1,1655.205,5800.554,871.397,1261.135,-0.288,-0.826,-0.485
AGV1,1655.205,5800.554,871.408,1261.136,-0.286,-0.823,-0.49
AGV1,1655.205,5800.554,871.418,1261.136,-0.286,-0.821,-0.495
AGV1,1655.205,5800.554,871.428,1261.136,-0.281,-0.812,-0.511
AGV1,1655.205,5800.554,871.437,1261.136,-0.279,-0.822,-0.496
AGV1,1655.205,5800.554,871.446,1261.137,-0.287,-0.849,-0.444
AGV1,1655.205,5800.554,871.457,1261.137,-0.198,-0.905,-0.376
AGV1,1655.205,5800.554,871.467,1261.137,-0.193,-0.905,-0.378
AGV1,1655.205,5800.554,871.476,1261.137,-0.176,-0.906,-0.385
AGV1,1655.205,5800.554,871.486,1261.138,-0.293,-0.862,-0.415
AGV1,1655.205,5800.554,871.495,1261.138,-0.318,-0.854,-0.411
AGV1,1655.205,5800.554,871.506,1261.138,-0.327,-0.851,-0.411
AGV1,1655.205,5800.554,871.516,1261.138,-0.337,-0.858,-0.387
AGV1,1655.205,5800.554,871.525,1261.138,-0.466,-0.87,-0.16
AGV1,1655.205,5800.554,871.535,1261.139,-0.515,-0.845,-0.147
AGV1,1655.205,5800.554,871.543,1261.139,-0.728,-0.678,-0.102
AGV1,1655.205,5800.554,871.554,1261.139,-0.724,-0.68,-0.114
AGV1,1655.205,5800.554,871.564,1261.14,-0.704,-0.701,-0.11
AGV1,1655.205,5800.554,871.574,1261.14,-0.638,-0.757,-0.141
AGV1,1655.205,5800.554,871.583,1261.14,-0.619,-0.774,-0.134
AGV1,1655.205,5800.554,871.592,1261.14,-0.543,-0.826,-0.151
AGV1,1655.205,5800.554,871.603,1261.141,-0.522,-0.839,-0.151
AGV1,1655.205,5800.554,871.613,1261.141,-0.364,-0.915,-0.174
AGV1,1655.205,5800.554,871.622,1261.141,-0.326,-0.923,-0.205
AGV1,1655.205,5800.554,871.632,1261.141,-0.214,-0.958,-0.192
AGV1,1655.205,5800.554,871.641,1261.142,-0.229,-0.954,-0.195
AGV1,1655.205,5800.554,871.652,1261.142,-0.246,-0.952,-0.181
AGV1,1655.205,5800.554,871.662,1261.142,-0.029,-0.983,-0.178
AGV1,1655.205,5800.554,871.671,1261.142,-0.017,-0.98,-0.198
AGV1,1655.205,5800.554,871.681,1261.142,0.007,-0.973,-0.229
AGV1,1655.205,5800.554,871.689,1261.143,0.054,-0.979,-0.195
