GazeDirection_X,GazeDirection_Y,GazeDirection_Z,AGV_X,AGV_Y,User_X,User_Y,AGV_name
0.1382727272727273,0.429,-0.8926363636363637,3699.995363636364,11579.724272727271,1777.832,8460.783,AGV1
0.500375,0.5212222222222223,-0.6285416666666667,3700.002916666667,11543.852847222222,1777.832,8460.783,AGV1
0.5161666666666667,-0.5810972222222222,-0.4618194444444444,3700.0197777777776,11358.974944444444,1772.528875,8462.88526388889,AGV1
0.4158472222222222,-0.6022361111111111,-0.1331805555555555,3700.069652777778,11002.517180555556,1760.073375,8466.163472222222,AGV1
-0.4088611111111111,-0.5041805555555556,-0.2033333333333333,3700.200875,10453.537708333331,1740.4388055555555,8407.73588888889,AGV1
0.1714655172413793,-0.9041724137931034,-0.1289655172413793,3700.1854655172415,9901.182568965518,1736.265327586207,8245.362862068967,AGV1
0.3562575757575757,-0.6583181818181818,-0.1213484848484848,3697.045363636364,9618.343454545451,1721.4795151515152,7962.267500000001,AGV1
0.0318194444444444,-0.9911944444444444,-0.1247916666666666,3690.050541666667,9345.092513888889,1678.7116666666668,7617.168722222223,AGV1
0.024,-0.9906111111111112,-0.1301666666666666,3678.0062777777775,9025.499333333331,1694.8865277777777,7303.345694444444,AGV1
0.0590555555555555,-0.986,-0.1502222222222222,3663.1191388888888,8743.896819444444,1694.1770972222223,6883.834319444444,AGV1
0.0436944444444444,-0.9798333333333332,-0.1887916666666666,3626.9189583333336,8299.206541666666,1696.8237083333331,6473.207652777778,AGV1
0.0608732394366197,-0.9414507042253522,-0.3029718309859154,3564.3625633802817,7891.288690140845,1728.6829154929576,6113.50223943662,AGV1
0.2944861111111111,-0.7555277777777778,-0.5820000000000001,3495.622111111111,7679.683111111111,1751.1945972222222,5916.527930555556,AGV1
0.4224027777777778,-0.5162916666666667,-0.7414444444444445,3388.2502916666667,7484.857388888889,1746.298847222222,5859.01425,AGV1
0.5003611111111111,-0.3460972222222222,-0.7759166666666667,3254.7370694444444,7307.678291666667,1748.8307916666663,5830.858944444444,AGV1
0.426875,-0.0714444444444444,-0.8931805555555555,3094.978944444445,7154.291708333334,1750.7630833333333,5799.634958333333,AGV1
0.4768611111111112,-0.2684583333333333,-0.8185416666666667,2913.6116666666667,7026.038402777778,1752.3491111111111,5806.178527777778,AGV1
-0.1108450704225352,-0.9213661971830986,-0.2148309859154929,2718.996352112676,6922.866450704225,1756.626028169014,5862.559211267605,AGV1
0.2382777777777777,-0.8885833333333334,-0.1501249999999999,2508.262736111111,6857.680930555555,1752.6230972222222,5874.105277777778,AGV1
0.1234722222222222,-0.8979305555555555,-0.2865694444444444,2292.892027777778,6803.612458333333,1751.571,5865.5,AGV1
0.1559583333333333,-0.8981527777777778,-0.2787222222222222,2074.50175,6768.310083333334,1751.571,5865.5,AGV1
0.130125,-0.9093888888888888,-0.269875,1852.495152777778,6761.714944444445,1751.571,5865.5,AGV1
0.3208333333333333,-0.8829722222222222,-0.2341666666666666,1630.4167916666668,6766.029680555555,1751.571,5865.5,AGV1
0.0445211267605633,-0.9289014084507042,-0.2966197183098591,1410.0634647887323,6765.4428591549295,1751.571,5865.5,AGV1
0.2868888888888888,-0.8854861111111111,-0.228125,1194.904013888889,6719.03025,1751.571,5865.5,AGV1
-0.1175,-0.921,-0.371,1076.4500833333334,6663.8435,1751.571,5865.5,AGV1
-0.3505,-0.3725,-0.85825,15099.835875,6680.003625,13430.607,5816.211,AGV10
-0.7740985915492957,0.2270281690140845,-0.492281690140845,15068.615746478872,6679.997605633803,13424.840464788733,5815.610732394366,AGV10
-0.6784722222222223,0.5507916666666666,-0.4774027777777777,14904.576611111112,6679.982736111111,13286.19822222222,5813.544527777778,AGV10
-0.7736944444444445,0.1734861111111111,-0.577375,14683.405694444444,6679.9645,13235.785527777778,5860.714527777778,AGV10
-0.9496388888888888,0.0285277777777777,-0.2532777777777777,14461.898458333331,6679.946347222222,13138.03088888889,6003.827833333333,AGV10
-0.983986111111111,0.0599444444444444,-0.1284027777777777,14240.054930555554,6679.928097222222,12832.732861111112,6096.389916666667,AGV10
-0.8873611111111112,0.0491666666666666,-0.3893611111111111,14018.047083333331,6679.909680555556,12470.52848611111,6113.894972222222,AGV10
-0.8842394366197183,0.0325492957746478,-0.4607887323943662,13797.624140845071,6679.891225352113,12055.594887323943,6130.211605633803,AGV10
-0.9205416666666666,0.0640138888888888,-0.3800416666666666,13577.461930555555,6679.872736111111,11711.57288888889,6098.04975,AGV10
-0.8877777777777778,-0.0134444444444444,-0.4363888888888889,13355.530777777778,6679.853916666667,11310.123430555555,6111.944402777777,AGV10
-0.8889027777777778,-0.0854583333333333,-0.3738472222222222,13133.544138888888,6679.834958333334,10893.6515,6103.10661111111,AGV10
-0.9629305555555556,0.0763888888888889,-0.2060416666666666,12911.441125,6679.815791666667,10480.407458333331,6074.388666666667,AGV10
-0.9175211267605634,0.1047746478873239,-0.3020422535211268,12675.060563380282,6679.793436619718,10038.695507042254,6114.224507042253,AGV10
-0.9378194444444444,-0.0974583333333333,-0.3135277777777778,12314.875666666669,6679.733694444444,9639.498597222222,6126.018430555556,AGV10
-0.9570555555555555,-0.2369166666666666,-0.1548611111111111,11763.95377777778,6679.586722222222,9113.415430555557,6111.806569444444,AGV10
-0.8863472222222222,-0.3467361111111111,-0.2302916666666666,11163.045166666669,6679.393763888889,8598.35023611111,6092.776152777778,AGV10
-0.6744722222222221,-0.4374583333333333,-0.5104861111111112,10856.496416666669,6679.298319444444,8295.550944444443,6082.083958333333,AGV10
-0.4716388888888889,-0.8389027777777778,-0.2481944444444444,10599.546055555556,6679.229680555556,7996.112111111111,6091.826319444444,AGV10
-0.2094366197183098,-0.8800563380281691,-0.3938591549295774,10344.477422535212,6679.161112676056,7888.372507042253,6025.378281690141,AGV10
0.0922777777777777,-0.8119722222222223,-0.5454722222222222,10124.083916666666,6679.100944444444,7829.503513888889,5914.41625,AGV10
0.2129166666666666,-0.671875,-0.7080972222222222,9902.180847222222,6679.04025,7815.069541666667,5873.993041666667,AGV10
0.3530972222222222,-0.5347222222222222,-0.7566666666666666,9680.432069444443,6678.979583333334,7793.54175,5844.407791666667,AGV10
0.3788888888888889,-0.4616944444444444,-0.7929166666666667,9458.351208333332,6678.918694444445,7786.687000000001,5833.72,AGV10
0.1888472222222222,-0.901625,-0.3321805555555556,9236.452569444444,6678.857847222223,7789.111319444444,5845.667819444444,AGV10
0.1737916666666666,-0.9289583333333334,-0.2234166666666667,9014.951583333332,6678.797027777778,7789.287916666666,5879.970611111112,AGV10
-0.0745070422535211,-0.9475352112676058,-0.3080422535211267,8794.776084507042,6678.736507042254,7789.261084507042,5879.97776056338,AGV10
0.0618888888888888,-0.9302361111111112,-0.2759861111111111,8574.54388888889,6678.675833333333,7789.261,5879.977,AGV10
0.3118611111111111,-0.9041805555555557,-0.1960555555555555,8352.834374999999,6678.614736111111,7789.261,5879.977,AGV10
-0.0046666666666666,-0.9513333333333333,-0.2864583333333333,8130.954055555556,6678.553444444445,7789.261,5879.977,AGV10
0.3052916666666667,-0.9081944444444444,-0.1892916666666666,7909.095583333333,6678.4920833333335,7789.261,5879.977,AGV10
0.0434166666666666,-0.9461805555555556,-0.2598611111111111,7686.986541666666,6678.430541666667,7789.261,5879.977,AGV10
0.2274788732394366,-0.9098450704225352,-0.2237183098591549,7466.547253521127,6678.369295774647,7789.261000000001,5879.977,AGV10
-0.0679999999999999,-0.9495714285714284,-0.3055714285714285,7346.296,6678.335857142857,7789.261,5879.977,AGV10
0.0621666666666666,-0.3424999999999999,-0.9363333333333334,15099.868666666667,6680.0025,7700.148,5810.756,AGV11
-0.3743749999999999,0.3169722222222222,-0.7292361111111112,15070.375222222225,6679.997888888889,7700.146333333333,5810.757138888889,AGV11
0.625361111111111,0.5047361111111112,-0.0959166666666666,14897.497333333333,6679.9814166666665,7705.690916666667,5809.796402777778,AGV11
0.2468275862068965,0.5588103448275862,-0.1459310344827586,14596.601103448274,6679.942534482759,7707.849844827587,5834.466568965517,AGV11
-0.0756805555555555,0.896013888888889,-0.1349305555555555,14026.133194444445,6679.810138888889,7635.5914861111105,6113.297458333333,AGV11
0.0857222222222222,0.9853194444444444,-0.144125,13360.768527777778,6679.615333333333,7604.929361111111,6488.259805555555,AGV11
0.0804084507042253,0.9829014084507044,-0.1575211267605633,12691.26671830986,6679.416352112676,7645.585253521126,6847.3890422535205,AGV11
