AGV_name,User_X,User_Y,AGV_X,AGV_Y,GazeDirection_X,GazeDirection_Y,GazeDirection_Z
AGV1,1540.822,8573.682,3700.0,11579.905,0.253,0.772,-0.583
AGV1,1540.822,8573.682,3699.993,11579.695,0.236,0.768,-0.595
AGV1,1540.822,8573.682,3699.996,11578.243,0.207,0.764,-0.611
AGV1,1540.822,8573.682,3700.001,11575.323,0.163,0.744,-0.648
AGV1,1540.822,8573.682,3700.003,11570.857,0.09,0.715,-0.694
AGV1,1540.822,8573.682,3700.002,11564.692,-0.029,0.701,-0.713
AGV1,1540.822,8573.682,3700.0,11556.858,-0.164,0.671,-0.723
AGV1,1540.822,8573.682,3700.002,11547.349,-0.291,0.633,-0.717
AGV1,1540.822,8573.682,3700.005,11536.315,-0.407,0.572,-0.712
AGV1,1540.822,8573.682,3700.007,11523.675,-0.509,0.461,-0.727
AGV1,1540.822,8573.682,3700.008,11509.416,-0.596,0.309,-0.741
AGV1,1540.822,8573.682,3700.008,11493.409,-0.633,0.145,-0.761
AGV1,1540.822,8573.682,3700.009,11475.807,-0.635,-0.032,-0.772
AGV1,1540.822,8573.682,3700.011,11456.623,-0.596,-0.176,-0.784
AGV1,1540.822,8573.682,3700.013,11435.862,-0.557,-0.297,-0.776
AGV1,1541.041,8573.511,3700.015,11413.452,-0.534,-0.419,-0.735
AGV1,1542.551,8572.8,3700.017,11389.397,-0.496,-0.471,-0.73
AGV1,1542.999,8572.667,3700.02,11363.941,-0.494,-0.541,-0.681
AGV1,1543.373,8572.55,3700.022,11336.744,-0.48,-0.634,-0.606
AGV1,1543.352,8572.604,3700.025,11307.895,-0.476,-0.678,-0.56
AGV1,1543.281,8574.817,3700.028,11277.371,-0.45,-0.72,-0.528
AGV1,1543.267,8575.058,3700.032,11245.365,-0.389,-0.775,-0.499
AGV1,1543.259,8575.093,3700.036,11211.578,-0.282,-0.818,-0.502
AGV1,1543.259,8575.093,3700.041,11176.22,-0.148,-0.853,-0.5
AGV1,1543.259,8575.093,3700.046,11139.338,0.037,-0.861,-0.507
AGV1,1543.259,8575.093,3700.052,11101.0,0.189,-0.85,-0.492
AGV1,1543.19,8575.092,3700.059,11060.819,0.295,-0.845,-0.445
AGV1,1541.65,8574.635,3700.067,11018.859,0.437,-0.802,-0.407
AGV1,1540.295,8573.953,3700.075,10975.221,0.613,-0.696,-0.374
AGV1,1539.024,8573.153,3700.084,10929.628,0.744,-0.575,-0.342
AGV1,1535.931,8573.346,3700.094,10882.433,0.807,-0.507,-0.302
AGV1,1530.399,8572.497,3700.104,10833.087,0.854,-0.439,-0.279
AGV1,1529.382,8572.144,3700.116,10781.661,0.867,-0.405,-0.291
AGV1,1529.382,8572.144,3700.129,10728.127,0.866,-0.397,-0.305
AGV1,1529.382,8572.144,3700.143,10672.255,0.871,-0.388,-0.301
AGV1,1529.384,8572.158,3700.158,10614.042,0.863,-0.401,-0.308
AGV1,1529.384,8572.158,3700.174,10553.514,0.841,-0.43,-0.327
AGV1,1529.384,8572.158,3700.192,10490.42,0.817,-0.444,-0.367
AGV1,1529.374,8572.169,3700.211,10424.937,0.834,-0.413,-0.365
AGV1,1529.7,8573.665,3700.23,10359.226,0.882,-0.288,-0.372
AGV1,1529.903,8575.356,3700.25,10294.069,0.898,-0.224,-0.378
AGV1,1528.167,8574.264,3700.269,10228.551,0.888,-0.238,-0.394
AGV1,1526.665,8572.166,3700.288,10162.918,0.883,-0.278,-0.379
AGV1,1525.793,8570.736,3700.308,10097.634,0.871,-0.322,-0.372
AGV1,1527.204,8567.059,3700.327,10031.796,0.845,-0.365,-0.39
AGV1,1530.421,8559.243,3700.347,9966.786,0.81,-0.433,-0.395
AGV1,1523.367,8552.919,3700.366,9900.611,0.818,-0.408,-0.406
AGV1,1515.219,8549.342,3700.384,9835.684,0.837,-0.363,-0.409
AGV1,1508.342,8545.874,3699.95,9769.622,0.846,-0.369,-0.386
AGV1,1499.034,8541.65,3698.257,9704.123,0.852,-0.37,-0.37
AGV1,1490.148,8537.843,3697.45,9637.904,0.867,-0.344,-0.36
AGV1,1481.68,8534.281,3696.614,9574.041,0.878,-0.326,-0.35
AGV1,1471.585,8527.194,3694.933,9508.039,0.875,-0.33,-0.353
AGV1,1457.12,8518.102,3692.934,9442.054,0.879,-0.32,-0.354
AGV1,1440.014,8507.436,3691.4,9376.516,0.871,-0.314,-0.377
AGV1,1427.048,8499.143,3689.722,9310.993,0.86,-0.311,-0.404
AGV1,1417.159,8492.799,3686.899,9245.194,0.841,-0.303,-0.448
AGV1,1408.118,8487.139,3684.643,9180.006,0.84,-0.304,-0.449
AGV1,1397.108,8480.493,3682.381,9114.247,0.835,-0.322,-0.446
AGV1,1383.471,8472.511,3679.256,9049.259,0.832,-0.322,-0.451
AGV1,1371.099,8464.763,3676.509,8984.084,0.841,-0.315,-0.439
AGV1,1359.489,8456.533,3673.685,8918.766,0.847,-0.324,-0.422
AGV1,1350.537,8449.286,3669.499,8852.967,0.841,-0.336,-0.424
AGV1,1341.815,8440.791,3665.669,8787.721,0.833,-0.354,-0.424
AGV1,1331.467,8429.51,3662.134,8722.501,0.823,-0.375,-0.427
AGV1,1321.087,8417.646,3658.478,8656.955,0.798,-0.385,-0.464
AGV1,1314.864,8411.085,3653.773,8592.398,0.768,-0.38,-0.516
AGV1,1308.736,8406.271,3648.207,8526.136,0.755,-0.385,-0.531
AGV1,1304.678,8403.507,3643.625,8461.33,0.753,-0.398,-0.523
AGV1,1300.881,8401.472,3638.759,8396.122,0.754,-0.417,-0.508
AGV1,1299.55,8400.765,3632.141,8330.777,0.761,-0.442,-0.475
AGV1,1299.55,8400.765,3624.554,8265.78,0.759,-0.474,-0.446
AGV1,1299.55,8400.765,3618.229,8200.802,0.741,-0.522,-0.422
AGV1,1299.55,8400.765,3611.117,8135.275,0.702,-0.558,-0.443
AGV1,1299.55,8400.765,3601.317,8070.841,0.66,-0.573,-0.487
AGV1,1299.55,8400.765,3587.715,8006.19,0.637,-0.596,-0.489
AGV1,1299.55,8400.765,3576.699,7941.753,0.62,-0.619,-0.483
AGV1,1299.55,8400.765,3565.796,7877.156,0.605,-0.639,-0.476
AGV1,1299.639,8400.85,3553.131,7813.082,0.594,-0.659,-0.461
AGV1,1300.01,8401.2,3535.994,7749.329,0.575,-0.686,-0.446
AGV1,1300.294,8401.413,3512.679,7688.974,0.548,-0.72,-0.427
AGV1,1300.294,8401.413,3484.141,7629.549,0.525,-0.746,-0.41
AGV1,1300.294,8401.413,3451.824,7572.318,0.51,-0.77,-0.385
AGV1,1300.294,8401.413,3417.749,7515.106,0.497,-0.784,-0.371
AGV1,1300.294,8401.413,3382.505,7460.073,0.481,-0.805,-0.348
AGV1,1300.294,8401.413,3343.733,7406.7,0.459,-0.823,-0.335
AGV1,1300.294,8401.413,3305.89,7352.619,0.414,-0.84,-0.352
AGV1,1300.294,8401.413,3267.023,7300.171,0.373,-0.857,-0.355
AGV1,1300.294,8401.413,3223.223,7251.641,0.333,-0.874,-0.355
AGV1,1300.294,8401.413,3175.231,7207.766,0.333,-0.883,-0.331
AGV1,1300.294,8401.413,3123.978,7165.278,0.33,-0.885,-0.327
AGV1,1300.294,8401.413,3074.39,7122.522,0.327,-0.891,-0.315
AGV1,1300.294,8401.413,3023.571,7081.987,0.318,-0.894,-0.315
AGV1,1300.294,8401.413,2968.595,7047.011,0.305,-0.896,-0.322
AGV1,1300.294,8401.413,2910.965,7013.67,0.289,-0.901,-0.325
AGV1,1300.294,8401.413,2855.831,6978.314,0.274,-0.905,-0.327
AGV1,1300.294,8401.413,2800.458,6943.506,0.262,-0.908,-0.326
AGV1,1300.294,8401.413,2742.588,6912.015,0.252,-0.911,-0.327
AGV1,1300.294,8401.413,2683.179,6887.28,0.244,-0.915,-0.321
AGV1,1300.294,8401.413,2620.087,6866.911,0.235,-0.917,-0.323
AGV1,1300.294,8401.413,2556.937,6847.455,0.227,-0.918,-0.326
AGV1,1300.294,8401.413,2495.459,6825.865,0.221,-0.919,-0.326
AGV1,1300.294,8401.413,2433.111,6804.49,0.216,-0.922,-0.321
AGV1,1300.294,8401.413,2370.344,6786.716,0.214,-0.924,-0.317
AGV1,1300.294,8401.413,2306.391,6775.17,0.211,-0.925,-0.316
AGV1,1300.294,8401.413,2240.709,6769.173,0.209,-0.924,-0.319
AGV1,1300.294,8401.413,2175.654,6761.791,0.204,-0.925,-0.319
AGV1,1300.294,8401.413,2110.972,6752.006,0.196,-0.928,-0.318
AGV1,1300.294,8401.413,2046.565,6742.411,0.165,-0.934,-0.318
AGV1,1300.294,8401.413,1981.58,6733.536,0.089,-0.938,-0.336
AGV1,1300.294,8401.413,1916.901,6727.735,0.016,-0.933,-0.358
AGV1,1300.294,8401.413,1851.123,6726.004,-0.036,-0.929,-0.368
AGV1,1300.294,8401.413,1785.742,6721.633,-0.062,-0.93,-0.364
AGV1,1300.294,8401.413,1720.431,6716.831,-0.075,-0.929,-0.364
AGV1,1300.294,8401.413,1655.169,6712.181,-0.083,-0.926,-0.367
AGV1,1300.294,8401.413,1589.317,6708.295,-0.101,-0.925,-0.366
AGV1,1300.294,8401.413,1524.073,6706.686,-0.112,-0.924,-0.365
AGV1,1300.294,8401.413,1458.379,6703.71,-0.116,-0.924,-0.364
AGV1,1300.294,8401.413,1393.418,6700.643,-0.118,-0.924,-0.363
AGV1,1300.294,8401.413,1327.832,6697.674,-0.118,-0.926,-0.36
AGV1,1300.294,8401.413,1262.392,6695.574,-0.117,-0.925,-0.361
AGV1,1300.294,8401.413,1196.997,6693.178,-0.114,-0.926,-0.36
AGV1,1300.294,8401.413,1131.457,6690.767,-0.11,-0.926,-0.361
AGV1,1300.294,8401.413,1065.821,6689.488,-0.105,-0.927,-0.36
AGV1,1300.294,8401.413,1000.604,6687.692,-0.102,-0.926,-0.362
AGV1,1300.294,8401.413,935.156,6685.806,-0.099,-0.927,-0.361
AGV1,1300.294,8401.413,869.907,6683.974,-0.101,-0.927,-0.362
AGV1,1300.294,8401.413,858.076,6684.025,-0.103,-0.925,-0.365
AGV1,1300.294,8401.413,874.117,6684.009,-0.105,-0.924,-0.369
AGV1,1300.294,8401.413,888.849,6683.822,-0.11,-0.923,-0.368
AGV1,1300.294,8401.413,901.222,6683.922,-0.108,-0.924,-0.367
AGV1,1300.294,8401.413,911.749,6684.07,-0.106,-0.923,-0.37
AGV1,1300.294,8401.413,921.071,6684.2,-0.106,-0.921,-0.375
AGV1,1300.294,8401.413,929.087,6684.296,-0.105,-0.919,-0.379
AGV1,1300.294,8401.413,935.587,6684.366,-0.104,-0.921,-0.377
AGV1,1300.294,8401.413,940.334,6684.417,-0.105,-0.921,-0.375
AGV1,1300.294,8401.413,943.206,6684.451,-0.105,-0.92,-0.378
AGV1,1300.294,8401.413,944.279,6684.465,-0.105,-0.919,-0.38
AGV1,1300.294,8401.413,943.674,6684.458,-0.104,-0.92,-0.379
AGV1,1300.294,8401.413,941.518,6684.431,-0.102,-0.921,-0.375
AGV1,1300.294,8401.413,937.769,6684.385,-0.102,-0.924,-0.37
AGV1,1300.294,8401.413,932.408,6684.319,-0.101,-0.924,-0.37
AGV1,1300.294,8401.413,925.409,6684.234,-0.102,-0.922,-0.373
AGV1,1300.294,8401.413,916.754,6684.129,-0.103,-0.921,-0.375
AGV1,1300.294,8401.413,906.462,6684.004,-0.104,-0.921,-0.374
AGV1,1300.294,8401.413,894.488,6683.858,-0.107,-0.921,-0.373
AGV1,1300.294,8401.413,880.837,6683.692,-0.112,-0.922,-0.37
AGV1,1300.294,8401.413,865.76,6683.508,-0.114,-0.923,-0.368
AGV1,1300.294,8401.413,848.946,6683.304,-0.116,-0.923,-0.367
AGV1,1300.294,8401.413,850.797,6683.455,-0.119,-0.924,-0.364
AGV1,1300.294,8401.413,852.967,6683.465,-0.121,-0.924,-0.364
AGV1,1300.294,8401.413,853.118,6683.46,-0.123,-0.923,-0.365
AGV1,1300.294,8401.413,851.59,6683.449,-0.124,-0.922,-0.366
AGV1,1300.294,8401.413,848.601,6683.425,-0.127,-0.922,-0.364
AGV1,1300.294,8401.413,847.28,6683.48,-0.129,-0.922,-0.366
AGV1,1300.294,8401.413,847.004,6683.471,-0.128,-0.921,-0.368
AGV1,1300.294,8401.413,847.008,6683.461,-0.128,-0.92,-0.371
AGV1,1300.294,8401.413,847.002,6683.451,-0.128,-0.918,-0.376
AGV1,1300.294,8401.413,846.994,6683.442,-0.127,-0.917,-0.378
AGV1,1300.294,8401.413,846.99,6683.432,-0.126,-0.918,-0.377
AGV1,1300.294,8401.413,846.991,6683.424,-0.122,-0.917,-0.379
AGV1,1300.294,8401.413,846.993,6683.417,-0.122,-0.918,-0.377
AGV1,1300.294,8401.413,846.994,6683.41,-0.123,-0.918,-0.376
AGV1,1300.294,8401.413,846.994,6683.403,-0.122,-0.917,-0.379
AGV1,1300.294,8401.413,846.994,6683.397,-0.121,-0.917,-0.381
AGV1,1300.294,8401.413,846.994,6683.391,-0.122,-0.917,-0.381
AGV1,1299.717,8400.987,846.994,6683.384,-0.122,-0.917,-0.38
AGV1,1299.717,8400.987,846.995,6683.377,-0.123,-0.917,-0.38
AGV1,1299.717,8400.987,846.995,6683.371,-0.121,-0.917,-0.38
AGV1,1299.717,8400.987,846.994,6683.365,-0.121,-0.918,-0.377
AGV1,1299.717,8400.987,846.994,6683.359,-0.121,-0.916,-0.382
AGV1,1299.717,8400.987,846.994,6683.352,-0.12,-0.917,-0.38
AGV1,1299.717,8400.987,846.994,6683.345,-0.121,-0.918,-0.376
AGV1,1299.717,8400.987,846.994,6683.339,-0.121,-0.92,-0.374
AGV1,1299.717,8400.987,846.994,6683.333,-0.121,-0.92,-0.374
AGV1,1299.717,8400.987,846.994,6683.327,-0.122,-0.92,-0.373
AGV1,1299.717,8400.987,846.994,6683.32,-0.124,-0.919,-0.373
AGV1,1299.717,8400.987,846.994,6683.313,-0.124,-0.92,-0.373
AGV1,1299.717,8400.987,846.994,6683.307,-0.123,-0.92,-0.373
AGV1,1299.717,8400.987,846.994,6683.301,-0.123,-0.92,-0.372
AGV1,1299.717,8400.987,846.993,6683.295,-0.123,-0.92,-0.373
AGV1,1299.717,8400.987,846.993,6683.288,-0.122,-0.92,-0.373
AGV1,1299.717,8400.987,846.993,6683.281,-0.122,-0.921,-0.371
AGV1,1299.717,8400.987,846.993,6683.275,-0.123,-0.919,-0.374
AGV1,1299.717,8400.987,846.993,6683.269,-0.122,-0.919,-0.375
AGV1,1299.717,8400.987,846.993,6683.263,-0.122,-0.919,-0.374
AGV1,1299.717,8400.987,846.993,6683.256,-0.122,-0.919,-0.375
AGV1,1299.717,8400.987,846.993,6683.249,-0.122,-0.919,-0.376
AGV1,1299.717,8400.987,846.993,6683.243,-0.123,-0.918,-0.376
AGV1,1299.717,8400.987,846.993,6683.237,-0.123,-0.918,-0.377
AGV1,1299.717,8400.987,846.993,6683.231,-0.121,-0.918,-0.377
AGV1,1299.717,8400.987,846.992,6683.224,-0.122,-0.919,-0.374
AGV1,1299.717,8400.987,846.992,6683.217,-0.123,-0.919,-0.375
AGV1,1299.717,8400.987,846.992,6683.211,-0.123,-0.918,-0.377
AGV1,1299.717,8400.987,846.992,6683.205,-0.124,-0.918,-0.376
AGV1,1299.717,8400.987,846.992,6683.199,-0.123,-0.919,-0.374
AGV1,1299.717,8400.987,846.992,6683.192,-0.124,-0.919,-0.375
AGV1,1299.717,8400.987,846.992,6683.185,-0.125,-0.919,-0.374
AGV1,1299.717,8400.987,846.992,6683.179,-0.13,-0.92,-0.37
AGV1,1299.717,8400.987,846.992,6683.173,-0.13,-0.92,-0.37
AGV1,1299.717,8400.987,846.992,6683.167,-0.13,-0.92,-0.37
AGV1,1299.717,8400.987,846.992,6683.16,-0.131,-0.921,-0.368
AGV1,1299.717,8400.987,846.991,6683.153,-0.131,-0.922,-0.363
AGV1,1299.717,8400.987,846.991,6683.147,-0.132,-0.922,-0.365
AGV1,1299.717,8400.987,846.991,6683.141,-0.133,-0.92,-0.367
AGV1,1299.717,8400.987,846.991,6683.135,-0.133,-0.921,-0.367
AGV1,1299.717,8400.987,846.991,6683.128,-0.132,-0.921,-0.367
AGV1,1299.717,8400.987,846.991,6683.121,-0.133,-0.921,-0.367
AGV1,1299.717,8400.987,846.991,6683.115,-0.132,-0.921,-0.366
