AGV_name,User_X,User_Y,AGV_X,AGV_Y,GazeDirection_X,GazeDirection_Y,GazeDirection_Z
AGV1,1594.749,8442.287,3700.0,11579.905,0.256,0.323,-0.911
AGV1,1594.874,8442.82,3699.993,11579.697,0.254,0.312,-0.915
AGV1,1594.874,8442.82,3699.996,11578.259,0.241,0.317,-0.917
AGV1,1594.874,8442.82,3700.001,11575.324,0.252,0.376,-0.891
AGV1,1594.874,8442.82,3700.004,11570.882,0.186,0.44,-0.879
AGV1,1594.874,8442.82,3700.002,11564.754,0.276,0.476,-0.835
AGV1,1593.633,8447.783,3700.0,11556.84,0.374,0.474,-0.797
AGV1,1592.367,8452.64,3700.002,11547.395,0.476,0.461,-0.749
AGV1,1592.299,8452.92,3700.005,11536.215,0.508,0.475,-0.718
AGV1,1592.538,8452.859,3700.007,11523.69,0.507,0.494,-0.706
AGV1,1592.766,8452.74,3700.008,11509.36,0.522,0.503,-0.688
AGV1,1592.833,8452.619,3700.008,11493.458,0.559,0.478,-0.678
AGV1,1592.842,8452.583,3700.01,11476.081,0.641,0.399,-0.656
AGV1,1591.761,8453.502,3700.011,11456.79,0.71,0.31,-0.632
AGV1,1591.645,8454.713,3700.014,11435.968,0.774,0.032,-0.632
AGV1,1590.915,8454.288,3700.016,11413.552,0.83,-0.409,-0.38
AGV1,1590.047,8453.249,3700.018,11389.618,0.819,-0.419,-0.393
AGV1,1590.133,8453.298,3700.02,11364.081,0.779,-0.561,-0.28
AGV1,1590.133,8453.298,3700.022,11336.918,0.757,-0.601,-0.255
AGV1,1590.336,8452.902,3700.025,11307.917,0.711,-0.649,-0.271
AGV1,1590.262,8452.664,3700.029,11277.408,0.532,-0.761,-0.37
AGV1,1590.098,8452.489,3700.032,11245.654,-0.01,-0.866,-0.501
AGV1,1588.212,8452.009,3700.036,11211.895,-0.052,-0.872,-0.487
AGV1,1585.08,8451.675,3700.041,11176.58,-0.324,-0.803,-0.501
AGV1,1581.885,8451.868,3700.047,11139.626,-0.269,-0.747,-0.608
AGV1,1578.838,8452.944,3700.053,11100.876,0.216,-0.533,-0.818
AGV1,1579.719,8453.375,3700.059,11061.12,0.297,-0.568,-0.767
AGV1,1585.002,8454.551,3700.067,11019.115,0.185,-0.621,-0.762
AGV1,1584.849,8455.161,3700.075,10975.353,0.368,-0.685,-0.629
AGV1,1583.643,8455.951,3700.084,10929.846,0.306,-0.945,-0.115
AGV1,1583.473,8456.443,3700.094,10882.896,0.085,-0.983,-0.163
AGV1,1584.721,8453.772,3700.104,10833.599,-0.264,-0.964,-0.029
AGV1,1586.535,8448.262,3700.118,10774.377,-0.165,-0.982,-0.092
AGV1,1588.241,8443.386,3700.131,10720.372,-0.233,-0.971,-0.059
AGV1,1591.473,8438.381,3700.145,10664.165,-0.496,-0.868,-0.029
AGV1,1600.181,8423.378,3700.16,10605.547,-0.318,-0.938,-0.134
AGV1,1607.931,8404.209,3700.177,10544.725,0.138,-0.977,-0.165
AGV1,1614.007,8380.093,3700.195,10481.203,0.496,-0.861,-0.109
AGV1,1616.918,8364.947,3700.214,10415.944,0.958,-0.279,-0.065
AGV1,1621.112,8327.496,3700.253,10285.012,0.983,-0.166,-0.083
AGV1,1622.745,8301.196,3700.272,10219.326,0.996,0.03,-0.083
AGV1,1626.374,8220.73,3700.336,10003.715,0.995,0.09,-0.041
AGV1,1628.174,8194.622,3700.359,9928.853,0.887,0.45,-0.106
AGV1,1628.646,8186.926,3700.378,9863.37,0.87,0.478,-0.122
AGV1,1629.207,8170.83,3700.292,9797.848,0.715,0.681,-0.156
AGV1,1630.443,8155.514,3698.968,9734.562,0.878,0.445,-0.176
AGV1,1631.781,8130.262,3698.037,9681.352,0.979,0.055,-0.197
AGV1,1632.425,8105.803,3697.54,9641.931,0.854,-0.464,-0.235
AGV1,1629.858,8092.307,3697.194,9617.187,-0.085,-0.986,-0.143
AGV1,1628.951,8074.595,3696.997,9603.578,-0.32,-0.933,-0.166
AGV1,1630.555,8050.953,3696.71,9589.485,-0.116,-0.967,-0.228
AGV1,1632.542,8025.385,3695.868,9573.631,0.001,-0.968,-0.251
AGV1,1633.828,8004.23,3695.308,9556.738,-0.013,-0.985,-0.17
AGV1,1634.738,7977.573,3694.944,9538.485,-0.038,-0.986,-0.161
AGV1,1635.307,7938.235,3694.545,9519.364,-0.013,-0.988,-0.154
AGV1,1635.333,7886.124,3694.111,9498.124,-0.022,-0.981,-0.192
AGV1,1632.296,7858.95,3693.692,9476.936,-0.031,-0.972,-0.234
AGV1,1628.34,7822.077,3693.265,9455.232,-0.036,-0.959,-0.282
AGV1,1623.495,7772.867,3692.727,9431.643,-0.079,-0.964,-0.252
AGV1,1617.999,7727.621,3691.983,9406.43,-0.077,-0.958,-0.278
AGV1,1612.078,7689.838,3691.318,9379.663,-0.041,-0.968,-0.248
AGV1,1601.232,7635.955,3690.527,9351.282,0.024,-0.979,-0.201
AGV1,1584.994,7567.824,3689.52,9321.595,0.04,-0.966,-0.255
