AGV_name,User_X,User_Y,AGV_X,AGV_Y,GazeDirection_X,GazeDirection_Y,GazeDirection_Z
AGV1,1699.906,8440.99,3700.157,10614.619,0.081,-0.677,-0.732
AGV1,1713.073,8421.354,3700.174,10554.331,0.081,-0.649,-0.757
AGV1,1722.163,8404.049,3700.191,10490.97,0.1,-0.694,-0.713
AGV1,1731.677,8381.612,3700.21,10425.272,0.116,-0.673,-0.73
AGV1,1739.092,8364.122,3700.23,10359.514,0.109,-0.67,-0.734
AGV1,1747.43,8340.487,3700.249,10294.194,0.071,-0.677,-0.732
AGV1,1755.032,8315.188,3700.268,10228.816,0.063,-0.709,-0.702
AGV1,1763.593,8282.478,3700.288,10163.292,0.075,-0.719,-0.691
AGV1,1771.001,8248.534,3700.307,10098.011,0.076,-0.706,-0.704
AGV1,1773.711,8234.085,3700.327,10029.873,0.052,-0.711,-0.701
AGV1,1777.921,8215.838,3700.345,9968.144,0.04,-0.677,-0.735
AGV1,1782.62,8189.902,3700.361,9914.351,0.061,-0.721,-0.69
AGV1,1787.022,8163.06,3700.373,9875.077,0.051,-0.692,-0.72
AGV1,1791.56,8137.384,3700.38,9849.84,0.026,-0.698,-0.715
AGV1,1791.493,8128.174,3700.365,9835.727,0.021,-0.821,-0.57
AGV1,1790.895,8107.71,3700.169,9821.408,-0.012,-0.983,-0.185
AGV1,1792.355,8079.983,3700.141,9805.141,0.014,-0.984,-0.18
AGV1,1795.574,8053.907,3699.988,9787.902,0.046,-0.986,-0.159
AGV1,1799.83,8023.997,3699.386,9769.545,0.157,-0.973,-0.168
AGV1,1803.408,7997.173,3699.215,9749.802,0.415,-0.905,-0.091
AGV1,1807.46,7969.633,3699.061,9728.419,0.384,-0.911,-0.146
AGV1,1813.594,7933.889,3698.882,9707.051,0.336,-0.934,-0.117
AGV1,1820.804,7896.108,3698.577,9685.556,0.282,-0.946,-0.159
AGV1,1828.996,7858.922,3697.904,9663.786,0.312,-0.93,-0.194
AGV1,1831.81,7843.215,3697.657,9642.371,0.3,-0.737,-0.606
AGV1,1834.297,7820.938,3697.301,9620.582,0.168,-0.654,-0.737
AGV1,1839.515,7796.077,3697.016,9599.332,0.178,-0.663,-0.727
AGV1,1846.313,7768.717,3696.452,9577.795,0.19,-0.681,-0.707
AGV1,1853.518,7740.683,3695.781,9556.3,0.134,-0.737,-0.662
AGV1,1863.111,7705.763,3695.421,9534.638,0.122,-0.738,-0.664
AGV1,1870.787,7682.796,3694.982,9512.981,0.161,-0.897,-0.411
AGV1,1881.687,7652.365,3694.564,9491.485,0.192,-0.975,-0.11
AGV1,1894.263,7620.462,3693.788,9469.963,0.181,-0.975,-0.131
AGV1,1906.398,7592.622,3693.29,9448.088,0.257,-0.956,-0.138
AGV1,1911.038,7580.982,3692.738,9426.526,0.271,-0.948,-0.164
AGV1,1920.363,7557.353,3692.192,9404.794,0.289,-0.94,-0.183
AGV1,1929.182,7537.427,3691.569,9383.444,0.199,-0.813,-0.546
AGV1,1941.082,7512.734,3690.569,9361.893,0.121,-0.698,-0.705
AGV1,1947.573,7502.982,3689.992,9340.347,0.146,-0.689,-0.709
AGV1,1960.111,7482.351,3689.381,9318.825,0.205,-0.658,-0.725
AGV1,1971.981,7458.677,3688.786,9297.236,0.734,-0.54,-0.412
AGV1,1983.517,7437.089,3687.978,9275.556,0.971,-0.209,-0.119
AGV1,1997.141,7413.399,3687.227,9254.045,0.977,-0.171,-0.129
AGV1,2011.614,7389.975,3686.563,9232.537,0.994,-0.057,-0.092
AGV1,2022.908,7372.396,3685.694,9210.893,0.985,-0.109,-0.134
AGV1,2033.352,7354.974,3685.0,9189.283,0.978,-0.129,-0.165
AGV1,2042.887,7340.017,3684.007,9167.665,0.984,0.159,-0.075
AGV1,2057.221,7318.866,3683.244,9145.964,0.985,0.111,-0.131
AGV1,2066.62,7305.423,3682.415,9124.5,0.914,-0.277,-0.295
AGV1,2076.654,7296.199,3681.596,9102.894,0.305,-0.568,-0.765
AGV1,2091.509,7280.09,3680.691,9081.443,-0.097,-0.639,-0.763
AGV1,2099.948,7269.711,3679.557,9059.855,0.055,-0.655,-0.753
AGV1,2112.642,7254.864,3678.728,9038.27,0.091,-0.611,-0.786
AGV1,2126.441,7239.883,3677.734,9016.732,0.066,-0.62,-0.782
AGV1,2140.295,7224.437,3676.855,8995.069,0.06,-0.628,-0.775
AGV1,2157.491,7204.548,3675.78,8973.648,-0.014,-0.63,-0.776
AGV1,2175.486,7184.784,3674.739,8951.873,-0.02,-0.663,-0.748
AGV1,2197.726,7161.81,3673.782,8930.711,-0.032,-0.755,-0.655
AGV1,2210.062,7151.843,3672.658,8909.169,-0.26,-0.945,-0.197
AGV1,2221.135,7153.179,3671.675,8887.665,-0.291,-0.928,-0.23
AGV1,2238.86,7142.734,3670.309,8866.084,-0.323,-0.915,-0.24
AGV1,2252.493,7129.384,3669.236,8844.52,-0.43,-0.892,-0.139
AGV1,2267.672,7113.638,3668.115,8822.852,-0.449,-0.873,-0.191
AGV1,2275.187,7107.133,3667.034,8801.218,-0.339,-0.835,-0.433
AGV1,2290.976,7094.386,3665.688,8779.682,-0.096,-0.579,-0.809
AGV1,2305.57,7080.064,3664.058,8758.21,-0.106,-0.583,-0.805
AGV1,2314.736,7068.143,3662.882,8736.521,-0.127,-0.62,-0.774
AGV1,2322.075,7053.822,3661.698,8715.183,-0.14,-0.629,-0.765
AGV1,2324.077,7052.94,3660.496,8693.538,-0.256,-0.795,-0.55
AGV1,2331.032,7048.948,3659.034,8672.166,-0.247,-0.766,-0.593
AGV1,2336.301,7032.318,3657.619,8650.487,-0.263,-0.767,-0.585
AGV1,2338.324,7010.662,3656.31,8628.912,-0.282,-0.773,-0.569
AGV1,2339.11,6988.244,3654.829,8607.356,-0.28,-0.739,-0.612
AGV1,2339.378,6965.635,3653.172,8586.068,-0.303,-0.734,-0.608
AGV1,2336.314,6946.045,3651.134,8564.504,-0.305,-0.718,-0.625
AGV1,2325.137,6920.176,3649.679,8542.955,-0.312,-0.716,-0.624
AGV1,2306.87,6884.514,3648.215,8521.457,-0.328,-0.725,-0.605
AGV1,2278.95,6840.124,3646.741,8499.842,-0.307,-0.708,-0.635
AGV1,2265.917,6820.379,3645.152,8478.626,-0.295,-0.684,-0.667
AGV1,2255.305,6805.932,3643.328,8457.089,-0.461,-0.782,-0.42
AGV1,2238.772,6786.915,3641.537,8435.723,-0.5,-0.824,-0.267
AGV1,2215.521,6765.476,3639.219,8414.264,-0.501,-0.849,-0.169
AGV1,2186.061,6741.187,3637.499,8392.683,-0.513,-0.843,-0.164
AGV1,2156.46,6717.23,3635.782,8371.202,-0.513,-0.844,-0.157
AGV1,2156.036,6715.543,3633.677,8349.639,-0.517,-0.834,-0.194
AGV1,2152.692,6711.571,3631.261,8328.155,-0.281,-0.543,-0.792
AGV1,2136.95,6698.454,3629.419,8306.722,-0.266,-0.539,-0.799
AGV1,2114.181,6683.349,3627.388,8285.113,-0.266,-0.612,-0.745
AGV1,2089.572,6670.017,3624.642,8263.972,-0.228,-0.635,-0.738
AGV1,2065.498,6658.678,3622.03,8242.701,-0.219,-0.642,-0.735
AGV1,2060.917,6656.905,3619.926,8221.147,-0.214,-0.65,-0.729
AGV1,2047.028,6651.025,3617.626,8199.505,-0.21,-0.653,-0.727
AGV1,2032.884,6643.39,3614.633,8178.371,-0.323,-0.817,-0.477
AGV1,2024.659,6638.72,3610.724,8157.048,-0.402,-0.891,-0.209
AGV1,2016.337,6632.111,3608.026,8135.631,-0.37,-0.914,-0.164
AGV1,2008.917,6626.529,3605.441,8114.104,-0.356,-0.915,-0.187
AGV1,2004.065,6623.984,3602.577,8092.822,-0.332,-0.925,-0.182
AGV1,1987.593,6616.029,3598.951,8071.615,-0.352,-0.914,-0.2
AGV1,1961.049,6598.771,3594.772,8050.211,-0.375,-0.903,-0.209
AGV1,1925.236,6570.46,3591.691,8028.989,-0.349,-0.913,-0.211
AGV1,1882.83,6535.15,3588.614,8007.602,-0.23,-0.775,-0.589
AGV1,1848.679,6506.274,3584.983,7986.376,-0.148,-0.599,-0.787
AGV1,1830.639,6488.914,3580.036,7965.233,-0.132,-0.61,-0.781
AGV1,1812.238,6469.214,3574.228,7944.232,-0.115,-0.608,-0.785
AGV1,1797.93,6452.47,3570.21,7923.139,-0.141,-0.855,-0.498
AGV1,1778.868,6428.549,3566.348,7901.797,-0.198,-0.951,-0.236
AGV1,1758.554,6400.96,3562.189,7880.544,-0.193,-0.947,-0.257
AGV1,1739.639,6372.398,3557.138,7859.603,-0.186,-0.957,-0.223
AGV1,1729.969,6357.113,3550.528,7838.979,-0.18,-0.955,-0.237
AGV1,1725.194,6350.532,3543.778,7818.368,-0.194,-0.951,-0.242
AGV1,1718.749,6336.891,3537.799,7797.641,-0.191,-0.952,-0.24
AGV1,1711.626,6320.568,3532.736,7776.635,-0.189,-0.951,-0.244
AGV1,1704.824,6303.82,3527.368,7755.872,-0.21,-0.942,-0.262
AGV1,1700.153,6291.411,3520.937,7735.238,-0.206,-0.941,-0.268
AGV1,1697.08,6280.035,3512.673,7715.086,-0.204,-0.949,-0.24
AGV1,1694.148,6261.443,3503.443,7695.313,-0.184,-0.958,-0.221
AGV1,1690.305,6236.939,3493.693,7675.98,-0.197,-0.957,-0.211
AGV1,1687.241,6213.364,3485.183,7655.821,-0.106,-0.965,-0.241
AGV1,1685.652,6189.188,3476.98,7635.968,-0.118,-0.945,-0.303
AGV1,1683.856,6172.511,3467.182,7616.529,-0.147,-0.933,-0.329
AGV1,1678.468,6150.795,3456.666,7597.499,-0.14,-0.92,-0.365
AGV1,1675.208,6129.425,3445.66,7578.606,-0.135,-0.922,-0.362
AGV1,1673.775,6103.682,3435.218,7560.017,-0.143,-0.941,-0.305
AGV1,1673.163,6076.446,3423.69,7541.354,-0.135,-0.939,-0.317
AGV1,1672.379,6048.962,3413.414,7522.551,-0.141,-0.927,-0.347
AGV1,1671.443,6023.222,3401.399,7504.324,-0.116,-0.93,-0.35
AGV1,1670.03,6001.005,3389.231,7486.263,-0.134,-0.909,-0.394
AGV1,1668.865,5980.316,3376.458,7468.774,-0.034,-0.907,-0.42
AGV1,1668.896,5955.797,3365.266,7450.647,-0.02,-0.9,-0.435
AGV1,1669.525,5930.982,3353.114,7432.683,-0.017,-0.866,-0.499
AGV1,1669.848,5922.723,3341.687,7414.385,-0.026,-0.861,-0.507
AGV1,1669.85,5922.684,3329.923,7396.425,-0.141,-0.821,-0.553
AGV1,1670.353,5915.91,3316.72,7379.386,-0.161,-0.79,-0.592
AGV1,1670.383,5914.21,3302.287,7363.292,-0.188,-0.782,-0.595
AGV1,1673.464,5913.555,3288.682,7346.353,-0.39,-0.747,-0.538
AGV1,1683.669,5915.738,3275.616,7329.091,-0.38,-0.737,-0.559
AGV1,1686.948,5916.978,3261.427,7312.876,-0.368,-0.732,-0.573
AGV1,1688.046,5916.824,3247.138,7296.716,-0.384,-0.72,-0.578
AGV1,1690.554,5913.891,3231.715,7281.065,-0.441,-0.729,-0.523
AGV1,1693.804,5906.11,3217.476,7264.701,-0.433,-0.707,-0.559
AGV1,1696.789,5893.753,3202.166,7249.496,-0.443,-0.711,-0.546
AGV1,1694.478,5884.388,3187.062,7234.147,-0.466,-0.695,-0.547
AGV1,1689.691,5874.45,3171.033,7219.832,-0.47,-0.66,-0.586
AGV1,1686.219,5867.742,3155.207,7204.721,-0.474,-0.656,-0.587
AGV1,1680.885,5854.264,3139.11,7190.743,-0.472,-0.637,-0.609
AGV1,1674.069,5834.696,3122.747,7176.482,-0.443,-0.632,-0.636
AGV1,1666.149,5817.019,3106.163,7162.659,-0.414,-0.589,-0.694
AGV1,1659.159,5804.954,3089.634,7148.694,-0.419,-0.554,-0.719
AGV1,1655.914,5800.305,3073.133,7134.538,-0.397,-0.494,-0.773
AGV1,1652.092,5797.845,3055.683,7121.576,-0.375,-0.42,-0.826
AGV1,1654.367,5802.962,3037.987,7108.841,-0.341,-0.399,-0.851
AGV1,1654.487,5803.327,3020.257,7096.346,-0.327,-0.385,-0.863
AGV1,1654.487,5803.327,3003.399,7083.1,-0.216,-0.341,-0.915
AGV1,1654.487,5803.327,2985.592,7071.036,-0.217,-0.334,-0.917
AGV1,1654.487,5803.327,2967.561,7058.995,-0.228,-0.328,-0.917
AGV1,1654.487,5803.327,2948.756,7048.06,-0.248,-0.335,-0.909
AGV1,1654.487,5803.327,2930.809,7036.016,-0.248,-0.354,-0.902
AGV1,1654.487,5803.327,2912.332,7024.663,-0.325,-0.311,-0.893
AGV1,1654.487,5803.327,2894.666,7012.519,-0.333,-0.345,-0.877
AGV1,1654.487,5803.327,2876.449,7000.535,-0.396,-0.404,-0.825
AGV1,1654.562,5803.395,2857.65,6990.062,-0.393,-0.403,-0.826
AGV1,1655.113,5803.877,2837.808,6980.934,-0.388,-0.431,-0.814
AGV1,1655.533,5804.219,2818.851,6970.545,-0.367,-0.429,-0.825
AGV1,1657.029,5805.379,2800.179,6959.661,-0.347,-0.461,-0.817
AGV1,1657.22,5805.514,2780.906,6949.712,-0.348,-0.463,-0.815
AGV1,1657.238,5805.528,2762.028,6939.122,-0.33,-0.488,-0.808
AGV1,1657.238,5805.528,2742.874,6929.706,-0.324,-0.485,-0.812
AGV1,1657.238,5805.528,2722.747,6921.981,-0.36,-0.476,-0.802
AGV1,1657.238,5805.528,2702.0,6914.741,-0.356,-0.47,-0.808
AGV1,1657.238,5805.528,2682.164,6906.107,-0.362,-0.468,-0.806
AGV1,1657.238,5805.528,2661.979,6898.31,-0.363,-0.464,-0.808
AGV1,1657.238,5805.528,2641.015,6892.118,-0.317,-0.413,-0.853
AGV1,1657.238,5805.528,2619.846,6886.655,-0.278,-0.397,-0.875
AGV1,1657.238,5805.528,2599.077,6880.405,-0.293,-0.411,-0.863
AGV1,1657.238,5805.528,2577.905,6875.278,-0.387,-0.393,-0.834
AGV1,1657.238,5805.528,2556.861,6869.693,-0.392,-0.407,-0.825
AGV1,1657.238,5805.528,2536.229,6864.645,-0.389,-0.466,-0.795
AGV1,1657.238,5805.528,2515.204,6859.454,-0.4,-0.474,-0.785
AGV1,1657.238,5805.528,2494.187,6854.649,-0.4,-0.489,-0.775
AGV1,1657.238,5805.528,2473.164,6849.162,-0.393,-0.491,-0.777
AGV1,1657.238,5805.528,2452.517,6843.246,-0.394,-0.495,-0.775
AGV1,1657.238,5805.528,2431.587,6838.353,-0.397,-0.506,-0.766
AGV1,1657.238,5805.528,2410.715,6833.456,-0.389,-0.502,-0.772
AGV1,1657.238,5805.528,2389.821,6827.927,-0.387,-0.492,-0.78
AGV1,1657.238,5805.528,2368.981,6822.066,-0.388,-0.466,-0.795
AGV1,1657.238,5805.528,2348.281,6816.552,-0.376,-0.464,-0.802
AGV1,1657.238,5805.528,2327.15,6811.621,-0.236,-0.501,-0.832
AGV1,1657.238,5805.528,2306.35,6806.031,-0.222,-0.5,-0.837
AGV1,1657.238,5805.528,2285.379,6800.317,-0.227,-0.499,-0.836
AGV1,1657.238,5805.528,2264.891,6794.82,-0.232,-0.486,-0.842
AGV1,1657.238,5805.528,2243.798,6789.733,-0.381,-0.442,-0.812
AGV1,1657.238,5805.528,2222.463,6785.955,-0.382,-0.45,-0.807
AGV1,1657.238,5805.528,2200.985,6783.776,-0.385,-0.454,-0.803
AGV1,1657.238,5805.528,2179.351,6779.815,-0.37,-0.456,-0.81
AGV1,1657.238,5805.528,2158.268,6776.251,-0.399,-0.397,-0.826
AGV1,1657.238,5805.528,2136.909,6772.903,-0.375,-0.374,-0.848
AGV1,1657.238,5805.528,2115.676,6769.444,-0.351,-0.349,-0.869
AGV1,1657.238,5805.528,2094.246,6767.539,-0.349,-0.45,-0.822
AGV1,1657.238,5805.528,2072.573,6767.381,-0.378,-0.456,-0.806
AGV1,1657.238,5805.528,2050.676,6766.916,-0.519,-0.503,-0.691
AGV1,1657.238,5805.528,2029.139,6764.961,-0.532,-0.527,-0.663
AGV1,1657.238,5805.528,2007.343,6763.992,-0.386,-0.819,-0.424
AGV1,1657.238,5805.528,1985.977,6761.969,-0.352,-0.852,-0.387
AGV1,1657.238,5805.528,1964.436,6760.298,-0.327,-0.828,-0.456
AGV1,1656.388,5805.665,1942.865,6760.091,-0.089,-0.423,-0.902
AGV1,1650.336,5806.089,1921.393,6761.73,-0.078,-0.38,-0.922
AGV1,1642.648,5805.499,1899.549,6762.319,-0.089,-0.404,-0.911
AGV1,1638.971,5804.286,1878.231,6762.121,-0.111,-0.48,-0.87
AGV1,1638.331,5804.047,1856.717,6761.411,-0.252,-0.858,-0.447
AGV1,1635.834,5804.633,1835.101,6760.512,-0.278,-0.894,-0.351
AGV1,1630.662,5805.413,1813.64,6760.023,-0.286,-0.868,-0.405
AGV1,1625.336,5803.386,1791.973,6760.743,-0.367,-0.848,-0.383
AGV1,1623.539,5801.53,1770.469,6763.373,-0.357,-0.877,-0.322
AGV1,1623.39,5801.418,1748.991,6764.831,-0.322,-0.894,-0.311
AGV1,1623.39,5801.418,1727.199,6765.028,-0.309,-0.888,-0.339
AGV1,1623.39,5801.418,1705.551,6765.218,-0.313,-0.888,-0.337
AGV1,1623.39,5801.418,1684.276,6765.356,-0.333,-0.93,-0.158
AGV1,1623.39,5801.418,1662.643,6765.434,-0.484,-0.875,0.016
AGV1,1623.39,5801.418,1641.065,6765.494,-0.495,-0.869,0.002
AGV1,1623.39,5801.418,1619.348,6765.566,-0.478,-0.878,-0.032
AGV1,1623.39,5801.418,1597.835,6765.652,-0.595,-0.797,-0.101
AGV1,1623.39,5801.418,1576.245,6765.741,-0.637,-0.763,-0.11
AGV1,1623.39,5801.418,1554.622,6765.828,-0.695,-0.709,-0.119
AGV1,1623.39,5801.418,1533.098,6765.91,-0.689,-0.716,-0.116
AGV1,1623.39,5801.418,1511.341,6765.992,-0.679,-0.724,-0.122
AGV1,1623.39,5801.418,1489.951,6766.074,-0.574,-0.808,-0.13
AGV1,1623.39,5801.418,1468.298,6766.157,-0.554,-0.821,-0.136
AGV1,1623.39,5801.418,1446.689,6766.24,-0.477,-0.869,-0.136
AGV1,1623.39,5801.418,1425.09,6766.322,-0.404,-0.904,-0.141
AGV1,1623.39,5801.418,1403.413,6766.402,-0.369,-0.918,-0.143
AGV1,1623.39,5801.418,1381.899,6766.262,-0.279,-0.95,-0.142
AGV1,1623.39,5801.418,1360.368,6765.241,-0.266,-0.954,-0.135
AGV1,1623.39,5801.418,1338.817,6762.474,-0.074,-0.986,-0.147
AGV1,1623.39,5801.418,1317.784,6758.222,-0.03,-0.988,-0.152
AGV1,1623.39,5801.418,1296.616,6753.312,0.257,-0.954,-0.156
AGV1,1623.39,5801.418,1275.304,6747.713,0.342,-0.928,-0.15
AGV1,1623.39,5801.418,1254.314,6741.555,0.303,-0.941,-0.152
AGV1,1623.39,5801.418,1233.579,6734.865,0.429,-0.888,-0.162
AGV1,1623.39,5801.418,1212.709,6727.522,0.44,-0.883,-0.161
AGV1,1623.39,5801.418,1192.299,6719.727,0.404,-0.902,-0.149
AGV1,1623.39,5801.418,1171.923,6711.313,0.352,-0.924,-0.15
AGV1,1623.39,5801.418,1152.098,6702.496,-0.235,-0.914,-0.331
AGV1,1623.39,5801.418,1132.37,6693.091,-0.605,-0.775,-0.185
AGV1,1623.39,5801.418,1113.072,6683.247,-0.624,-0.76,-0.184
AGV1,1623.39,5801.418,1093.84,6672.789,-0.616,-0.768,-0.175
AGV1,1623.39,5801.418,1074.807,6661.768,-0.586,-0.789,-0.185
AGV1,1623.39,5801.418,1056.285,6650.369,-0.623,-0.762,-0.177
AGV1,1623.39,5801.418,1038.007,6638.44,-0.608,-0.774,-0.177
AGV1,1623.39,5801.418,1019.956,6625.961,-0.602,-0.779,-0.179
AGV1,1623.39,5801.418,1002.405,6613.124,-0.463,-0.848,-0.257
AGV1,1623.39,5801.418,985.09,6599.734,-0.451,-0.853,-0.263
AGV1,1623.39,5801.418,968.167,6585.911,-0.346,-0.902,-0.258
AGV1,1623.39,5801.418,951.602,6571.629,-0.307,-0.918,-0.252
AGV1,1623.39,5801.418,935.448,6556.94,0.221,-0.943,-0.248
AGV1,1623.39,5801.418,919.672,6541.803,0.353,-0.903,-0.245
AGV1,1623.39,5801.418,904.384,6526.328,0.36,-0.896,-0.258
AGV1,1623.39,5801.418,889.436,6510.37,0.317,-0.91,-0.268
AGV1,1623.39,5801.418,874.967,6494.074,0.227,-0.941,-0.251
AGV1,1623.39,5801.418,860.829,6477.271,0.182,-0.948,-0.262
AGV1,1623.39,5801.418,847.236,6460.21,-0.232,-0.907,-0.353
AGV1,1623.39,5801.418,834.05,6442.721,-0.299,-0.888,-0.348
AGV1,1623.39,5801.418,821.25,6424.763,-0.274,-0.895,-0.351
AGV1,1623.39,5801.418,809.094,6406.709,-0.297,-0.899,-0.323
AGV1,1623.39,5801.418,797.412,6388.322,-0.186,-0.909,-0.373
AGV1,1623.39,5801.418,786.158,6369.523,0.101,-0.892,-0.441
AGV1,1623.39,5801.418,775.464,6350.524,0.195,-0.928,-0.318
AGV1,1623.39,5801.418,765.339,6331.36,0.216,-0.947,-0.239
AGV1,1623.39,5801.418,755.636,6311.753,0.199,-0.95,-0.239
AGV1,1623.39,5801.418,746.46,6291.895,0.198,-0.952,-0.232
AGV1,1623.39,5801.418,737.803,6271.764,0.345,-0.907,-0.241
AGV1,1623.39,5801.418,729.717,6251.49,0.355,-0.906,-0.23
AGV1,1623.39,5801.418,722.144,6230.919,0.358,-0.902,-0.239
AGV1,1623.39,5801.418,715.077,6210.016,0.357,-0.903,-0.238
AGV1,1623.39,5801.418,708.659,6189.201,0.355,-0.902,-0.244
AGV1,1623.39,5801.418,702.768,6168.128,0.339,-0.91,-0.239
AGV1,1623.39,5801.418,697.425,6146.834,0.338,-0.91,-0.24
AGV1,1623.39,5801.418,692.668,6125.493,0.341,-0.91,-0.237
AGV1,1623.39,5801.418,688.474,6103.97,0.339,-0.91,-0.239
AGV1,1623.39,5801.418,683.123,6082.807,0.337,-0.911,-0.238
AGV1,1623.39,5801.418,676.63,6062.565,0.336,-0.912,-0.236
AGV1,1623.39,5801.418,670.383,6041.716,0.339,-0.908,-0.244
AGV1,1623.39,5801.418,663.549,6021.189,0.343,-0.907,-0.244
AGV1,1623.39,5801.418,656.837,6000.53,0.346,-0.906,-0.241
AGV1,1623.39,5801.418,651.097,5980.136,0.343,-0.91,-0.233
AGV1,1623.39,5801.418,646.945,5959.024,0.349,-0.907,-0.234
AGV1,1623.39,5801.418,643.645,5937.223,0.349,-0.907,-0.236
AGV1,1623.39,5801.418,638.688,5916.131,0.343,-0.906,-0.247
AGV1,1623.39,5801.418,633.071,5895.338,0.34,-0.908,-0.242
AGV1,1623.39,5801.418,627.449,5874.387,0.304,-0.92,-0.249
AGV1,1623.39,5801.418,622.262,5853.505,-0.204,-0.916,-0.344
AGV1,1623.39,5801.418,618.203,5832.239,-0.197,-0.919,-0.342
AGV1,1623.39,5801.418,615.921,5810.803,-0.177,-0.923,-0.342
AGV1,1623.39,5801.418,612.19,5789.482,0.033,-0.89,-0.455
AGV1,1623.39,5801.418,607.493,5768.311,0.027,-0.889,-0.456
AGV1,1623.39,5801.418,602.856,5747.313,-0.279,-0.847,-0.452
AGV1,1623.39,5801.418,598.175,5726.056,-0.268,-0.853,-0.448
AGV1,1623.39,5801.418,594.08,5705.1,-0.248,-0.86,-0.447
AGV1,1623.39,5801.418,591.249,5683.686,-0.264,-0.86,-0.436
AGV1,1623.39,5801.418,589.751,5661.965,-0.258,-0.862,-0.436
AGV1,1623.39,5801.418,586.412,5640.49,-0.228,-0.893,-0.388
AGV1,1623.39,5801.418,582.67,5619.45,-0.21,-0.9,-0.382
AGV1,1623.39,5801.418,578.883,5598.061,-0.205,-0.902,-0.38
AGV1,1623.39,5801.418,575.149,5577.087,-0.203,-0.902,-0.382
AGV1,1623.39,5801.418,571.784,5555.755,-0.229,-0.9,-0.37
AGV1,1623.39,5801.418,569.619,5534.2,-0.508,-0.842,-0.182
AGV1,1623.39,5801.418,567.29,5512.738,-0.52,-0.834,-0.184
AGV1,1623.39,5801.418,563.984,5491.39,-0.519,-0.828,-0.21
AGV1,1623.39,5801.418,560.775,5470.089,-0.519,-0.825,-0.225
AGV1,1623.39,5801.418,558.086,5448.516,-0.588,-0.8,-0.122
AGV1,1623.39,5801.418,556.316,5426.989,-0.59,-0.795,-0.142
AGV1,1623.39,5801.418,553.551,5405.643,-0.594,-0.793,-0.135
AGV1,1623.39,5801.418,550.611,5384.121,-0.663,-0.738,-0.126
AGV1,1623.39,5801.418,548.21,5362.886,-0.668,-0.736,-0.11
AGV1,1623.39,5801.418,546.64,5341.478,-0.692,-0.715,-0.099
AGV1,1623.39,5801.418,544.344,5319.909,-0.69,-0.717,-0.1
AGV1,1623.39,5801.418,541.721,5298.537,-0.649,-0.755,-0.094
AGV1,1623.39,5801.418,539.259,5276.933,-0.595,-0.797,-0.103
