AGV_name,User_X,User_Y,AGV_X,AGV_Y,GazeDirection_X,GazeDirection_Y,GazeDirection_Z
AGV1,1616.606,8422.421,3700.0,11579.905,0.096,0.363,-0.927
AGV1,1616.606,8422.421,3699.994,11579.698,0.102,0.371,-0.923
AGV1,1616.606,8422.421,3699.996,11578.244,0.055,0.362,-0.93
AGV1,1616.606,8422.421,3700.001,11575.344,-0.063,0.383,-0.922
AGV1,1616.606,8422.421,3700.003,11570.875,-0.478,0.312,-0.821
AGV1,1616.606,8422.421,3700.002,11564.729,-0.6,0.303,-0.74
AGV1,1618.448,8422.662,3700.0,11556.875,-0.509,0.37,-0.777
AGV1,1633.923,8428.635,3700.001,11547.375,-0.468,0.093,-0.879
AGV1,1646.776,8437.532,3700.004,11536.382,-0.487,0.011,-0.874
AGV1,1648.318,8438.973,3700.006,11523.742,-0.497,-0.047,-0.867
AGV1,1649.989,8441.826,3700.007,11509.483,-0.745,-0.333,-0.578
AGV1,1650.355,8443.09,3700.008,11493.552,-0.737,-0.357,-0.573
AGV1,1656.736,8437.109,3700.009,11475.986,-0.733,-0.424,-0.532
AGV1,1657.933,8436.413,3700.011,11456.791,-0.719,-0.528,-0.452
AGV1,1659.795,8438.205,3700.013,11435.974,-0.711,-0.51,-0.483
AGV1,1662.846,8445.184,3700.015,11413.459,-0.487,-0.722,-0.491
AGV1,1663.555,8449.169,3700.017,11389.502,-0.433,-0.763,-0.48
AGV1,1663.516,8453.358,3700.019,11363.883,-0.394,-0.774,-0.495
AGV1,1663.328,8455.395,3700.022,11336.599,-0.385,-0.742,-0.548
AGV1,1663.314,8453.28,3700.025,11307.688,-0.356,-0.735,-0.578
AGV1,1662.782,8450.897,3700.028,11277.186,-0.296,-0.745,-0.598
AGV1,1662.887,8450.719,3700.031,11245.263,-0.307,-0.762,-0.569
AGV1,1663.047,8450.629,3700.035,11211.711,-0.276,-0.781,-0.561
AGV1,1663.226,8450.604,3700.041,11176.397,-0.142,-0.826,-0.546
AGV1,1664.455,8451.652,3700.046,11139.445,-0.195,-0.839,-0.508
AGV1,1665.015,8452.516,3700.052,11100.932,-0.128,-0.974,-0.187
AGV1,1657.362,8456.318,3700.059,11060.755,-0.068,-0.984,-0.166
AGV1,1645.478,8459.285,3700.066,11018.871,-0.049,-0.974,-0.219
AGV1,1644.434,8459.383,3700.074,10975.173,-0.081,-0.969,-0.232
AGV1,1644.627,8459.461,3700.083,10929.784,-0.139,-0.964,-0.225
AGV1,1643.988,8459.981,3700.093,10882.485,-0.51,-0.693,-0.51
AGV1,1643.504,8464.107,3700.103,10833.066,-0.533,-0.629,-0.566
AGV1,1643.23,8468.838,3700.115,10781.835,-0.582,-0.622,-0.524
AGV1,1641.819,8469.959,3700.128,10728.17,-0.322,-0.817,-0.479
AGV1,1631.444,8464.957,3700.142,10672.387,-0.172,-0.891,-0.421
AGV1,1624.16,8458.52,3700.157,10614.357,-0.111,-0.901,-0.42
AGV1,1619.56,8451.85,3700.173,10553.929,0.022,-0.976,-0.214
AGV1,1615.012,8445.166,3700.191,10490.563,-0.04,-0.982,-0.185
AGV1,1610.274,8438.555,3700.21,10425.181,-0.046,-0.981,-0.186
AGV1,1605.596,8431.833,3700.229,10359.411,-0.053,-0.985,-0.163
AGV1,1599.07,8421.287,3700.249,10294.337,-0.027,-0.956,-0.291
AGV1,1589.622,8403.649,3700.268,10228.823,-0.008,-0.981,-0.191
AGV1,1583.165,8384.488,3700.287,10163.194,-0.022,-0.982,-0.187
AGV1,1577.695,8362.682,3700.307,10098.471,-0.035,-0.984,-0.174
AGV1,1572.679,8337.656,3700.326,10032.839,-0.029,-0.972,-0.234
AGV1,1568.718,8311.459,3700.346,9966.868,-0.074,-0.979,-0.187
AGV1,1566.27,8284.778,3700.365,9900.699,-0.034,-0.986,-0.162
AGV1,1565.088,8256.5,3700.383,9836.119,-0.009,-0.97,-0.245
AGV1,1560.155,8222.595,3699.953,9770.18,-0.051,-0.962,-0.268
AGV1,1555.468,8182.575,3698.276,9705.097,-0.027,-0.975,-0.22
AGV1,1553.334,8141.456,3697.474,9639.085,-0.0,-0.978,-0.207
AGV1,1550.723,8100.284,3696.621,9573.64,-0.026,-0.976,-0.215
AGV1,1545.938,8058.882,3694.952,9508.192,-0.027,-0.961,-0.276
AGV1,1539.204,8019.359,3692.77,9442.758,-0.074,-0.961,-0.267
AGV1,1537.971,8012.491,3691.071,9377.316,-0.042,-0.954,-0.298
AGV1,1537.32,8009.481,3689.375,9311.838,-0.026,-0.962,-0.272
AGV1,1528.907,7994.864,3687.014,9246.242,-0.018,-0.927,-0.376
AGV1,1520.55,7981.945,3684.556,9180.509,-0.009,-0.968,-0.25
AGV1,1518.52,7973.825,3682.353,9115.623,-0.01,-0.974,-0.226
AGV1,1511.843,7947.629,3679.261,9050.519,-0.031,-0.987,-0.155
AGV1,1501.433,7914.477,3676.531,8985.024,-0.025,-0.957,-0.288
AGV1,1491.182,7880.912,3673.722,8919.455,-0.045,-0.964,-0.263
AGV1,1485.929,7863.426,3669.575,8853.595,-0.017,-0.956,-0.291
AGV1,1485.712,7862.633,3665.803,8788.436,0.006,-0.975,-0.224
AGV1,1483.771,7853.382,3662.312,8723.297,-0.013,-0.929,-0.37
AGV1,1481.582,7841.021,3658.648,8657.929,-0.007,-0.878,-0.478
AGV1,1477.371,7827.727,3653.676,8592.503,0.087,-0.763,-0.64
AGV1,1470.545,7814.504,3649.022,8526.935,0.116,-0.851,-0.511
AGV1,1463.395,7794.618,3644.547,8461.39,0.142,-0.872,-0.469
AGV1,1458.09,7768.961,3638.679,8396.624,0.117,-0.902,-0.415
AGV1,1454.247,7742.99,3631.908,8331.553,0.007,-0.979,-0.204
AGV1,1451.158,7716.178,3626.151,8266.131,0.033,-0.988,-0.148
AGV1,1446.978,7684.439,3619.452,8200.739,0.059,-0.969,-0.239
AGV1,1445.233,7640.529,3609.577,8135.811,0.048,-0.945,-0.322
AGV1,1446.069,7589.338,3599.198,8071.266,0.061,-0.96,-0.272
AGV1,1444.509,7533.418,3590.366,8006.304,0.012,-0.989,-0.149
AGV1,1431.73,7474.861,3580.818,7941.768,-0.009,-0.996,-0.086
AGV1,1414.05,7407.979,3568.462,7877.308,-0.027,-0.988,-0.151
AGV1,1400.624,7333.656,3550.562,7814.561,-0.004,-0.981,-0.195
AGV1,1393.286,7258.068,3528.068,7752.576,0.019,-0.984,-0.177
AGV1,1392.66,7183.767,3507.737,7689.691,0.038,-0.984,-0.172
AGV1,1398.365,7105.415,3487.65,7627.696,0.027,-0.971,-0.236
AGV1,1409.767,7023.852,3463.314,7566.359,0.04,-0.979,-0.2
AGV1,1425.117,6942.67,3433.39,7509.203,0.053,-0.984,-0.173
