AGV_name,User_X,User_Y,AGV_X,AGV_Y,GazeDirection_X,GazeDirection_Y,GazeDirection_Z
AGV1,1524.56,8534.276,3700.0,11579.905,0.487,0.395,-0.778
AGV1,1524.56,8534.276,3699.994,11579.692,0.449,0.397,-0.8
AGV1,1524.56,8534.276,3699.996,11578.247,0.439,0.426,-0.791
AGV1,1524.56,8534.276,3700.001,11575.328,0.461,0.453,-0.763
AGV1,1524.56,8534.276,3700.003,11570.879,0.432,0.457,-0.777
AGV1,1524.56,8534.276,3700.002,11564.72,0.441,0.431,-0.787
AGV1,1524.56,8534.276,3700.0,11556.853,0.441,0.396,-0.805
AGV1,1524.56,8534.276,3700.002,11547.388,0.622,0.163,-0.766
AGV1,1524.56,8534.276,3700.004,11536.362,0.732,-0.017,-0.681
AGV1,1524.56,8534.276,3700.007,11523.784,0.781,-0.284,-0.556
AGV1,1524.56,8534.276,3700.008,11509.501,0.778,-0.266,-0.568
AGV1,1524.972,8536.62,3700.008,11493.548,0.774,-0.191,-0.603
AGV1,1528.436,8550.433,3700.009,11475.874,0.758,-0.192,-0.623
AGV1,1534.003,8559.736,3700.011,11456.715,0.626,-0.201,-0.753
AGV1,1536.433,8563.435,3700.013,11435.852,0.644,-0.222,-0.732
AGV1,1537.27,8564.381,3700.015,11413.012,0.618,-0.264,-0.74
AGV1,1539.032,8565.365,3700.017,11389.474,0.615,-0.347,-0.708
AGV1,1541.466,8566.292,3700.019,11363.891,0.552,-0.502,-0.666
AGV1,1543.612,8566.942,3700.022,11336.754,0.5,-0.72,-0.48
AGV1,1544.279,8568.536,3700.025,11306.356,0.515,-0.69,-0.509
AGV1,1545.659,8570.874,3700.028,11273.719,0.249,-0.705,-0.664
AGV1,1546.849,8571.167,3700.032,11241.062,0.094,-0.679,-0.728
AGV1,1549.186,8569.778,3700.036,11206.929,0.109,-0.644,-0.757
AGV1,1552.848,8566.954,3700.041,11171.291,0.24,-0.552,-0.799
AGV1,1553.035,8566.762,3700.047,11134.308,0.53,-0.482,-0.697
AGV1,1552.771,8566.906,3700.052,11095.479,0.531,-0.537,-0.656
AGV1,1552.45,8567.094,3700.06,11054.889,0.483,-0.615,-0.623
AGV1,1552.267,8567.314,3700.067,11012.888,0.432,-0.68,-0.592
AGV1,1552.968,8567.58,3700.075,10969.159,0.392,-0.676,-0.623
AGV1,1554.51,8569.959,3700.084,10923.392,0.366,-0.705,-0.607
AGV1,1554.713,8570.213,3700.094,10875.75,0.081,-0.767,-0.637
AGV1,1556.952,8569.88,3700.105,10826.068,0.101,-0.74,-0.665
AGV1,1561.957,8567.479,3700.117,10774.647,0.106,-0.782,-0.613
AGV1,1571.266,8558.718,3700.129,10720.857,0.119,-0.927,-0.356
AGV1,1575.543,8553.746,3700.144,10664.731,-0.045,-0.998,-0.033
AGV1,1576.538,8552.621,3700.159,10606.057,-0.037,-0.995,-0.095
AGV1,1576.538,8552.621,3700.175,10545.231,-0.035,-0.994,-0.099
AGV1,1576.538,8552.621,3700.193,10481.459,-0.026,-0.994,-0.102
AGV1,1576.538,8552.621,3700.212,10415.986,-0.013,-0.992,-0.127
AGV1,1576.538,8552.621,3700.232,10350.139,-0.021,-0.99,-0.137
AGV1,1576.526,8551.469,3700.251,10284.983,-0.013,-0.994,-0.104
AGV1,1577.339,8548.701,3700.27,10219.795,0.004,-0.995,-0.101
AGV1,1577.818,8545.638,3700.289,10154.407,0.01,-0.993,-0.114
AGV1,1578.735,8539.32,3700.309,10088.97,-0.016,-0.991,-0.134
AGV1,1581.228,8526.049,3700.328,10022.953,-0.021,-0.995,-0.099
AGV1,1583.094,8513.657,3700.347,9957.835,0.006,-0.992,-0.128
AGV1,1585.434,8497.18,3700.367,9892.347,0.006,-0.991,-0.13
AGV1,1587.605,8481.08,3700.379,9826.378,-0.007,-0.988,-0.152
AGV1,1589.647,8464.957,3699.753,9761.166,-0.008,-0.99,-0.141
AGV1,1591.609,8448.812,3698.13,9695.384,-0.01,-0.994,-0.106
AGV1,1593.463,8433.787,3697.347,9630.04,0.001,-0.994,-0.109
AGV1,1595.583,8417.502,3696.451,9564.52,0.023,-0.993,-0.118
AGV1,1597.842,8400.885,3694.676,9499.23,0.313,-0.947,-0.074
AGV1,1599.867,8385.448,3692.484,9433.591,0.333,-0.938,-0.089
AGV1,1601.608,8368.791,3690.842,9368.729,0.334,-0.939,-0.08
AGV1,1602.828,8352.831,3689.09,9302.449,0.521,-0.851,-0.065
AGV1,1603.606,8335.694,3686.648,9236.904,0.551,-0.829,-0.09
AGV1,1603.943,8317.281,3684.234,9172.069,0.566,-0.819,-0.092
AGV1,1603.972,8297.915,3681.998,9106.514,0.667,-0.74,-0.081
AGV1,1603.894,8284.293,3679.048,9040.997,0.907,-0.416,-0.064
AGV1,1603.904,8277.495,3675.841,8975.507,0.88,-0.468,-0.077
AGV1,1604.38,8268.647,3673.018,8910.016,0.906,-0.413,-0.085
AGV1,1604.487,8259.675,3669.321,8844.777,0.894,-0.439,-0.086
AGV1,1604.434,8252.724,3665.538,8779.689,0.864,-0.489,-0.119
AGV1,1604.205,8245.847,3662.047,8713.57,0.833,-0.54,-0.116
AGV1,1603.692,8235.692,3657.699,8648.119,0.781,-0.594,-0.188
AGV1,1602.306,8218.829,3652.708,8582.43,0.288,-0.845,-0.45
AGV1,1599.704,8195.93,3648.434,8517.003,0.084,-0.81,-0.58
AGV1,1596.128,8170.44,3643.494,8451.964,-0.069,-0.648,-0.758
AGV1,1592.663,8147.571,3636.494,8386.507,-0.021,-0.61,-0.792
AGV1,1591.341,8137.223,3630.694,8321.081,0.03,-0.619,-0.785
AGV1,1590.124,8125.886,3624.937,8256.301,0.082,-0.671,-0.737
AGV1,1588.321,8111.743,3617.687,8191.141,0.174,-0.732,-0.658
AGV1,1586.279,8095.544,3607.012,8126.611,0.158,-0.737,-0.657
AGV1,1584.435,8080.902,3597.506,8061.225,0.116,-0.742,-0.66
AGV1,1582.736,8069.777,3588.812,7996.968,0.09,-0.779,-0.62
AGV1,1580.902,8059.479,3578.678,7931.433,0.048,-0.781,-0.622
AGV1,1578.468,8047.317,3565.266,7867.936,0.032,-0.804,-0.593
AGV1,1574.381,8029.319,3545.368,7804.987,-0.05,-0.922,-0.383
AGV1,1569.378,8009.574,3524.694,7742.815,-0.062,-0.993,-0.098
AGV1,1566.096,7996.705,3505.41,7679.8,-0.051,-0.992,-0.116
AGV1,1565.016,7989.665,3481.82,7618.867,-0.004,-0.994,-0.105
AGV1,1564.889,7983.302,3452.208,7561.55,0.002,-0.997,-0.074
AGV1,1563.117,7973.315,3417.684,7505.677,-0.004,-0.995,-0.102
AGV1,1560.681,7958.989,3379.221,7452.343,0.002,-0.993,-0.112
AGV1,1558.441,7942.963,3339.066,7399.978,0.001,-0.993,-0.117
AGV1,1557.002,7928.87,3301.921,7346.456,0.005,-0.993,-0.114
AGV1,1555.751,7917.402,3262.8,7293.55,-0.006,-0.994,-0.11
AGV1,1554.257,7903.528,3219.789,7244.462,-0.014,-0.996,-0.088
AGV1,1551.92,7881.302,3172.285,7200.263,0.004,-0.994,-0.108
AGV1,1548.742,7849.242,3120.496,7158.736,0.002,-0.992,-0.127
AGV1,1545.886,7816.775,3066.825,7121.907,0.0,-0.992,-0.126
AGV1,1544.152,7790.637,3009.669,7088.618,0.007,-0.992,-0.128
AGV1,1543.451,7770.947,2950.661,7059.87,0.007,-0.995,-0.102
AGV1,1543.817,7755.51,2890.61,7032.028,0.018,-0.995,-0.094
AGV1,1545.706,7737.524,2832.974,7001.632,0.028,-0.995,-0.095
AGV1,1548.515,7733.178,2774.201,6971.479,0.048,-0.993,-0.104
AGV1,1553.976,7722.702,2714.807,6945.086,0.315,-0.934,-0.17
AGV1,1559.682,7706.379,2652.724,6924.425,0.644,-0.737,-0.202
AGV1,1563.559,7689.525,2588.98,6908.968,0.594,-0.769,-0.235
AGV1,1565.714,7672.681,2524.908,6890.81,0.565,-0.795,-0.219
AGV1,1567.7,7649.954,2463.007,6871.397,0.634,-0.721,-0.279
AGV1,1569.012,7630.799,2400.133,6851.851,0.58,-0.756,-0.303
AGV1,1569.507,7623.232,2337.414,6832.275,0.539,-0.793,-0.282
AGV1,1569.62,7622.2,2274.948,6812.631,0.59,-0.761,-0.267
AGV1,1571.211,7617.931,2212.969,6793.099,0.595,-0.756,-0.272
AGV1,1573.467,7612.353,2150.605,6773.47,0.527,-0.804,-0.275
AGV1,1574.609,7609.107,2087.75,6754.186,0.452,-0.847,-0.278
AGV1,1575.339,7603.67,2024.274,6737.248,-0.001,-0.958,-0.287
AGV1,1575.925,7592.451,1960.45,6725.674,-0.061,-0.962,-0.265
AGV1,1578.574,7581.408,1894.113,6720.649,-0.098,-0.957,-0.271
AGV1,1581.188,7571.747,1828.507,6718.037,-0.121,-0.962,-0.243
AGV1,1581.688,7569.94,1762.202,6711.685,-0.142,-0.954,-0.262
AGV1,1583.232,7563.509,1698.022,6705.094,-0.193,-0.945,-0.265
AGV1,1585.717,7551.775,1632.8,6698.263,-0.243,-0.931,-0.272
AGV1,1589.985,7533.946,1567.642,6689.551,-0.275,-0.919,-0.283
AGV1,1595.312,7510.583,1503.373,6676.33,-0.036,-0.93,-0.366
AGV1,1600.433,7487.653,1441.959,6656.693,-0.025,-0.938,-0.345
AGV1,1605.072,7467.462,1380.705,6631.625,-0.061,-0.928,-0.366
AGV1,1610.736,7442.995,1322.106,6602.374,-0.027,-0.969,-0.243
AGV1,1617.321,7414.469,1265.552,6568.747,-0.07,-0.957,-0.281
AGV1,1625.228,7379.868,1211.875,6531.156,-0.093,-0.966,-0.239
AGV1,1631.202,7353.152,1160.419,6489.284,-0.108,-0.959,-0.263
AGV1,1634.33,7338.217,1112.705,6444.218,-0.125,-0.959,-0.254
AGV1,1637.067,7323.392,1067.976,6395.348,-0.143,-0.963,-0.227
AGV1,1639.39,7306.296,1027.324,6343.785,-0.242,-0.949,-0.201
AGV1,1641.534,7286.773,990.35,6289.08,-0.253,-0.938,-0.235
AGV1,1643.578,7266.937,957.481,6231.842,-0.224,-0.945,-0.239
AGV1,1646.08,7242.525,929.237,6173.006,-0.182,-0.95,-0.253
AGV1,1648.529,7218.562,905.034,6111.618,-0.038,-0.991,-0.125
AGV1,1651.281,7192.057,885.472,6048.77,-0.036,-0.99,-0.134
AGV1,1655.319,7155.238,870.473,5984.44,-0.091,-0.981,-0.168
AGV1,1660.56,7111.625,860.31,5919.397,-0.055,-0.992,-0.109
AGV1,1664.696,7078.792,854.878,5853.858,-0.087,-0.984,-0.155
AGV1,1667.646,7054.46,854.32,5787.653,-0.316,-0.941,-0.119
AGV1,1670.551,7027.216,857.538,5721.732,-0.47,-0.868,-0.158
AGV1,1673.359,6995.442,857.614,5655.239,-0.428,-0.887,-0.174
