AGV_name,User_X,User_Y,AGV_X,AGV_Y,GazeDirection_X,GazeDirection_Y,GazeDirection_Z
AGV1,1931.455,5941.797,859.858,1813.51,-0.658,-0.637,-0.402
AGV1,1924.608,5934.39,861.418,1747.961,-0.656,-0.619,-0.431
AGV1,1914.351,5920.334,862.963,1682.969,-0.665,-0.591,-0.457
AGV1,1903.93,5902.89,864.511,1617.898,-0.669,-0.602,-0.436
AGV1,1891.925,5884.33,866.072,1552.27,-0.673,-0.594,-0.441
AGV1,1888.636,5863.817,867.633,1486.657,-0.668,-0.575,-0.472
AGV1,1888.636,5852.758,869.178,1421.682,-0.671,-0.546,-0.501
AGV1,1888.624,5843.577,870.746,1355.801,-0.676,-0.488,-0.551
AGV1,1888.624,5825.872,872.286,1291.088,-0.684,-0.431,-0.589
AGV1,1888.624,5809.229,873.022,1269.341,-0.711,-0.406,-0.574
AGV1,1888.624,5787.54,870.858,1286.191,-0.775,-0.254,-0.579
AGV1,1888.624,5763.631,869.048,1300.791,-0.77,-0.207,-0.603
AGV1,1888.622,5753.42,867.512,1314.073,-0.79,-0.132,-0.598
AGV1,1886.982,5742.408,866.049,1326.657,-0.801,0.07,-0.594
AGV1,1882.81,5733.724,865.161,1338.244,-0.792,0.068,-0.607
AGV1,1879.967,5729.786,864.364,1349.154,-0.802,0.029,-0.597
AGV1,1876.13,5724.51,863.626,1359.573,-0.789,0.186,-0.585
AGV1,1874.77,5722.434,863.016,1368.775,-0.777,0.255,-0.575
AGV1,1874.616,5721.779,862.524,1376.375,-0.737,0.302,-0.605
AGV1,1873.606,5714.816,862.162,1381.909,-0.716,0.307,-0.627
AGV1,1872.283,5713.785,861.92,1385.454,-0.667,0.19,-0.721
AGV1,1870.861,5712.612,861.794,1387.241,-0.726,0.238,-0.646
AGV1,1872.554,5715.826,861.776,1387.454,-0.745,0.227,-0.627
AGV1,1872.166,5715.867,861.86,1386.169,-0.733,0.277,-0.621
AGV1,1871.844,5712.161,862.047,1383.353,-0.74,0.269,-0.617
AGV1,1869.05,5710.105,862.342,1378.916,-0.735,0.258,-0.627
AGV1,1868.192,5709.685,862.744,1372.866,-0.732,0.266,-0.627
AGV1,1867.276,5709.315,863.26,1365.128,-0.709,0.281,-0.647
AGV1,1866.024,5709.164,863.884,1355.771,-0.697,0.264,-0.667
AGV1,1865.301,5710.013,864.618,1344.762,-0.689,0.267,-0.674
AGV1,1850.901,5714.302,865.461,1332.141,-0.692,0.247,-0.679
AGV1,1835.307,5718.751,866.418,1317.802,-0.678,0.222,-0.701
AGV1,1824.989,5718.796,867.466,1302.116,-0.676,0.196,-0.71
AGV1,1816.887,5718.796,868.626,1284.75,-0.652,0.167,-0.74
AGV1,1808.71,5718.796,869.9,1265.694,-0.586,0.092,-0.805
AGV1,1806.274,5718.796,870.175,1264.6,-0.55,0.112,-0.827
AGV1,1805.664,5718.796,870.001,1267.113,-0.534,0.133,-0.835
AGV1,1805.596,5718.796,869.993,1267.249,-0.527,0.144,-0.838
AGV1,1805.716,5718.794,870.108,1265.637,-0.517,0.151,-0.842
AGV1,1808.562,5718.794,870.313,1262.674,-0.528,0.164,-0.833
AGV1,1808.648,5718.794,870.452,1261.42,-0.51,0.205,-0.835
AGV1,1808.648,5718.794,870.48,1261.086,-0.507,0.233,-0.83
AGV1,1808.648,5718.794,870.49,1261.094,-0.501,0.237,-0.832
AGV1,1808.648,5718.794,870.507,1261.095,-0.503,0.221,-0.835
AGV1,1808.648,5718.794,870.524,1261.092,-0.502,0.218,-0.837
AGV1,1808.648,5718.794,870.539,1261.09,-0.494,0.186,-0.849
AGV1,1808.648,5718.794,870.553,1261.09,-0.471,0.116,-0.874
AGV1,1808.648,5718.794,870.565,1261.091,-0.471,0.13,-0.873
AGV1,1808.648,5718.794,870.575,1261.092,-0.465,0.119,-0.877
AGV1,1808.648,5718.794,870.585,1261.092,-0.476,0.129,-0.87
AGV1,1808.648,5718.794,870.595,1261.093,-0.475,0.153,-0.866
AGV1,1808.648,5718.794,870.603,1261.093,-0.478,0.159,-0.864
AGV1,1808.648,5718.794,870.614,1261.094,-0.465,0.156,-0.871
AGV1,1808.648,5718.794,870.624,1261.094,-0.464,0.059,-0.884
AGV1,1808.648,5718.794,870.633,1261.095,-0.45,0.031,-0.892
AGV1,1808.648,5718.794,870.643,1261.095,-0.47,0.109,-0.876
AGV1,1808.648,5718.794,870.652,1261.095,-0.482,0.14,-0.865
AGV1,1808.648,5718.794,870.662,1261.095,-0.478,0.051,-0.877
AGV1,1808.648,5718.794,870.672,1261.096,-0.501,0.022,-0.865
AGV1,1808.648,5718.794,870.682,1261.096,-0.739,-0.248,-0.627
AGV1,1808.648,5718.794,870.692,1261.096,-0.811,-0.352,-0.468
AGV1,1808.653,5718.74,870.7,1261.097,-0.819,-0.314,-0.479
AGV1,1808.653,5718.74,870.711,1261.097,-0.859,-0.339,-0.384
AGV1,1808.653,5718.74,870.721,1261.097,-0.859,-0.316,-0.403
AGV1,1808.653,5718.74,870.73,1261.098,-0.85,-0.305,-0.43
AGV1,1808.619,5718.74,870.74,1261.098,-0.856,-0.287,-0.43
AGV1,1807.768,5718.74,870.748,1261.098,-0.948,-0.245,-0.204
AGV1,1806.432,5718.74,870.759,1261.099,-0.948,-0.267,-0.172
AGV1,1806.147,5718.738,870.769,1261.099,-0.919,-0.37,-0.135
AGV1,1808.168,5718.772,870.779,1261.099,-0.924,-0.364,-0.114
AGV1,1812.908,5718.775,870.788,1261.1,-0.953,-0.276,-0.124
AGV1,1809.501,5718.751,870.797,1261.1,-0.959,-0.25,-0.131
AGV1,1804.504,5718.735,870.808,1261.1,-0.967,-0.189,-0.173
AGV1,1808.092,5718.77,870.818,1261.1,-0.957,-0.187,-0.224
AGV1,1821.93,5718.77,870.827,1261.101,-0.959,-0.2,-0.202
AGV1,1841.857,5718.77,870.837,1261.101,-0.947,-0.204,-0.249
AGV1,1850.928,5718.771,870.846,1261.101,-0.942,-0.2,-0.27
AGV1,1854.673,5718.771,870.856,1261.102,-0.911,-0.272,-0.31
AGV1,1861.909,5719.541,870.866,1261.102,-0.933,-0.257,-0.252
AGV1,1868.264,5721.616,870.876,1261.102,-0.926,-0.273,-0.261
AGV1,1863.744,5719.055,870.885,1261.102,-0.9,-0.296,-0.319
AGV1,1862.773,5719.7,870.894,1261.103,-0.849,-0.398,-0.346
AGV1,1868.724,5721.818,870.905,1261.103,-0.851,-0.377,-0.366
AGV1,1882.243,5732.397,870.915,1261.104,-0.848,-0.404,-0.342
AGV1,1887.411,5740.251,870.924,1261.104,-0.842,-0.425,-0.332
AGV1,1887.935,5741.653,870.934,1261.104,-0.741,-0.603,-0.294
AGV1,1885.519,5737.405,870.942,1261.104,-0.736,-0.62,-0.271
AGV1,1880.033,5725.785,870.953,1261.105,-0.675,-0.685,-0.274
AGV1,1876.317,5716.691,870.963,1261.105,-0.681,-0.67,-0.296
AGV1,1872.472,5707.468,870.973,1261.105,-0.765,-0.555,-0.327
AGV1,1861.88,5710.524,870.983,1261.106,-0.757,-0.553,-0.348
AGV1,1854.333,5715.775,870.991,1261.106,-0.753,-0.571,-0.327
AGV1,1847.796,5718.762,871.002,1261.106,-0.743,-0.583,-0.33
AGV1,1838.771,5718.772,871.012,1261.106,-0.79,-0.496,-0.36
AGV1,1834.822,5718.772,871.021,1261.107,-0.773,-0.519,-0.365
AGV1,1839.01,5718.772,871.031,1261.107,-0.927,-0.244,-0.285
AGV1,1843.688,5718.772,871.04,1261.107,-0.933,-0.242,-0.266
AGV1,1848.424,5718.772,871.05,1261.108,-0.961,-0.113,-0.253
AGV1,1850.547,5718.789,871.06,1261.108,-0.957,-0.135,-0.258
AGV1,1850.685,5718.789,871.07,1261.108,-0.974,-0.119,-0.193
AGV1,1849.026,5718.789,871.079,1261.108,-0.97,-0.152,-0.189
AGV1,1845.55,5718.789,871.088,1261.109,-0.969,-0.171,-0.179
AGV1,1842.326,5718.789,871.099,1261.109,-0.959,-0.211,-0.189
AGV1,1843.564,5718.789,871.109,1261.109,-0.952,-0.234,-0.196
AGV1,1852.509,5718.789,871.118,1261.109,-0.949,-0.252,-0.187
AGV1,1866.794,5720.957,871.128,1261.11,-0.956,-0.222,-0.193
AGV1,1880.761,5730.999,871.136,1261.11,-0.979,-0.132,-0.156
AGV1,1890.429,5745.484,871.147,1261.111,-0.968,-0.157,-0.194
AGV1,1893.1,5750.933,871.157,1261.111,-0.869,-0.328,-0.371
AGV1,1892.879,5750.882,871.167,1261.111,-0.845,-0.372,-0.384
AGV1,1892.879,5750.882,871.176,1261.111,-0.835,-0.385,-0.392
AGV1,1892.879,5750.882,871.185,1261.112,-0.852,-0.375,-0.365
AGV1,1892.879,5750.882,871.196,1261.112,-0.847,-0.378,-0.373
AGV1,1892.879,5750.882,871.206,1261.112,-0.745,-0.445,-0.497
AGV1,1892.879,5750.882,871.215,1261.113,-0.744,-0.437,-0.505
AGV1,1890.339,5756.086,871.225,1261.113,-0.751,-0.426,-0.504
AGV1,1888.61,5769.951,871.233,1261.113,-0.745,-0.437,-0.503
AGV1,1888.609,5787.474,871.244,1261.113,-0.816,-0.363,-0.45
AGV1,1888.609,5801.242,871.254,1261.114,-0.763,-0.493,-0.418
AGV1,1888.609,5809.208,871.264,1261.114,-0.758,-0.528,-0.383
AGV1,1888.609,5810.375,871.273,1261.114,-0.726,-0.618,-0.301
AGV1,1888.609,5810.375,871.282,1261.114,-0.713,-0.639,-0.29
AGV1,1888.609,5810.375,871.293,1261.115,-0.743,-0.612,-0.27
AGV1,1888.609,5810.375,871.303,1261.115,-0.8,-0.562,-0.209
AGV1,1888.605,5810.175,871.312,1261.115,-0.864,-0.481,-0.15
AGV1,1888.605,5808.902,871.322,1261.116,-0.867,-0.474,-0.154
AGV1,1888.605,5806.565,871.33,1261.116,-0.867,-0.479,-0.139
AGV1,1888.605,5804.553,871.341,1261.116,-0.878,-0.462,-0.125
AGV1,1888.623,5804.25,871.351,1261.117,-0.879,-0.456,-0.142
AGV1,1888.632,5804.352,871.36,1261.117,-0.883,-0.45,-0.134
AGV1,1888.621,5804.388,871.37,1261.117,-0.824,-0.545,-0.153
AGV1,1888.616,5809.906,871.379,1261.118,-0.813,-0.56,-0.157
AGV1,1888.616,5815.562,871.389,1261.118,-0.743,-0.65,-0.161
AGV1,1888.616,5816.81,871.4,1261.118,-0.735,-0.66,-0.154
AGV1,1888.616,5816.81,871.409,1261.118,-0.641,-0.75,-0.162
AGV1,1889.126,5814.806,871.419,1261.118,-0.643,-0.749,-0.161
AGV1,1893.588,5806.205,871.427,1261.119,-0.504,-0.842,-0.191
AGV1,1902.073,5792.475,871.438,1261.119,-0.527,-0.825,-0.204
AGV1,1905.163,5786.577,871.448,1261.12,-0.575,-0.788,-0.221
AGV1,1904.581,5782.493,871.457,1261.12,-0.605,-0.763,-0.225
AGV1,1907.533,5784.578,871.467,1261.12,-0.663,-0.704,-0.255
AGV1,1909.407,5786.561,871.476,1261.12,-0.659,-0.714,-0.238
AGV1,1909.407,5786.561,871.486,1261.12,-0.809,-0.547,-0.217
AGV1,1909.407,5786.561,871.496,1261.121,-0.928,-0.319,-0.193
AGV1,1908.442,5787.98,871.506,1261.121,-0.931,-0.329,-0.16
AGV1,1903.737,5795.047,871.516,1261.121,-0.938,-0.308,-0.161
AGV1,1897.958,5803.596,871.524,1261.121,-0.924,-0.339,-0.178
AGV1,1897.958,5803.596,871.535,1261.122,-0.877,-0.434,-0.208
AGV1,1897.958,5803.596,871.545,1261.122,-0.854,-0.48,-0.201
AGV1,1897.958,5803.596,871.554,1261.122,-0.861,-0.466,-0.206
AGV1,1897.958,5803.596,871.564,1261.123,-0.873,-0.462,-0.159
AGV1,1897.958,5803.596,871.572,1261.123,-0.902,-0.398,-0.166
AGV1,1897.958,5803.596,871.583,1261.123,-0.899,-0.406,-0.16
AGV1,1897.958,5803.596,871.593,1261.123,-0.89,-0.421,-0.172
AGV1,1897.958,5803.596,871.603,1261.124,-0.814,-0.529,-0.238
AGV1,1897.958,5803.596,871.612,1261.124,-0.812,-0.537,-0.229
AGV1,1897.958,5803.596,871.621,1261.124,-0.804,-0.548,-0.23
AGV1,1897.958,5803.596,871.632,1261.124,-0.802,-0.545,-0.246
AGV1,1897.958,5803.596,871.642,1261.125,-0.837,-0.493,-0.238
AGV1,1897.958,5803.596,871.651,1261.125,-0.836,-0.489,-0.247
AGV1,1897.958,5803.596,871.661,1261.125,-0.854,-0.465,-0.234
AGV1,1897.958,5803.596,871.669,1261.126,-0.872,-0.436,-0.222
