AGV_name,User_X,User_Y,AGV_X,AGV_Y,GazeDirection_X,GazeDirection_Y,GazeDirection_Z
AGV1,1653.346,8539.849,3700.0,11579.905,-0.038,0.676,-0.736
AGV1,1653.346,8539.849,3699.993,11579.697,-0.044,0.676,-0.735
AGV1,1653.346,8539.849,3699.994,11578.261,-0.05,0.681,-0.73
AGV1,1653.346,8539.849,3699.998,11575.315,0.019,0.71,-0.704
AGV1,1653.346,8539.849,3700.0,11570.894,0.092,0.725,-0.683
AGV1,1653.346,8539.849,3699.997,11564.769,0.156,0.722,-0.674
AGV1,1653.346,8539.849,3699.995,11556.94,0.281,0.601,-0.748
AGV1,1653.346,8539.849,3699.995,11547.295,0.467,0.493,-0.734
AGV1,1653.346,8539.849,3699.997,11535.454,0.567,0.371,-0.735
AGV1,1653.346,8539.849,3699.999,11522.065,0.219,0.682,-0.697
AGV1,1653.346,8539.849,3699.998,11507.466,-0.01,0.725,-0.688
AGV1,1653.329,8539.861,3699.998,11491.165,-0.083,0.699,-0.71
AGV1,1653.138,8539.883,3699.999,11473.395,-0.011,0.694,-0.719
AGV1,1650.549,8537.252,3700.0,11453.968,-0.002,0.681,-0.732
AGV1,1647.909,8532.955,3700.001,11432.961,0.019,0.661,-0.75
AGV1,1647.681,8532.576,3700.003,11410.247,0.061,0.649,-0.758
AGV1,1647.681,8532.576,3700.004,11386.03,0.082,0.652,-0.753
AGV1,1647.681,8532.576,3700.005,11360.27,0.085,0.663,-0.744
AGV1,1647.681,8532.576,3700.007,11332.745,0.092,0.676,-0.731
AGV1,1647.681,8532.576,3700.01,11303.654,0.089,0.698,-0.71
AGV1,1647.681,8532.576,3700.013,11272.807,0.107,0.71,-0.696
AGV1,1647.681,8532.576,3700.017,11240.602,0.099,0.703,-0.704
AGV1,1647.681,8532.576,3700.021,11206.712,0.094,0.703,-0.705
AGV1,1647.681,8532.576,3700.025,11171.18,0.106,0.708,-0.697
AGV1,1647.681,8532.576,3700.031,11134.003,0.163,0.733,-0.66
AGV1,1647.681,8532.576,3700.038,11095.262,0.317,0.648,-0.692
AGV1,1647.681,8532.576,3700.044,11054.89,0.444,0.529,-0.723
AGV1,1647.456,8532.587,3700.052,11012.838,0.558,0.421,-0.715
AGV1,1646.403,8532.27,3700.06,10966.599,0.716,0.203,-0.667
AGV1,1645.08,8531.621,3700.07,10918.11,0.751,0.058,-0.657
AGV1,1643.858,8531.008,3700.08,10869.203,0.73,-0.043,-0.682
AGV1,1643.132,8532.671,3700.091,10819.337,0.684,-0.117,-0.72
AGV1,1644.173,8538.158,3700.103,10767.268,0.542,-0.16,-0.825
AGV1,1646.311,8542.671,3700.117,10712.664,0.557,-0.118,-0.822
AGV1,1647.765,8545.139,3700.13,10656.126,0.608,-0.152,-0.779
AGV1,1648.873,8546.543,3700.146,10598.963,0.605,-0.228,-0.762
AGV1,1650.002,8547.905,3700.162,10537.822,0.563,-0.521,-0.641
AGV1,1652.334,8549.576,3700.18,10473.825,0.548,-0.465,-0.694
AGV1,1653.696,8550.743,3700.199,10407.687,0.592,-0.075,-0.802
AGV1,1655.337,8552.221,3700.218,10342.059,0.581,-0.071,-0.81
AGV1,1655.066,8553.402,3700.237,10277.05,0.575,-0.058,-0.815
AGV1,1653.264,8553.526,3700.257,10210.98,0.536,-0.018,-0.844
AGV1,1652.824,8553.485,3700.277,10145.708,0.54,-0.063,-0.839
AGV1,1652.824,8553.485,3700.297,10077.459,0.568,-0.091,-0.817
AGV1,1652.824,8553.485,3700.316,10014.296,0.598,-0.098,-0.795
AGV1,1652.824,8553.485,3700.336,9948.498,0.6,-0.112,-0.791
AGV1,1652.824,8553.485,3700.356,9883.473,0.608,-0.172,-0.775
AGV1,1652.824,8553.485,3700.368,9818.207,0.559,-0.333,-0.759
AGV1,1652.824,8553.485,3699.742,9752.395,0.34,-0.611,-0.715
AGV1,1652.828,8553.365,3697.564,9687.017,0.043,-0.793,-0.607
AGV1,1652.836,8553.324,3696.472,9621.02,-0.029,-0.827,-0.561
AGV1,1652.943,8553.004,3695.375,9555.97,0.014,-0.78,-0.626
AGV1,1653.196,8551.685,3694.235,9490.462,0.087,-0.712,-0.697
AGV1,1653.695,8551.307,3692.681,9425.602,0.115,-0.723,-0.68
AGV1,1657.432,8546.828,3690.329,9359.253,0.151,-0.669,-0.727
AGV1,1662.697,8534.206,3688.468,9293.917,0.19,-0.702,-0.685
AGV1,1667.202,8517.654,3686.569,9228.54,0.187,-0.945,-0.266
AGV1,1669.92,8499.992,3683.538,9162.97,0.097,-0.995,-0.029
AGV1,1675.501,8412.148,3655.941,8630.175,0.998,-0.028,-0.056
AGV1,1675.759,8409.391,3651.595,8564.379,0.997,-0.044,-0.056
AGV1,1676.034,8408.355,3645.155,8470.972,0.984,-0.16,-0.077
AGV1,1676.034,8408.355,3638.483,8406.142,0.976,-0.201,-0.078
AGV1,1676.034,8408.355,3632.583,8340.019,0.965,-0.254,-0.059
AGV1,1676.034,8408.355,3627.013,8275.279,0.989,-0.131,-0.062
AGV1,1676.034,8408.355,3620.2,8209.793,0.989,-0.131,-0.056
AGV1,1676.034,8408.355,3609.945,8144.677,0.952,-0.301,-0.056
AGV1,1676.034,8408.355,3599.7,8075.418,0.912,-0.405,-0.06
AGV1,1673.402,8405.541,3583.809,7961.271,0.906,-0.418,-0.066
AGV1,1671.34,8402.481,3571.629,7896.712,0.89,-0.451,-0.062
AGV1,1672.072,8396.284,3553.771,7833.22,0.869,-0.487,-0.081
AGV1,1673.61,8391.276,3531.82,7771.775,0.83,-0.55,-0.085
AGV1,1674.282,8388.911,3512.609,7708.553,0.804,-0.589,-0.073
AGV1,1675.16,8386.591,3493.457,7646.234,0.781,-0.618,-0.089
AGV1,1678.281,8381.282,3470.746,7584.826,0.767,-0.633,-0.095
AGV1,1681.32,8376.373,3442.256,7526.411,0.769,-0.636,-0.065
AGV1,1683.243,8372.257,3408.237,7469.898,0.752,-0.655,-0.073
AGV1,1683.759,8370.843,3370.316,7416.29,0.734,-0.675,-0.065
AGV1,1683.759,8370.843,3328.282,7365.3,0.683,-0.726,-0.077
AGV1,1683.759,8370.843,3282.861,7317.503,0.64,-0.763,-0.089
AGV1,1683.759,8370.843,3236.687,7270.659,0.613,-0.785,-0.084
AGV1,1683.759,8370.843,3188.618,7225.931,0.574,-0.812,-0.105
AGV1,1683.759,8370.843,3136.382,7186.589,0.537,-0.834,-0.127
AGV1,1683.759,8370.843,3081.692,7148.256,0.538,-0.836,-0.107
AGV1,1683.759,8370.843,3027.27,7112.782,0.534,-0.841,-0.085
AGV1,1683.759,8370.843,2969.586,7080.544,0.519,-0.85,-0.082
AGV1,1683.759,8370.843,2911.332,7050.126,0.486,-0.869,-0.088
AGV1,1683.759,8370.843,2854.171,7017.543,0.445,-0.893,-0.067
AGV1,1683.759,8370.843,2795.99,6988.464,0.376,-0.924,-0.071
AGV1,1683.759,8370.843,2646.696,6932.142,0.015,-0.999,-0.042
AGV1,1683.759,8370.843,2585.265,6910.038,0.007,-0.998,-0.062
AGV1,1683.759,8370.843,2521.219,6893.078,-0.057,-0.998,0.029
AGV1,1683.759,8370.843,2394.239,6861.775,-0.404,-0.912,-0.065
AGV1,1683.759,8370.843,2330.955,6844.081,-0.61,-0.785,-0.109
AGV1,1683.759,8370.843,2267.606,6826.458,-0.679,-0.728,-0.1
AGV1,1683.759,8370.843,2204.175,6808.721,-0.723,-0.675,-0.144
AGV1,1683.759,8370.843,2141.214,6791.042,-0.716,-0.685,-0.131
AGV1,1683.759,8370.843,2078.037,6773.292,-0.721,-0.676,-0.149
AGV1,1683.759,8370.843,2015.136,6755.75,-0.773,-0.601,-0.205
AGV1,1683.759,8370.843,1951.775,6739.556,-0.792,-0.513,-0.331
AGV1,1683.759,8370.843,1886.943,6727.173,-0.683,-0.676,-0.276
AGV1,1683.759,8370.843,1822.092,6721.609,-0.016,-0.995,-0.099
AGV1,1683.759,8370.843,1756.376,6717.816,-0.039,-0.995,-0.093
AGV1,1683.759,8370.843,1690.99,6710.522,-0.126,-0.988,-0.084
AGV1,1683.759,8370.843,1626.245,6702.831,-0.199,-0.976,-0.083
