AGV_name,User_X,User_Y,AGV_X,AGV_Y,GazeDirection_X,GazeDirection_Y,GazeDirection_Z
AGV10,7591.87,5832.424,7916.051,6678.324,-0.09,-0.919,-0.383
AGV10,7591.87,5832.424,7894.42,6678.316,-0.085,-0.923,-0.375
AGV10,7591.87,5832.424,7872.913,6678.308,-0.081,-0.92,-0.382
AGV10,7591.87,5832.424,7851.176,6678.3,-0.077,-0.92,-0.384
AGV10,7591.87,5832.424,7829.682,6678.293,-0.173,-0.97,-0.172
AGV10,7591.87,5832.424,7808.157,6678.285,-0.222,-0.971,-0.087
AGV10,7591.87,5832.424,7786.498,6678.277,-0.215,-0.974,-0.075
AGV10,7591.87,5832.424,7764.986,6678.269,-0.234,-0.968,-0.085
AGV10,7591.87,5832.424,7743.14,6678.261,-0.467,-0.883,-0.046
AGV10,7591.87,5832.424,7721.604,6678.254,-0.471,-0.881,-0.048
AGV10,7591.87,5832.424,7700.219,6678.246,-0.305,-0.951,-0.045
AGV10,7591.87,5832.424,7678.77,6678.238,-0.226,-0.973,-0.046
AGV10,7591.87,5832.424,7657.008,6678.23,0.231,-0.97,-0.069
AGV10,7591.87,5832.424,7635.402,6678.222,0.434,-0.896,-0.097
AGV10,7591.87,5832.424,7613.728,6678.214,0.554,-0.827,-0.092
AGV10,7591.87,5832.424,7592.198,6678.207,0.548,-0.829,-0.107
AGV10,7591.87,5832.424,7570.422,6678.199,0.554,-0.82,-0.144
AGV10,7591.87,5832.424,7549.092,6678.191,0.546,-0.821,-0.165
AGV10,7591.87,5832.424,7527.347,6678.183,0.543,-0.825,-0.155
AGV10,7591.87,5832.424,7505.747,6678.175,0.544,-0.824,-0.156
AGV10,7591.87,5832.424,7484.424,6678.168,0.54,-0.826,-0.163
AGV10,7591.87,5832.424,7462.764,6678.16,0.537,-0.829,-0.154
AGV10,7591.87,5832.424,7441.083,6678.152,0.518,-0.839,-0.164
AGV10,7591.87,5832.424,7419.611,6678.144,0.517,-0.84,-0.164
AGV10,7591.87,5832.424,7397.989,6678.137,0.51,-0.845,-0.16
AGV10,7591.87,5832.424,7376.595,6678.129,-0.035,-0.941,-0.337
AGV10,7591.87,5832.424,7355.074,6678.121,-0.031,-0.939,-0.342
AGV10,7591.87,5832.424,7333.324,6678.113,-0.116,-0.919,-0.377
AGV10,7591.87,5832.424,7311.844,6678.105,-0.127,-0.917,-0.379
AGV10,7591.87,5832.424,7290.185,6678.098,-0.124,-0.917,-0.379
AGV10,7591.87,5832.424,7268.952,6678.09,-0.112,-0.926,-0.361
AGV10,7591.87,5832.424,7247.351,6678.082,-0.109,-0.923,-0.368
AGV10,7591.87,5832.424,7225.761,6678.074,-0.107,-0.924,-0.367
AGV10,7591.87,5832.424,7204.153,6678.067,-0.107,-0.92,-0.376
AGV10,7591.87,5832.424,7182.661,6678.059,-0.24,-0.963,-0.122
AGV10,7591.87,5832.424,7160.97,6678.051,-0.361,-0.93,-0.069
AGV10,7591.87,5832.424,7139.393,6678.043,-0.46,-0.883,-0.089
AGV10,7591.87,5832.424,7117.847,6678.036,-0.472,-0.878,-0.08
AGV10,7591.87,5832.424,7096.272,6678.028,-0.471,-0.881,-0.052
AGV10,7591.87,5832.424,7074.921,6678.02,-0.395,-0.918,-0.04
AGV10,7591.87,5832.424,7053.314,6678.012,-0.242,-0.968,-0.064
AGV10,7591.87,5832.424,7031.791,6678.005,-0.069,-0.994,-0.079
AGV10,7591.87,5832.424,7010.166,6677.997,0.137,-0.988,-0.063
AGV10,7591.87,5832.424,6988.551,6677.989,0.152,-0.985,-0.073
AGV10,7591.87,5832.424,6967.206,6677.981,0.166,-0.984,-0.065
AGV10,7591.87,5832.424,6945.569,6677.974,0.346,-0.935,-0.081
AGV10,7591.87,5832.424,6924.353,6677.966,0.343,-0.936,-0.08
AGV10,7591.87,5832.424,6902.684,6677.958,0.442,-0.895,-0.063
AGV10,7591.87,5832.424,6881.17,6677.951,0.442,-0.894,-0.068
AGV10,7591.87,5832.424,6859.55,6677.943,0.555,-0.817,-0.155
AGV10,7591.87,5832.424,6837.969,6677.935,0.554,-0.818,-0.157
AGV10,7591.87,5832.424,6816.423,6677.927,0.545,-0.823,-0.156
AGV10,7591.87,5832.424,6794.729,6677.92,0.531,-0.831,-0.163
AGV10,7591.87,5832.424,6773.473,6677.912,0.532,-0.83,-0.166
AGV10,7591.87,5832.424,6751.802,6677.904,0.531,-0.831,-0.165
