AGV_name,User_X,User_Y,AGV_X,AGV_Y,GazeDirection_X,GazeDirection_Y,GazeDirection_Z
AGV1,1518.928,8539.93,3700.0,11579.905,-0.07,0.304,-0.95
AGV1,1518.928,8539.93,3699.994,11579.7,-0.069,0.309,-0.949
AGV1,1518.928,8539.93,3699.996,11578.262,-0.067,0.31,-0.948
AGV1,1518.928,8539.93,3700.001,11575.343,-0.05,0.33,-0.943
AGV1,1518.928,8539.93,3700.003,11570.899,0.144,0.328,-0.934
AGV1,1518.619,8540.206,3700.002,11564.763,0.22,0.346,-0.912
AGV1,1511.75,8546.354,3700.0,11556.941,0.302,0.431,-0.85
AGV1,1504.693,8552.706,3700.002,11547.421,0.384,0.446,-0.808
AGV1,1502.418,8554.908,3700.004,11536.522,0.614,0.25,-0.748
AGV1,1502.599,8554.505,3700.007,11523.849,0.683,-0.119,-0.72
AGV1,1502.194,8554.94,3700.008,11509.592,0.622,-0.203,-0.757
AGV1,1498.832,8560.144,3700.008,11493.721,0.525,-0.361,-0.771
AGV1,1493.728,8570.989,3700.009,11476.109,0.438,-0.468,-0.768
AGV1,1491.782,8588.122,3700.011,11457.046,0.412,-0.464,-0.784
AGV1,1496.401,8593.881,3700.013,11436.148,0.393,-0.479,-0.785
AGV1,1497.345,8594.278,3700.015,11413.858,0.387,-0.529,-0.755
AGV1,1495.768,8593.758,3700.017,11390.114,0.341,-0.566,-0.751
AGV1,1493.25,8591.853,3700.019,11364.387,0.324,-0.576,-0.75
AGV1,1493.915,8586.944,3700.022,11337.152,0.304,-0.592,-0.747
AGV1,1496.709,8583.082,3700.025,11308.53,0.347,-0.583,-0.734
AGV1,1501.52,8580.436,3700.028,11277.918,0.338,-0.631,-0.698
AGV1,1506.552,8575.727,3700.032,11245.852,0.331,-0.652,-0.682
AGV1,1508.72,8571.192,3700.036,11212.301,0.311,-0.641,-0.702
AGV1,1510.791,8565.491,3700.041,11176.854,0.283,-0.664,-0.693
AGV1,1512.696,8559.727,3700.046,11139.935,0.294,-0.661,-0.69
AGV1,1514.445,8554.256,3700.052,11101.388,0.291,-0.691,-0.662
AGV1,1519.659,8553.418,3700.059,11061.451,0.296,-0.696,-0.654
AGV1,1525.55,8552.731,3700.066,11019.319,0.277,-0.713,-0.644
