GazeDirection_X,GazeDirection_Y,GazeDirection_Z,AGV_X,AGV_Y,User_X,User_Y,AGV_name
0.014578947368421,0.3217105263157894,-0.9395263157894737,3699.998947368421,11574.693184210526,1518.8491842105263,8540.0015,AGV1
0.4732777777777778,-0.1499722222222222,-0.7750972222222222,3700.00775,11494.67988888889,1500.432527777778,8566.994375,AGV1
0.3132361111111111,-0.6313472222222223,-0.7072777777777778,3700.033069444444,11245.798680555556,1504.1338194444445,8575.020736111112,AGV1
0.0514590163934426,-0.9241803278688524,-0.2093442622950819,3700.099,10862.569737704918,1532.7860327868852,8538.300540983606,AGV1
0.4959545454545454,-0.6197272727272728,-0.0820454545454545,3700.277409090909,10197.928022727272,1572.734909090909,8421.348295454545,AGV1
0.0591388888888888,-0.8709861111111111,-0.4145138888888888,3698.947861111111,9724.251694444443,1580.760638888889,8265.509083333332,AGV1
-0.0838169014084507,-0.9910704225352112,-0.0925070422535211,3694.4660704225353,9498.362394366197,1561.5202676056338,7918.971450704225,AGV1
-0.0650416666666666,-0.9926111111111112,-0.0928888888888888,3682.024625,9126.08375,1510.498347222222,7594.751597222222,AGV1
-0.0538194444444444,-0.995597222222222,-0.0690138888888888,3661.078861111111,8708.978555555555,1507.3846527777778,7223.611222222222,AGV1
-0.0517222222222222,-0.9383333333333334,-0.2832638888888888,3640.78925,8432.42298611111,1540.87075,6853.919361111111,AGV1
-0.0541944444444444,-0.991125,-0.1077361111111111,3613.007736111111,8172.1539861111105,1474.6175138888889,6554.798624999999,AGV1
0.0673472222222222,-0.9863888888888888,-0.14325,3540.7093750000004,7812.443222222222,1392.801875,6232.555583333333,AGV1
0.2220281690140845,-0.9217605633802818,-0.3070281690140845,3419.293887323944,7529.807676056337,1418.2801408450705,6064.095732394367,AGV1
0.1806805555555555,-0.9014305555555556,-0.3874444444444445,3292.5859166666664,7349.866347222221,1444.79125,6009.204305555556,AGV1
0.0515138888888888,-0.6876944444444445,-0.7205555555555555,3138.5677916666664,7189.9437777777775,1484.1301527777778,5918.883944444445,AGV1
