AGV_name,User_X,User_Y,AGV_X,AGV_Y,GazeDirection_X,GazeDirection_Y,GazeDirection_Z
AGV1,2187.186,6798.885,1563.036,6671.519,-0.016,-0.902,-0.432
AGV1,2197.271,6791.447,1539.624,6661.368,-0.125,-0.921,-0.367
AGV1,2208.01,6781.696,1515.946,6650.187,-0.164,-0.918,-0.36
AGV1,2217.764,6770.891,1491.855,6637.868,-0.191,-0.913,-0.361
AGV1,2225.294,6760.199,1467.095,6624.18,-0.492,-0.837,-0.238
AGV1,2232.3,6747.09,1441.724,6609.014,-0.534,-0.815,-0.223
AGV1,2238.152,6732.79,1415.852,6592.279,-0.558,-0.756,-0.341
AGV1,2241.083,6722.222,1389.697,6573.957,-0.598,-0.685,-0.417
AGV1,2242.866,6712.682,1363.262,6553.899,-0.612,-0.668,-0.423
AGV1,2244.681,6701.529,1336.622,6531.975,-0.643,-0.651,-0.404
AGV1,2246.66,6688.206,1310.034,6508.207,-0.782,-0.524,-0.336
AGV1,2248.441,6674.272,1283.323,6482.212,-0.79,-0.527,-0.312
AGV1,2250.044,6671.836,1257.469,6454.753,-0.782,-0.547,-0.298
AGV1,2252.213,6663.176,1231.852,6424.997,-0.876,-0.456,-0.157
AGV1,2251.241,6651.246,1207.014,6393.307,-0.866,-0.473,-0.163
AGV1,2246.53,6637.775,1182.908,6359.364,-0.858,-0.482,-0.179
AGV1,2239.164,6621.794,1159.88,6323.353,-0.842,-0.506,-0.185
AGV1,2232.765,6610.037,1138.123,6285.283,-0.618,-0.771,-0.153
AGV1,2226.781,6600.583,1117.743,6244.992,-0.55,-0.82,-0.159
AGV1,2219.934,6590.347,1098.995,6202.554,-0.567,-0.815,-0.12
AGV1,2211.595,6577.988,1082.113,6158.043,-0.569,-0.811,-0.137
AGV1,2201.836,6563.5,1066.133,6111.816,-0.641,-0.752,-0.157
AGV1,2190.704,6547.069,1046.856,6064.421,-0.766,-0.618,-0.178
AGV1,2186.322,6539.19,1027.044,6015.282,-0.755,-0.618,-0.216
AGV1,2181.421,6530.457,1010.35,5963.192,-0.826,-0.522,-0.211
AGV1,2168.742,6518.64,997.939,5908.549,-0.824,-0.539,-0.176
AGV1,2159.003,6512.349,982.69,5852.475,-0.762,-0.607,-0.227
AGV1,2147.854,6505.501,965.018,5794.58,-0.685,-0.709,-0.169
AGV1,2136.265,6497.693,947.144,5734.053,-0.545,-0.833,-0.097
AGV1,2124.152,6490.386,930.886,5670.804,-0.544,-0.826,-0.145
AGV1,2113.26,6483.312,919.825,5606.692,-0.501,-0.853,-0.143
AGV1,2104.636,6474.891,914.491,5541.597,-0.507,-0.845,-0.172
AGV1,2098.923,6467.355,905.895,5475.082,-0.557,-0.82,-0.131
AGV1,2095.291,6461.857,896.251,5410.67,-0.583,-0.804,-0.114
AGV1,2087.703,6454.078,886.726,5345.825,-0.59,-0.797,-0.131
AGV1,2077.481,6444.099,877.315,5281.035,-0.533,-0.757,-0.378
AGV1,2065.993,6432.016,869.444,5215.46,-0.416,-0.643,-0.643
AGV1,2061.986,6426.973,865.932,5150.735,-0.325,-0.405,-0.855
AGV1,2055.197,6422.249,861.946,5084.445,-0.36,-0.419,-0.833
AGV1,2045.091,6417.432,856.502,5019.161,-0.339,-0.392,-0.855
AGV1,2033.375,6408.685,851.246,4954.17,-0.337,-0.427,-0.839
AGV1,2017.598,6396.685,846.07,4888.959,-0.354,-0.432,-0.829
AGV1,1999.789,6384.041,842.244,4823.975,-0.433,-0.645,-0.629
AGV1,1984.411,6373.56,840.698,4758.355,-0.479,-0.874,-0.074
AGV1,1970.813,6364.158,837.464,4692.452,-0.498,-0.864,-0.074
AGV1,1955.103,6352.434,834.234,4627.168,-0.49,-0.861,-0.139
AGV1,1940.853,6340.058,831.48,4561.17,-0.459,-0.878,-0.136
AGV1,1925.599,6324.675,830.789,4496.084,-0.441,-0.887,-0.134
AGV1,1910.01,6308.139,829.174,4430.28,-0.441,-0.884,-0.154
AGV1,1898.54,6294.496,827.301,4364.721,-0.454,-0.865,-0.211
AGV1,1887.787,6283.698,825.621,4299.244,-0.445,-0.87,-0.212
AGV1,1875.442,6272.686,825.348,4233.624,-0.426,-0.866,-0.262
AGV1,1863.63,6263.614,825.208,4167.846,-0.466,-0.861,-0.203
AGV1,1850.178,6255.827,824.443,4102.364,-0.475,-0.856,-0.202
AGV1,1837.882,6249.748,823.751,4037.013,-0.456,-0.876,-0.159
AGV1,1827.705,6244.839,823.363,3971.716,-0.442,-0.872,-0.211
AGV1,1811.45,6236.409,823.611,3906.325,-0.456,-0.856,-0.243
AGV1,1794.207,6226.435,823.392,3840.728,-0.425,-0.89,-0.165
AGV1,1777.618,6215.384,823.86,3775.739,-0.42,-0.892,-0.169
