GazeDirection_X,GazeDirection_Y,GazeDirection_Z,AGV_X,AGV_Y,User_X,User_Y,AGV_name
0.2407954545454545,0.36675,-0.8977045454545455,3699.999136363637,11572.520886363636,1757.36,8447.565,AGV1
0.4756805555555556,0.3582638888888889,-0.7945138888888889,3700.009180555556,11480.794597222222,1757.341361111111,8459.144208333333,AGV1
0.5378055555555555,-0.1374305555555555,-0.8014305555555556,3700.0367777777774,11218.644680555555,1754.0994861111112,8483.098736111111,AGV1
0.2110985915492957,-0.6449859154929577,-0.6985211267605633,3700.119338028169,10778.52595774648,1735.4281830985915,8510.558873239437,AGV1
0.0484027777777777,-0.9219166666666668,-0.2665694444444444,3700.2906666666663,10157.07640277778,1778.1390694444444,8462.972472222224,AGV1
0.0259722222222222,-0.7796944444444445,-0.5553750000000001,3693.449680555556,9485.13090277778,1855.6170694444445,8319.837875000001,AGV1
0.0044722222222222,-0.8862777777777777,-0.33775,3666.582875,8813.476166666667,1944.800138888889,8113.113000000001,AGV1
0.953388888888889,-0.0670277777777777,-0.191375,3607.197097222222,8144.605569444445,2043.527625,7871.747652777778,AGV1
0.888611111111111,-0.3211805555555556,-0.2445694444444444,3406.474111111111,7512.479402777778,2074.1498055555558,7799.811874999999,AGV1
0.8344722222222223,0.103,-0.2081388888888889,2926.252402777778,7063.707944444444,2082.745,7780.318999999999,AGV1
-0.1148055555555555,-0.8923194444444444,-0.2385,2301.067722222222,6828.807444444445,2085.0086527777776,7774.773986111112,AGV1
-0.2681944444444444,-0.930763888888889,-0.2274444444444444,1643.8314305555557,6691.243986111111,2112.4366944444446,7644.996708333334,AGV1
-0.2542916666666667,-0.9465277777777776,-0.1868333333333333,1080.861625,6373.4665,2140.55425,7393.456138888888,AGV1
-0.3351527777777778,-0.9289583333333334,-0.1494027777777777,866.1364722222222,5757.842152777778,2220.2154583333336,7101.141541666667,AGV1
-0.3801527777777778,-0.9123194444444443,-0.1481805555555555,843.7188194444444,5085.235138888889,2220.2368333333334,6855.659652777777,AGV1
-0.3250416666666667,-0.9288472222222222,-0.1635833333333333,824.8813472222223,4413.346625,2090.3351666666667,6652.257722222222,AGV1
-0.3166944444444444,-0.9297638888888888,-0.1841944444444444,823.1345277777777,3741.3510138888887,2035.100902777778,6454.742930555555,AGV1
-0.5005000000000001,-0.8224305555555556,-0.2264722222222222,832.1244166666667,3069.115402777778,2058.3683472222224,6218.013305555555,AGV1
-0.6474305555555556,-0.714111111111111,-0.2585694444444444,846.1881111111111,2396.8508888888887,2047.868763888889,6114.946944444444,AGV1
-0.6618472222222223,-0.6165138888888889,-0.4212361111111111,861.968611111111,1724.9052083333331,1926.989152777778,5929.751569444445,AGV1
-0.7586111111111111,-0.1512638888888889,-0.5880138888888888,868.1177222222223,1320.3756527777778,1885.5145416666664,5770.070916666668,AGV1
-0.7279027777777778,0.2581388888888889,-0.6332083333333334,862.2463333333333,1380.4345,1871.6571944444445,5714.348041666667,AGV1
-0.6318611111111111,0.1864583333333333,-0.7432361111111111,867.4441527777777,1303.2828055555556,1830.509041666667,5716.135375000001,AGV1
-0.4997777777777778,0.1805416666666666,-0.8456527777777778,870.4492777777778,1261.782625,1808.336083333333,5718.79411111111,AGV1
-0.4720972222222222,0.1128333333333333,-0.8731111111111111,870.6214444444445,1261.0939722222222,1808.648,5718.794,AGV1
-0.8400416666666666,-0.2847777777777778,-0.3989583333333333,870.7210694444444,1261.097375,1808.1698194444443,5718.751444444444,AGV1
-0.943375,-0.2488194444444444,-0.2011944444444444,870.8208472222223,1261.1005,1826.802305555556,5718.836819444445,AGV1
-0.8073611111111112,-0.4727638888888889,-0.3111388888888889,870.9205555555556,1261.1036250000002,1876.2107777777776,5727.117013888888,AGV1
-0.8475555555555556,-0.3767777777777777,-0.3062083333333333,871.020375,1261.1066666666666,1848.636875,5716.865569444444,AGV1
-0.9449999999999998,-0.2143333333333333,-0.2195277777777778,871.1199861111112,1261.1096805555555,1864.7187638888888,5728.622930555555,AGV1
-0.7881944444444444,-0.4247777777777777,-0.4366388888888888,871.2196805555556,1261.1126944444443,1890.9191666666663,5768.115486111111,AGV1
