GazeDirection_X,GazeDirection_Y,GazeDirection_Z,AGV_X,AGV_Y,User_X,User_Y,AGV_name
-0.6584545454545455,-0.2593636363636363,-0.7058636363636364,3699.9952272727273,11578.586045454544,1710.6,8535.104,AGV1
-0.2622253521126761,-0.6077887323943661,-0.648887323943662,3699.997802816901,11527.20947887324,1707.931985915493,8535.661873239436,AGV1
-0.0208055555555555,-0.9926666666666666,-0.114125,3700.010375,11316.150319444445,1685.3580694444445,8529.248958333334,AGV1
-0.0012638888888888,-0.9905694444444444,-0.1282777777777778,3700.069416666667,10932.235236111112,1555.840888888889,8442.439555555557,AGV1
0.0512916666666666,-0.9896805555555556,-0.126125,3700.215930555556,10354.312583333334,1384.243861111111,8257.508597222222,AGV1
0.1123749999999999,-0.9813888888888888,-0.1439166666666666,3697.183236111112,9682.023277777778,1270.574375,8036.348222222223,AGV1
0.191281690140845,-0.9722535211267606,-0.1283098591549295,3676.690830985916,9013.32714084507,1142.7882957746478,7753.192507042253,AGV1
0.2809444444444444,-0.9492083333333334,-0.1329305555555555,3631.184166666667,8345.932041666667,1040.8240416666667,7486.073208333332,AGV1
0.3064722222222222,-0.937861111111111,-0.1586388888888888,3543.9457222222222,7795.951083333333,1054.4564166666669,7227.31125,AGV1
0.2946527777777777,-0.9397361111111112,-0.1659583333333333,3457.66025,7593.257861111111,1102.3260555555555,6989.195347222222,AGV1
0.4161944444444445,-0.8965277777777777,-0.1296111111111111,3337.432625,7406.240541666667,1069.935111111111,6685.091472222222,AGV1
0.5332083333333334,-0.8268888888888889,-0.1739166666666666,3191.9786805555555,7238.790347222221,1069.084791666667,6442.572055555556,AGV1
0.5801830985915493,-0.7686478873239436,-0.2560281690140845,3022.558690140845,7097.111535211267,1166.979028169014,6203.299126760564,AGV1
0.7951527777777777,-0.4670555555555555,-0.3715972222222222,2836.592861111111,6978.989194444444,1274.208111111111,5940.387055555556,AGV1
0.8486666666666667,-0.3484722222222222,-0.3921388888888888,2633.044527777778,6891.054861111112,1319.5254583333333,5843.34176388889,AGV1
0.8728611111111111,-0.2218194444444444,-0.4303749999999999,2418.113166666667,6833.9747916666665,1320.589,5804.025930555556,AGV1
0.6206527777777777,0.0572361111111111,-0.7237777777777779,2202.2907777777777,6783.614666666666,1336.3112083333333,5739.7202777777775,AGV1
0.2061830985915493,0.4232394366197183,-0.8613943661971831,1983.159056338028,6762.722563380282,1383.5994788732394,5698.052154929577,AGV1
0.5675277777777779,0.2158194444444444,-0.700125,1762.9164722222222,6762.8303472222215,1404.5156527777776,5687.701777777777,AGV1
0.3260972222222222,0.3606388888888889,-0.7109166666666666,1540.914625,6765.58963888889,1404.9372361111111,5688.566027777778,AGV1
-0.2229027777777777,0.3397916666666666,-0.8987777777777778,1319.4456805555556,6754.171805555556,1412.7231944444443,5691.799958333333,AGV1
-0.1944444444444444,0.5133194444444444,-0.7902083333333334,1109.818125,6678.525250000001,1415.5330694444444,5717.768375,AGV1
0.0018749999999999,0.7131666666666666,-0.6790694444444445,928.9462777777776,6547.343402777778,1402.7049027777778,5718.673916666667,AGV1
0.1881388888888888,0.2560694444444444,-0.8821249999999999,790.5340416666667,6372.33225,1448.4925972222222,5718.757791666667,AGV1
0.6314225352112677,0.0326619718309859,-0.771887323943662,704.5654788732394,6167.956253521126,1498.3201830985915,5718.109197183099,AGV1
0.6159305555555555,-0.030875,-0.7818888888888889,647.9586805555556,5953.99875,1506.6423055555556,5718.49375,AGV1
0.523125,0.0304444444444444,-0.8436388888888888,601.8862916666667,5736.597819444444,1604.5100694444443,5700.802527777778,AGV1
0.3133943661971831,0.6550845070422534,-0.6746901408450704,567.3508450704226,5516.596647887324,1688.4381549295774,5672.903591549296,AGV1
0.0169444444444444,0.756875,-0.6410972222222222,541.9815,5296.833125,1779.6290972222223,5712.881291666667,AGV1
-0.3699295774647887,0.7198450704225352,-0.5792112676056338,523.3555070422535,5077.357943661972,1868.188704225352,5733.930014084507,AGV1
-0.8050416666666667,0.3447083333333333,-0.3338472222222222,510.0818611111111,4857.671944444444,1897.7223472222224,5850.279486111112,AGV1
-0.8334722222222222,-0.3883194444444444,-0.2759027777777778,500.7635277777778,4635.954208333333,1891.2207916666664,5918.2986388888885,AGV1
-0.7362916666666667,-0.5752777777777778,-0.3470833333333333,494.7103472222222,4414.193402777778,1888.455638888889,5962.016986111111,AGV1
-0.7458055555555556,-0.6018888888888889,-0.270736111111111,491.0135277777778,4192.330527777778,1844.9892083333332,5993.220861111111,AGV1
-0.3415833333333333,-0.87575,-0.3033333333333333,489.37781944444447,3970.4680277777775,1712.1632638888889,6000.077194444445,AGV1
-0.241,-0.8849014084507043,-0.3960985915492958,489.1464507042253,3749.634169014085,1665.4873943661971,5973.603957746479,AGV1
0.1115,-0.7866805555555555,-0.5649027777777778,490.3223472222223,3477.614625,1594.3835277777778,5875.317486111111,AGV1
0.3398611111111111,-0.5514722222222221,-0.7544305555555555,494.0476111111111,3041.211152777778,1570.3664583333332,5838.638569444444,AGV1
-0.0566805555555555,-0.5506805555555556,-0.7083472222222222,500.9628333333333,2417.736125,1579.3634722222223,5816.2567500000005,AGV1
-0.7225694444444444,-0.6622222222222223,-0.1556527777777777,511.53783333333337,1744.457375,1580.5070555555556,5800.562416666667,AGV1
-0.6804166666666667,-0.6982638888888889,-0.1988888888888889,611.6525555555555,1278.7387777777776,1576.959,5796.822,AGV1
-0.6368169014084507,-0.731943661971831,-0.1933943661971831,631.7901690140845,1259.485901408451,1576.959,5796.822,AGV1
0.1953194444444444,-0.944625,-0.1574305555555555,632.8466666666667,1259.5516527777777,1576.959,5796.822,AGV1
0.0184861111111111,-0.7663194444444444,-0.2509166666666667,633.9029305555555,1259.6135972222223,1576.959,5796.822,AGV1
-0.2313333333333333,-0.7261944444444445,-0.2328888888888889,634.9609027777777,1259.6709444444446,1576.959,5796.822,AGV1
