AGV_name,User_X,User_Y,AGV_X,AGV_Y,GazeDirection_X,GazeDirection_Y,GazeDirection_Z
AGV1,1539.246,8559.117,3700.269,10228.549,0.88,-0.354,-0.317
AGV1,1537.963,8551.238,3700.288,10162.719,0.887,-0.307,-0.345
AGV1,1536.405,8543.392,3700.308,10097.067,0.894,-0.289,-0.341
AGV1,1534.462,8534.891,3700.327,10031.447,0.886,-0.241,-0.395
AGV1,1531.766,8524.209,3700.346,9967.734,0.879,-0.226,-0.421
AGV1,1528.962,8514.041,3700.363,9912.614,0.872,-0.218,-0.438
AGV1,1525.339,8502.311,3700.375,9871.385,0.88,-0.248,-0.405
AGV1,1520.792,8489.066,3700.383,9844.581,0.864,-0.285,-0.416
AGV1,1514.444,8476.563,3700.341,9830.108,0.866,-0.297,-0.402
AGV1,1508.146,8463.28,3700.254,9816.569,0.924,-0.113,-0.366
AGV1,1505.281,8452.567,3700.198,9801.009,0.92,-0.036,-0.391
AGV1,1502.874,8438.42,3699.698,9784.441,0.922,-0.02,-0.386
AGV1,1501.185,8427.032,3699.068,9766.753,0.926,-0.023,-0.377
AGV1,1501.468,8429.903,3698.91,9747.752,0.911,-0.044,-0.41
AGV1,1499.287,8425.158,3698.721,9727.061,0.861,-0.143,-0.488
AGV1,1496.635,8417.34,3698.527,9705.614,0.733,-0.39,-0.556
AGV1,1494.752,8410.741,3698.333,9684.378,0.59,-0.648,-0.481
AGV1,1493.951,8401.79,3698.001,9662.747,0.389,-0.793,-0.468
AGV1,1493.33,8391.974,3697.739,9641.049,0.22,-0.878,-0.425
AGV1,1491.772,8385.246,3697.016,9619.608,0.162,-0.905,-0.394
AGV1,1488.971,8372.252,3696.642,9597.904,0.066,-0.879,-0.472
AGV1,1484.58,8353.976,3696.293,9576.135,0.059,-0.872,-0.485
AGV1,1483.221,8335.32,3695.943,9554.582,0.065,-0.878,-0.474
AGV1,1483.997,8314.278,3695.406,9533.113,0.073,-0.899,-0.431
AGV1,1484.913,8294.87,3694.458,9511.655,0.058,-0.885,-0.463
AGV1,1485.507,8274.842,3694.003,9489.996,0.01,-0.88,-0.475
AGV1,1485.583,8257.868,3693.557,9468.817,0.002,-0.895,-0.445
AGV1,1484.944,8243.908,3693.096,9447.126,0.004,-0.911,-0.411
AGV1,1483.679,8229.136,3692.543,9425.452,0.009,-0.915,-0.403
AGV1,1482.066,8214.317,3692.017,9403.797,0.014,-0.918,-0.397
AGV1,1480.314,8199.508,3691.411,9382.496,0.005,-0.903,-0.429
AGV1,1478.282,8181.889,3690.565,9360.794,0.005,-0.898,-0.44
AGV1,1476.025,8160.563,3690.021,9339.195,-0.008,-0.898,-0.441
AGV1,1473.54,8133.672,3689.308,9317.546,-0.016,-0.872,-0.489
AGV1,1470.915,8103.171,3688.713,9295.989,-0.045,-0.864,-0.502
AGV1,1468.384,8075.141,3687.846,9274.373,-0.085,-0.853,-0.514
AGV1,1465.848,8054.695,3687.052,9252.803,-0.07,-0.86,-0.506
AGV1,1461.146,8032.837,3686.396,9231.346,0.04,-0.846,-0.532
AGV1,1454.753,8009.544,3685.654,9209.797,0.249,-0.826,-0.505
AGV1,1448.621,7990.137,3684.925,9188.186,0.271,-0.826,-0.494
AGV1,1443.049,7978.247,3683.744,9166.677,0.269,-0.839,-0.473
AGV1,1438.886,7965.094,3682.919,9145.038,0.277,-0.842,-0.463
AGV1,1435.192,7947.78,3682.144,9123.539,0.239,-0.863,-0.446
AGV1,1430.505,7924.643,3681.352,9101.787,0.17,-0.863,-0.476
AGV1,1426.219,7901.884,3680.484,9080.329,0.076,-0.881,-0.466
AGV1,1423.45,7886.831,3679.45,9058.837,0.054,-0.882,-0.467
AGV1,1420.51,7871.866,3678.63,9037.233,0.031,-0.883,-0.468
AGV1,1416.63,7854.459,3677.653,9015.749,0.035,-0.883,-0.468
AGV1,1411.514,7833.716,3676.783,8994.14,0.051,-0.881,-0.47
AGV1,1403.932,7804.731,3675.535,8972.576,0.048,-0.876,-0.48
AGV1,1397.139,7779.879,3674.384,8951.132,0.062,-0.864,-0.5
AGV1,1391.9,7755.696,3673.441,8929.544,0.071,-0.857,-0.51
AGV1,1389.111,7731.076,3672.45,8907.915,0.067,-0.856,-0.512
AGV1,1388.418,7705.195,3671.454,8886.305,0.049,-0.853,-0.52
AGV1,1388.56,7682.076,3670.185,8864.738,0.021,-0.844,-0.537
AGV1,1388.791,7667.485,3669.169,8843.175,0.013,-0.847,-0.531
AGV1,1388.935,7653.147,3667.891,8821.665,0.035,-0.844,-0.536
AGV1,1388.737,7637.67,3666.758,8800.114,0.059,-0.85,-0.524
AGV1,1388.16,7620.001,3665.542,8778.581,0.083,-0.844,-0.53
AGV1,1387.314,7598.481,3664.107,8756.985,0.108,-0.854,-0.509
AGV1,1387.301,7574.54,3662.962,8735.349,0.121,-0.853,-0.507
AGV1,1388.44,7553.253,3661.678,8714.022,0.117,-0.86,-0.496
AGV1,1390.797,7531.928,3660.483,8692.613,0.11,-0.875,-0.471
AGV1,1394.394,7508.392,3658.845,8671.193,0.099,-0.885,-0.454
AGV1,1398.926,7482.62,3657.286,8649.584,0.066,-0.894,-0.443
AGV1,1402.911,7462.433,3655.999,8627.966,0.03,-0.88,-0.475
AGV1,1406.526,7446.967,3654.667,8606.403,0.006,-0.887,-0.462
AGV1,1407.906,7435.882,3653.217,8584.932,0.009,-0.895,-0.446
AGV1,1408.116,7417.842,3651.404,8563.403,0.011,-0.907,-0.42
AGV1,1407.877,7397.925,3650.012,8541.877,0.044,-0.913,-0.407
AGV1,1406.531,7385.402,3648.424,8520.409,0.322,-0.873,-0.366
AGV1,1404.3,7368.119,3646.682,8498.867,0.648,-0.724,-0.237
AGV1,1403.441,7355.271,3644.875,8477.374,0.622,-0.758,-0.196
AGV1,1403.115,7340.918,3643.329,8455.825,0.579,-0.791,-0.197
AGV1,1402.89,7321.744,3641.594,8434.519,0.427,-0.865,-0.261
AGV1,1402.485,7300.971,3639.268,8413.191,0.153,-0.923,-0.353
AGV1,1400.923,7276.844,3637.5,8391.444,0.218,-0.869,-0.445
AGV1,1398.884,7257.569,3635.77,8369.914,0.859,-0.326,-0.395
AGV1,1395.773,7239.617,3633.543,8348.285,0.901,-0.17,-0.398
AGV1,1391.603,7221.875,3631.211,8326.783,0.869,-0.304,-0.391
AGV1,1386.569,7204.073,3629.376,8305.409,0.883,-0.299,-0.362
AGV1,1382.42,7191.286,3627.276,8283.787,0.883,-0.299,-0.363
AGV1,1376.152,7175.074,3624.311,8262.107,0.776,-0.468,-0.422
AGV1,1369.606,7153.197,3621.911,8241.018,0.499,-0.718,-0.484
AGV1,1363.165,7128.515,3619.808,8219.529,0.215,-0.879,-0.426
AGV1,1358.218,7108.733,3617.563,8198.403,-0.013,-0.897,-0.441
AGV1,1356.55,7097.918,3614.504,8176.884,-0.126,-0.868,-0.48
AGV1,1352.741,7087.15,3610.628,8155.676,-0.118,-0.861,-0.495
AGV1,1348.402,7077.965,3607.927,8134.245,-0.076,-0.857,-0.51
AGV1,1341.819,7065.084,3605.35,8112.883,-0.029,-0.873,-0.487
AGV1,1333.797,7051.563,3602.425,8091.769,0.002,-0.879,-0.476
AGV1,1324.584,7037.398,3598.803,8070.321,0.049,-0.857,-0.514
AGV1,1314.779,7021.925,3594.81,8049.054,0.055,-0.862,-0.504
AGV1,1307.312,7008.702,3591.677,8027.7,0.091,-0.866,-0.491
AGV1,1300.093,6993.284,3588.575,8006.308,0.122,-0.879,-0.461
AGV1,1293.319,6976.299,3584.775,7984.884,0.131,-0.881,-0.454
AGV1,1287.282,6958.977,3579.661,7964.187,0.143,-0.864,-0.483
AGV1,1282.932,6945.461,3574.079,7943.181,0.163,-0.838,-0.521
AGV1,1277.97,6928.649,3570.127,7921.801,0.187,-0.806,-0.561
AGV1,1271.698,6905.554,3566.246,7900.663,0.212,-0.789,-0.577
AGV1,1265.454,6879.459,3561.804,7879.562,0.249,-0.793,-0.556
AGV1,1261.239,6857.708,3556.135,7858.822,0.278,-0.789,-0.548
AGV1,1258.499,6834.69,3549.615,7838.125,0.29,-0.773,-0.564
AGV1,1257.574,6810.821,3544.087,7817.409,0.3,-0.777,-0.553
AGV1,1258.834,6785.027,3537.915,7796.816,0.294,-0.791,-0.536
AGV1,1262.087,6758.408,3532.805,7775.828,0.276,-0.809,-0.518
AGV1,1266.67,6733.127,3527.161,7754.737,0.258,-0.812,-0.524
AGV1,1271.994,6706.864,3520.244,7734.116,0.248,-0.803,-0.543
AGV1,1277.109,6680.967,3511.687,7714.523,0.267,-0.783,-0.562
AGV1,1281.882,6654.693,3502.561,7694.625,0.278,-0.774,-0.569
AGV1,1286.895,6626.173,3493.024,7675.35,0.296,-0.797,-0.527
AGV1,1292.548,6596.646,3484.914,7655.242,0.291,-0.804,-0.519
AGV1,1297.986,6571.851,3476.981,7635.094,0.299,-0.784,-0.544
AGV1,1303.63,6550.272,3467.613,7615.606,0.304,-0.8,-0.517
AGV1,1311.402,6529.423,3456.663,7596.759,0.276,-0.829,-0.487
AGV1,1320.802,6508.06,3445.686,7577.81,0.234,-0.836,-0.497
AGV1,1330.877,6486.342,3435.182,7559.057,0.216,-0.846,-0.488
AGV1,1340.43,6465.653,3423.455,7540.675,0.196,-0.851,-0.487
AGV1,1349.332,6445.703,3412.741,7521.939,0.195,-0.855,-0.481
AGV1,1356.11,6429.007,3400.726,7504.047,0.232,-0.869,-0.437
AGV1,1362.851,6409.935,3388.841,7485.734,0.234,-0.88,-0.412
AGV1,1369.506,6389.269,3376.378,7468.058,0.222,-0.88,-0.419
AGV1,1375.112,6371.754,3365.015,7449.514,0.215,-0.872,-0.44
AGV1,1382.039,6351.088,3352.895,7432.093,0.21,-0.854,-0.475
AGV1,1389.635,6329.704,3340.811,7413.892,0.206,-0.875,-0.438
AGV1,1398.683,6305.708,3328.446,7396.606,0.178,-0.885,-0.43
AGV1,1409.464,6277.483,3314.973,7379.592,0.141,-0.874,-0.466
AGV1,1420.897,6246.359,3301.066,7363.231,0.068,-0.882,-0.466
AGV1,1429.544,6221.266,3288.076,7345.998,0.034,-0.884,-0.466
AGV1,1435.278,6199.057,3275.555,7328.463,0.043,-0.881,-0.471
AGV1,1438.945,6173.957,3261.918,7311.543,0.05,-0.889,-0.455
AGV1,1441.231,6147.033,3247.042,7296.088,0.058,-0.863,-0.501
AGV1,1441.87,6127.69,3231.42,7280.693,0.082,-0.856,-0.51
AGV1,1442.122,6116.022,3216.817,7264.563,0.124,-0.821,-0.557
AGV1,1442.294,6104.036,3201.483,7249.638,0.121,-0.797,-0.592
AGV1,1442.509,6091.554,3186.905,7233.796,0.135,-0.799,-0.585
AGV1,1442.806,6078.741,3171.629,7218.807,0.138,-0.833,-0.536
AGV1,1442.892,6069.544,3155.192,7204.597,0.129,-0.829,-0.545
AGV1,1442.768,6065.795,3138.221,7190.838,0.12,-0.835,-0.537
AGV1,1442.446,6060.571,3122.833,7175.928,0.112,-0.818,-0.564
AGV1,1440.564,6047.279,3106.94,7160.972,0.133,-0.801,-0.584
AGV1,1439.375,6042.271,3090.237,7147.623,0.169,-0.807,-0.565
AGV1,1439.393,6040.965,3072.354,7135.234,0.182,-0.77,-0.611
AGV1,1439.205,6039.572,3055.202,7121.892,0.222,-0.756,-0.615
AGV1,1438.554,6036.181,3038.599,7108.171,0.289,-0.717,-0.635
AGV1,1438.89,6033.007,3020.969,7095.665,0.304,-0.671,-0.677
AGV1,1439.06,6033.279,3003.24,7083.185,0.287,-0.682,-0.672
AGV1,1438.973,6031.762,2984.921,7071.691,0.293,-0.702,-0.649
AGV1,1438.916,6028.953,2967.439,7059.179,0.282,-0.702,-0.654
AGV1,1439.117,6022.135,2949.004,7047.415,0.261,-0.675,-0.69
AGV1,1439.521,6010.435,2931.483,7035.013,0.245,-0.648,-0.721
AGV1,1439.845,6000.898,2913.352,7023.354,0.243,-0.637,-0.732
AGV1,1439.922,6000.305,2894.162,7013.07,0.233,-0.59,-0.773
AGV1,1439.922,6000.305,2874.421,7003.054,0.274,-0.525,-0.806
AGV1,1440.113,5999.227,2856.279,6991.54,0.273,-0.518,-0.811
AGV1,1440.211,5998.579,2838.352,6980.099,0.276,-0.525,-0.805
AGV1,1440.211,5998.579,2819.511,6969.391,0.262,-0.548,-0.795
AGV1,1440.245,5998.204,2799.969,6960.394,0.291,-0.556,-0.778
AGV1,1441.185,5993.682,2780.503,6950.715,0.316,-0.527,-0.789
AGV1,1441.602,5992.028,2761.777,6939.919,0.326,-0.507,-0.798
AGV1,1441.602,5992.028,2742.8,6930.11,0.323,-0.511,-0.796
AGV1,1441.602,5992.028,2722.997,6921.365,0.308,-0.515,-0.8
AGV1,1441.602,5992.028,2702.539,6913.683,0.312,-0.491,-0.813
AGV1,1441.602,5992.028,2683.129,6904.419,0.321,-0.499,-0.805
AGV1,1441.602,5992.028,2663.585,6895.422,0.312,-0.504,-0.806
AGV1,1441.602,5992.028,2643.325,6887.574,0.317,-0.51,-0.8
AGV1,1441.602,5992.028,2622.862,6880.678,0.32,-0.526,-0.788
AGV1,1441.602,5992.028,2602.079,6873.688,0.313,-0.527,-0.79
AGV1,1441.602,5992.028,2582.085,6866.263,0.319,-0.529,-0.787
AGV1,1441.602,5992.028,2561.392,6859.878,0.308,-0.532,-0.789
AGV1,1441.602,5992.028,2541.028,6852.812,0.295,-0.532,-0.794
AGV1,1441.602,5992.028,2520.13,6847.252,0.295,-0.53,-0.795
AGV1,1441.602,5992.028,2499.229,6841.307,0.297,-0.532,-0.793
AGV1,1441.602,5992.028,2478.297,6836.399,0.305,-0.548,-0.779
AGV1,1441.602,5992.028,2457.58,6829.908,0.305,-0.554,-0.774
AGV1,1441.602,5992.028,2436.835,6823.99,0.292,-0.563,-0.773
AGV1,1441.602,5992.028,2415.666,6819.479,0.302,-0.572,-0.762
AGV1,1441.602,5992.028,2394.385,6816.266,0.309,-0.583,-0.751
AGV1,1441.602,5992.028,2373.021,6811.375,0.33,-0.608,-0.722
AGV1,1441.602,5992.028,2351.908,6806.388,0.333,-0.696,-0.636
AGV1,1441.602,5992.028,2331.285,6801.169,0.309,-0.799,-0.515
AGV1,1441.602,5992.028,2310.61,6795.629,0.268,-0.872,-0.41
AGV1,1441.602,5992.028,2289.699,6790.568,0.197,-0.933,-0.302
AGV1,1441.602,5992.028,2268.414,6786.758,0.111,-0.971,-0.211
AGV1,1441.602,5992.028,2246.735,6784.83,0.026,-0.991,-0.131
AGV1,1441.602,5992.028,2225.347,6781.626,-0.025,-0.997,-0.075
AGV1,1441.602,5992.028,2204.237,6777.18,-0.137,-0.99,-0.033
AGV1,1441.602,5992.028,2183.161,6772.754,-0.232,-0.973,-0.004
AGV1,1441.602,5992.028,2161.78,6768.599,-0.296,-0.954,-0.054
AGV1,1441.602,5992.028,2140.632,6765.533,-0.369,-0.928,-0.043
AGV1,1441.602,5992.028,2119.104,6764.334,-0.363,-0.931,-0.042
AGV1,1441.67,5992.337,2097.621,6762.562,-0.367,-0.928,-0.058
AGV1,1441.746,5995.805,2076.158,6759.207,-0.37,-0.926,-0.075
AGV1,1441.806,5996.459,2054.953,6755.83,-0.347,-0.932,-0.106
AGV1,1441.806,5996.459,2033.469,6752.372,-0.307,-0.939,-0.153
AGV1,1441.965,5996.343,2012.165,6749.032,-0.276,-0.948,-0.158
AGV1,1441.965,5996.343,1990.683,6746.426,-0.281,-0.951,-0.126
AGV1,1440.801,5996.569,1969.206,6745.426,-0.261,-0.954,-0.145
AGV1,1440.37,5996.713,1947.531,6744.233,-0.254,-0.957,-0.138
AGV1,1440.34,5996.719,1926.328,6741.67,-0.077,-0.992,-0.103
AGV1,1440.34,5996.719,1904.781,6739.032,0.159,-0.982,-0.103
AGV1,1440.34,5996.719,1883.345,6736.388,0.275,-0.949,-0.154
AGV1,1440.34,5996.719,1862.105,6733.925,0.271,-0.945,-0.182
AGV1,1440.34,5996.719,1840.658,6732.306,0.276,-0.947,-0.165
AGV1,1440.34,5996.719,1818.704,6731.952,0.268,-0.945,-0.186
AGV1,1440.34,5996.719,1797.385,6730.3,0.28,-0.945,-0.168
AGV1,1440.34,5996.719,1776.012,6728.248,0.272,-0.952,-0.137
AGV1,1440.34,5996.719,1754.564,6726.215,0.281,-0.949,-0.144
AGV1,1440.34,5996.719,1732.915,6724.16,0.294,-0.948,-0.122
AGV1,1440.34,5996.719,1711.474,6722.564,0.293,-0.946,-0.138
AGV1,1440.34,5996.719,1689.622,6721.806,0.264,-0.949,-0.171
AGV1,1440.248,5995.924,1668.153,6720.182,0.245,-0.951,-0.187
AGV1,1440.248,5995.924,1646.586,6718.424,0.246,-0.949,-0.2
AGV1,1440.248,5995.924,1624.934,6717.061,0.255,-0.948,-0.191
AGV1,1440.248,5995.924,1603.461,6716.243,0.259,-0.944,-0.204
AGV1,1440.248,5995.924,1581.865,6714.684,0.25,-0.944,-0.215
AGV1,1440.248,5995.924,1560.167,6713.16,0.222,-0.95,-0.219
AGV1,1440.248,5995.924,1538.989,6712.237,0.214,-0.952,-0.218
AGV1,1440.248,5995.924,1517.328,6711.158,0.191,-0.959,-0.211
AGV1,1440.248,5995.924,1496.042,6709.762,0.19,-0.959,-0.21
AGV1,1440.248,5995.924,1474.451,6708.741,0.193,-0.962,-0.194
AGV1,1440.147,5995.099,1452.829,6707.848,0.205,-0.961,-0.185
AGV1,1440.147,5995.099,1431.377,6706.56,0.21,-0.96,-0.187
AGV1,1440.147,5995.099,1409.892,6705.345,0.214,-0.957,-0.196
AGV1,1440.147,5995.099,1388.287,6704.656,0.227,-0.954,-0.196
AGV1,1440.147,5995.099,1366.594,6703.663,0.232,-0.951,-0.202
AGV1,1440.147,5995.099,1345.003,6702.515,0.237,-0.95,-0.203
AGV1,1440.147,5995.099,1323.491,6701.468,0.234,-0.95,-0.208
AGV1,1440.147,5995.099,1302.019,6700.563,0.238,-0.951,-0.197
AGV1,1440.147,5995.099,1280.336,6700.259,0.229,-0.948,-0.221
AGV1,1440.147,5995.099,1258.66,6699.341,0.212,-0.954,-0.21
AGV1,1440.147,5995.099,1237.303,6698.383,0.19,-0.953,-0.234
AGV1,1440.147,5995.099,1215.649,6697.423,0.191,-0.953,-0.236
AGV1,1440.147,5995.099,1194.182,6696.497,0.187,-0.951,-0.245
AGV1,1440.147,5995.099,1172.495,6695.66,0.189,-0.952,-0.239
AGV1,1440.147,5995.099,1151.018,6694.769,0.183,-0.957,-0.224
AGV1,1440.147,5995.099,1129.391,6694.246,0.191,-0.955,-0.229
AGV1,1440.147,5995.099,1107.826,6693.391,0.187,-0.957,-0.22
AGV1,1440.147,5995.099,1086.349,6692.655,0.218,-0.951,-0.22
AGV1,1440.147,5995.099,1064.764,6691.84,0.22,-0.951,-0.216
AGV1,1440.147,5995.099,1043.228,6691.148,0.227,-0.947,-0.226
AGV1,1440.147,5995.099,1021.537,6690.529,0.232,-0.951,-0.206
AGV1,1440.147,5995.099,999.997,6689.749,0.236,-0.951,-0.2
AGV1,1440.147,5995.099,978.365,6689.193,0.212,-0.952,-0.222
AGV1,1440.147,5995.099,956.76,6688.447,0.194,-0.954,-0.226
AGV1,1440.147,5995.099,935.439,6687.898,0.172,-0.955,-0.242
AGV1,1440.147,5995.099,913.722,6687.225,0.172,-0.957,-0.232
AGV1,1440.147,5995.099,892.267,6686.576,0.161,-0.958,-0.236
AGV1,1440.147,5995.099,870.784,6685.986,0.184,-0.955,-0.232
AGV1,1440.147,5995.099,849.207,6685.313,0.176,-0.96,-0.215
AGV1,1440.147,5995.099,852.211,6685.339,0.193,-0.953,-0.235
AGV1,1440.147,5995.099,855.226,6685.184,0.19,-0.958,-0.216
AGV1,1440.147,5995.099,856.18,6684.966,0.204,-0.952,-0.227
AGV1,1440.147,5995.099,855.567,6684.929,0.224,-0.949,-0.221
AGV1,1440.147,5995.099,853.662,6685.118,0.226,-0.949,-0.218
AGV1,1440.147,5995.099,850.419,6685.474,0.21,-0.955,-0.208
AGV1,1440.147,5995.099,847.758,6685.561,0.195,-0.95,-0.243
AGV1,1440.147,5995.099,847.767,6685.585,0.194,-0.947,-0.254
AGV1,1440.147,5995.099,847.665,6685.586,0.187,-0.954,-0.235
AGV1,1440.147,5995.099,847.658,6685.573,0.172,-0.958,-0.228
AGV1,1439.956,5993.762,847.651,6685.553,0.171,-0.958,-0.231
AGV1,1439.956,5993.762,847.65,6685.535,0.164,-0.961,-0.223
AGV1,1439.956,5993.762,847.652,6685.521,0.157,-0.963,-0.218
AGV1,1439.956,5993.762,847.653,6685.511,0.15,-0.968,-0.203
AGV1,1439.956,5993.762,847.653,6685.501,0.159,-0.963,-0.217
AGV1,1439.956,5993.762,847.653,6685.49,0.147,-0.957,-0.25
AGV1,1439.956,5993.762,847.653,6685.479,0.133,-0.959,-0.249
AGV1,1439.956,5993.762,847.653,6685.469,0.159,-0.958,-0.241
AGV1,1439.956,5993.762,847.653,6685.458,0.158,-0.957,-0.243
AGV1,1439.956,5993.762,847.653,6685.449,0.152,-0.956,-0.249
AGV1,1439.956,5993.762,847.653,6685.437,0.159,-0.956,-0.246
AGV1,1439.956,5993.762,847.653,6685.426,0.176,-0.951,-0.253
AGV1,1439.956,5993.762,847.653,6685.416,0.264,-0.941,-0.211
AGV1,1439.956,5993.762,847.653,6685.405,0.406,-0.891,-0.204
AGV1,1439.956,5993.762,847.653,6685.396,0.426,-0.877,-0.222
AGV1,1439.956,5993.762,847.653,6685.384,0.432,-0.872,-0.228
AGV1,1439.956,5993.762,847.653,6685.373,0.406,-0.886,-0.226
AGV1,1439.956,5993.762,847.653,6685.363,0.348,-0.91,-0.226
AGV1,1439.956,5993.762,847.652,6685.352,0.243,-0.929,-0.277
AGV1,1439.956,5993.762,847.652,6685.343,0.136,-0.955,-0.263
AGV1,1439.956,5993.762,847.652,6685.331,0.097,-0.963,-0.251
AGV1,1439.956,5993.762,847.652,6685.32,0.105,-0.962,-0.253
AGV1,1439.956,5993.762,847.652,6685.31,0.114,-0.958,-0.265
AGV1,1439.956,5993.762,847.652,6685.299,0.115,-0.958,-0.264
AGV1,1439.956,5993.762,847.652,6685.29,0.117,-0.959,-0.259
AGV1,1439.956,5993.762,847.651,6685.278,0.102,-0.964,-0.247
AGV1,1439.956,5993.762,847.651,6685.267,0.106,-0.965,-0.242
AGV1,1439.956,5993.762,847.651,6685.257,0.08,-0.972,-0.223
AGV1,1439.956,5993.762,847.651,6685.247,0.053,-0.974,-0.221
AGV1,1439.956,5993.762,847.651,6685.237,0.15,-0.969,-0.195
AGV1,1439.956,5993.762,847.651,6685.226,0.285,-0.941,-0.182
AGV1,1439.956,5993.762,847.651,6685.215,0.291,-0.937,-0.196
AGV1,1439.956,5993.762,847.651,6685.204,0.281,-0.938,-0.203
AGV1,1439.956,5993.762,847.651,6685.194,0.255,-0.946,-0.198
AGV1,1439.956,5993.762,847.65,6685.184,0.255,-0.946,-0.2
AGV1,1439.956,5993.762,847.65,6685.173,0.261,-0.944,-0.203
AGV1,1439.956,5993.762,847.65,6685.162,0.264,-0.944,-0.198
AGV1,1439.956,5993.762,847.65,6685.151,0.255,-0.944,-0.21
AGV1,1439.956,5993.762,847.65,6685.141,0.225,-0.945,-0.236
AGV1,1439.956,5993.762,847.65,6685.132,0.182,-0.953,-0.241
AGV1,1439.956,5993.762,847.65,6685.12,0.161,-0.956,-0.246
AGV1,1439.956,5993.762,847.65,6685.109,0.143,-0.957,-0.253
AGV1,1439.956,5993.762,847.649,6685.099,0.154,-0.955,-0.253
AGV1,1439.956,5993.762,847.649,6685.088,0.151,-0.961,-0.231
AGV1,1439.956,5993.762,847.649,6685.079,0.146,-0.96,-0.238
AGV1,1439.956,5993.762,847.649,6685.067,0.153,-0.96,-0.234
AGV1,1439.956,5993.762,847.649,6685.056,0.155,-0.962,-0.225
AGV1,1439.956,5993.762,847.649,6685.046,0.177,-0.962,-0.206
AGV1,1439.956,5993.762,847.649,6685.035,0.23,-0.951,-0.204
AGV1,1439.956,5993.762,847.648,6685.026,0.262,-0.943,-0.206
AGV1,1439.829,5992.902,847.648,6685.014,0.267,-0.939,-0.217
AGV1,1439.829,5992.902,847.648,6685.003,0.261,-0.944,-0.199
AGV1,1439.829,5992.902,847.648,6684.993,0.245,-0.948,-0.201
AGV1,1439.829,5992.902,847.648,6684.982,0.242,-0.949,-0.203
AGV1,1439.829,5992.902,847.648,6684.973,0.229,-0.952,-0.204
AGV1,1439.829,5992.902,847.647,6684.961,0.231,-0.953,-0.196
