GazeDirection_X,GazeDirection_Y,GazeDirection_Z,AGV_X,AGV_Y,User_X,User_Y,AGV_name
-0.0562,0.2176,-0.9744,3699.998,11579.8752,1818.118,8482.659,AGV1
-0.4548194444444444,-0.0849861111111111,-0.7941805555555556,3700.001958333333,11551.462916666664,1817.7565138888888,8482.130263888888,AGV1
-0.0607777777777777,-0.6742083333333333,-0.6462638888888889,3700.018305555556,11380.632958333334,1797.6480972222223,8481.802222222223,AGV1
0.2989027777777778,-0.7045972222222222,-0.3854305555555555,3700.064875,11038.496958333331,1780.8125972222222,8436.635333333332,AGV1
0.8915277777777777,0.3084305555555555,-0.1633055555555555,3700.189986111111,10505.934388888889,1759.5148194444444,8252.306097222223,AGV1
0.8242916666666666,0.5344861111111111,-0.1767777777777777,3700.0120138888888,9892.407888888887,1749.2246388888889,8187.323041666666,AGV1
0.8888309859154929,0.4152676056338027,-0.1878169014084507,3697.517774647887,9636.28109859155,1749.261,8187.277,AGV1
0.9408055555555556,0.2809722222222222,-0.1822222222222222,3692.4058611111113,9418.20875,1749.5483611111113,8186.672875,AGV1
0.9599861111111112,0.2020833333333333,-0.1903194444444444,3685.119958333333,9196.458277777778,1745.1418333333334,8088.887013888889,AGV1
0.9375694444444445,0.2892638888888889,-0.1882777777777777,3675.740375,8974.927527777778,1673.9965555555557,7718.124347222222,AGV1
0.3796388888888888,-0.6129305555555555,-0.2057083333333333,3663.941597222222,8753.60113888889,1642.006138888889,7384.089597222222,AGV1
0.2179861111111111,-0.9277083333333334,-0.1623888888888889,3649.063666666667,8532.324361111112,1599.744097222222,7122.364319444444,AGV1
0.893943661971831,0.1915774647887324,-0.1930140845070422,3629.76623943662,8312.893352112675,1588.3553098591549,6847.195112676056,AGV1
0.2048888888888888,-0.9269583333333332,-0.2469305555555555,3601.9864444444447,8094.457180555556,1621.419375,6621.225805555555,AGV1
0.1334166666666666,-0.9667361111111112,-0.2103888888888888,3559.5585972222225,7876.382958333333,1640.7323194444443,6384.300611111112,AGV1
0.2820277777777777,-0.9033194444444445,-0.311625,3488.4853194444445,7666.267125,1646.4929861111111,6140.177361111111,AGV1
0.3955833333333333,-0.7005416666666666,-0.5789583333333334,3379.4937916666663,7472.789319444444,1681.4055555555556,5905.698708333333,AGV1
0.3749861111111111,-0.4715555555555555,-0.7757777777777778,3244.531180555556,7296.755138888889,1715.4409027777776,5839.751138888889,AGV1
0.2202676056338028,-0.2666478873239436,-0.9353661971830988,3084.181521126761,7145.889267605634,1729.0509577464788,5805.136140845071,AGV1
0.2091805555555555,-0.2490694444444444,-0.9436944444444444,2903.3940555555555,7019.969125,1728.804,5806.139,AGV1
0.1782112676056338,-0.8582957746478873,-0.4459014084507042,2705.805450704225,6917.550366197183,1727.6097464788731,5830.559338028169,AGV1
-0.3139722222222222,-0.8915000000000001,-0.2275972222222222,2493.9870277777777,6854.126180555556,1744.331541666667,5869.707222222222,AGV1
-0.2317222222222222,-0.9429444444444444,-0.2072222222222222,2278.515069444444,6799.828361111111,1757.886,5870.985,AGV1
-0.2909444444444444,-0.9129722222222222,-0.2521527777777778,2059.362111111111,6766.721736111112,1757.886,5870.985,AGV1
-0.0737887323943662,-0.948323943661972,-0.3006619718309859,1838.7560422535207,6762.096014084506,1757.886,5870.985,AGV1
-0.12025,-0.9115972222222224,-0.3894583333333333,1618.382361111111,6765.054958333333,1757.886,5870.985,AGV1
-0.237125,-0.907097222222222,-0.2873333333333333,1396.5423055555557,6762.679597222222,1757.886,5870.985,AGV1
-0.1571388888888888,-0.9324027777777776,-0.1867916666666666,1181.5374305555556,6710.74475,1757.886,5870.985,AGV1
-0.0043194444444444,-0.9419583333333332,-0.2903055555555556,989.3596666666668,6597.050305555556,1757.886,5870.985,AGV1
-0.1582361111111111,-0.9318055555555556,-0.3214583333333333,835.0569166666667,6435.4899444444445,1757.886,5870.985,AGV1
-0.1173239436619718,-0.9288450704225352,-0.3446901408450704,730.7179014084506,6239.604535211268,1757.886,5870.985,AGV1
-0.3845694444444444,-0.8853472222222222,-0.1943194444444444,668.2889583333333,6026.770986111111,1757.886,5870.985,AGV1
-0.4104583333333333,-0.884263888888889,-0.1838055555555555,617.2615555555556,5811.163736111111,1757.886,5870.985,AGV1
-0.0389027777777777,-0.9678888888888888,-0.2364305555555555,579.5909027777777,5592.375736111111,1757.886,5870.985,AGV1
-0.0914166666666666,-0.9503194444444444,-0.2920416666666667,550.6393055555556,5372.239930555556,1757.886,5870.985,AGV1
-0.1565774647887323,-0.9320281690140846,-0.2782535211267605,529.7322535211267,5153.049732394366,1757.886,5870.985,AGV1
-0.232375,-0.9208888888888888,-0.1994722222222222,514.4992083333333,4933.472708333333,1757.886,5870.985,AGV1
-0.0488333333333333,-0.9618472222222222,-0.2571666666666667,503.681,4711.849486111111,1757.886,5870.985,AGV1
-0.1460952380952381,-0.933873015873016,-0.3192380952380952,496.7903174603175,4503.726936507936,1757.886,5870.985,AGV1
-0.04444,-0.41796,-0.90244,15098.04788,6680.00292,13366.75,5847.52,AGV10
-0.5451250000000001,-0.0837916666666666,-0.8212916666666668,15041.349138888889,6679.9944444444445,13380.565208333332,5838.638361111111,AGV10
-0.5230833333333333,0.1874861111111111,-0.8026805555555555,14849.833361111112,6679.978055555555,13282.920430555554,5829.3035,AGV10
0.6690416666666666,0.6091944444444445,-0.2884583333333333,14628.04373611111,6679.959819444444,13165.31826388889,5880.548583333333,AGV10
-0.6013055555555555,0.2608472222222222,-0.2355416666666666,14406.167555555556,6679.941597222222,13044.396125,5981.2292916666665,AGV10
-0.9201944444444444,0.0182222222222222,-0.3650277777777778,14184.317597222222,6679.923236111111,12845.646166666666,6023.98325,AGV10
-0.7401830985915493,-0.0579859154929577,-0.6624929577464789,13964.0521971831,6679.904887323944,12586.952774647889,6030.927169014085,AGV10
-0.95925,0.0135555555555555,-0.2197777777777777,13743.85226388889,6679.886444444444,12296.66423611111,6068.053666666667,AGV10
-0.9513472222222222,-0.0352361111111111,-0.2980277777777778,13522.078527777778,6679.867680555555,12015.124958333334,6104.807847222222,AGV10
-0.9442916666666668,-0.017625,-0.3274722222222222,13300.28401388889,6679.848805555555,11782.937972222222,6060.100361111112,AGV10
-0.9638888888888888,0.0214027777777777,-0.2506527777777778,13078.288527777777,6679.829763888889,11509.163819444446,6031.200111111111,AGV10
-0.988549295774648,-0.0210422535211267,-0.1328732394366197,12858.07114084507,6679.810788732394,11239.73509859155,6044.7641690140845,AGV10
-0.9931875,0.03746875,-0.1013125,12699.568875,6679.79696875,11016.83353125,6040.90803125,AGV10
-0.9721967213114756,0.0216721311475409,-0.2257377049180327,12401.946622950818,6679.770819672131,10622.240901639345,6020.017016393443,AGV10
-0.9732222222222222,0.0636805555555555,-0.203375,12196.953930555555,6679.752666666666,10329.049166666668,5996.298597222222,AGV10
-0.2124166666666666,0.4583611111111111,-0.2657361111111111,11975.003847222222,6679.7328333333335,10029.761013888889,5985.749708333333,AGV10
-0.2569861111111111,0.3164166666666667,-0.1844722222222222,11753.03048611111,6679.712861111111,9816.90661111111,6013.677625,AGV10
-0.9559859154929576,-0.0633802816901408,-0.2416197183098591,11532.546070422535,6679.692845070423,9622.831788732396,6062.776845070423,AGV10
-0.8431527777777778,-0.1684305555555555,-0.4486388888888888,11312.171763888888,6679.672611111111,9233.548430555556,6042.384555555556,AGV10
-0.956625,-0.2311249999999999,-0.1744583333333333,11090.352277777778,6679.652097222222,8896.223180555557,6050.903458333333,AGV10
-0.9424722222222224,-0.2618194444444444,-0.2054861111111111,10868.270513888889,6679.631333333334,8659.487777777778,6040.074555555556,AGV10
-0.869013888888889,-0.4363611111111111,-0.224875,10646.250847222222,6679.610388888888,8384.60423611111,6033.971458333333,AGV10
-0.5986527777777778,-0.7139722222222222,-0.3153333333333333,10424.424736111112,6679.589291666667,7996.745277777778,6007.610708333334,AGV10
-0.1394929577464788,-0.880830985915493,-0.4356338028169014,10204.050549295776,6679.568154929577,7844.652323943661,5998.88290140845,AGV10
-0.2212638888888889,-0.8375277777777778,-0.494375,9983.73563888889,6679.546791666667,7819.190666666666,5939.491277777777,AGV10
