GazeDirection_X,GazeDirection_Y,GazeDirection_Z,AGV_X,AGV_Y,User_X,User_Y,AGV_name
-0.696375,0.047421875,-0.637234375,3700.00046875,11562.340390625,1737.899,8452.198,AGV1
-0.324125,-0.6224305555555555,-0.6966666666666667,3700.014208333333,11424.30748611111,1733.7279166666667,8459.269319444444,AGV1
-0.0811388888888888,-0.8879444444444444,-0.3040833333333333,3700.0514722222224,11113.45425,1728.1945972222222,8464.057125,AGV1
0.0548888888888888,-0.6880000000000001,-0.6925694444444445,3700.158263888889,10617.613444444443,1718.1708194444443,8456.082041666667,AGV1
0.073056338028169,-0.5928169014084507,-0.8001267605633803,3699.928549295775,9967.21076056338,1696.397450704225,8402.229647887325,AGV1
0.1212112676056338,-0.6709014084507042,-0.6655352112676056,3688.1950845070414,9302.637873239437,1623.918732394366,8217.127295774648,AGV1
0.953837837837838,-0.2401351351351351,-0.0838648648648648,3651.2409459459454,8568.340243243243,1494.331,8018.450864864864,AGV1
0.8603333333333334,-0.3278888888888889,-0.1464861111111111,3576.847555555556,7966.697138888889,1409.7276805555557,7870.759652777777,AGV1
0.6656249999999999,-0.5798749999999999,-0.1407361111111111,3298.947277777778,7369.614208333333,1331.4596805555557,7661.558861111112,AGV1
0.90756338028169,-0.3850985915492957,-0.1565211267605633,2762.796830985916,6985.858323943662,1297.780028169014,7562.395112676056,AGV1
0.8719583333333333,-0.2254861111111111,-0.1930972222222222,2125.514666666667,6787.778805555556,1322.09825,7480.025888888888,AGV1
0.3602222222222222,-0.8765277777777778,-0.2474305555555555,1473.431833333333,6642.370736111112,1384.8505277777776,7221.947125000001,AGV1
0.1897083333333333,-0.9619305555555556,-0.1545694444444444,999.382722222222,6205.871111111111,1404.6619583333331,7002.4755,AGV1
0.5257246376811594,-0.5755217391304348,-0.1469855072463768,871.1401304347826,5547.964478260869,1425.7509275362318,6812.660217391304,AGV1
0.1547083333333333,-0.9769166666666664,-0.1354027777777778,831.4120555555555,4880.167388888889,1410.8422222222223,6625.777513888888,AGV1
0.4144929577464789,-0.5316197183098591,-0.6912394366197183,819.7814366197183,4211.175126760563,1421.1884647887323,6483.929422535211,AGV1
0.2530694444444444,-0.7622083333333333,-0.4608472222222222,825.2274027777778,3542.2364722222223,1509.0851527777777,6413.145666666667,AGV1
-0.0127361111111111,-0.9820694444444444,-0.1834583333333333,836.5663611111111,2868.3500972222223,1591.0234305555557,6274.226388888888,AGV1
0.0391805555555555,-0.9700138888888888,-0.2325138888888888,850.9475277777779,2194.6900972222224,1611.9049861111112,6233.822722222222,AGV1
0.2252083333333333,-0.8991527777777778,-0.2323055555555555,866.4875555555556,1526.755013888889,1596.1670138888887,6120.567722222222,AGV1
