AGV_name,User_X,User_Y,AGV_X,AGV_Y,GazeDirection_X,GazeDirection_Y,GazeDirection_Z
AGV1,1932.194,7033.744,3392.975,7490.698,-0.123,-0.934,-0.335
AGV1,1937.456,7017.889,3380.763,7473.396,-0.009,-0.888,-0.46
AGV1,1942.753,7004.106,3368.49,7455.158,-0.061,-0.891,-0.449
AGV1,1947.956,6991.191,3356.079,7437.611,-0.08,-0.906,-0.414
AGV1,1952.72,6979.175,3344.61,7419.153,-0.094,-0.915,-0.392
AGV1,1957.457,6966.95,3333.451,7400.884,-0.209,-0.971,-0.111
AGV1,1962.22,6954.702,3321.389,7383.03,-0.236,-0.966,-0.105
AGV1,1964.151,6947.759,3307.921,7366.275,-0.256,-0.958,-0.126
AGV1,1962.194,6944.054,3293.223,7350.077,-0.277,-0.951,-0.137
AGV1,1961.388,6939.595,3279.208,7333.845,-0.296,-0.946,-0.128
AGV1,1960.108,6934.725,3264.359,7317.668,-0.322,-0.869,-0.377
AGV1,1958.723,6931.993,3251.16,7300.734,-0.268,-0.922,-0.281
AGV1,1956.701,6929.213,3237.076,7284.141,-0.263,-0.93,-0.256
AGV1,1952.132,6924.173,3221.942,7268.702,-0.244,-0.931,-0.27
AGV1,1947.896,6919.792,3206.07,7254.127,-0.281,-0.895,-0.346
AGV1,1945.326,6916.22,3191.338,7238.275,-0.299,-0.893,-0.337
AGV1,1944.092,6912.414,3176.377,7222.69,-0.29,-0.891,-0.349
AGV1,1943.905,6911.562,3160.304,7208.214,-0.359,-0.835,-0.417
AGV1,1943.936,6911.729,3143.596,7194.436,-0.238,-0.926,-0.291
AGV1,1940.41,6899.684,3127.234,7179.884,-0.214,-0.935,-0.283
AGV1,1936.004,6885.383,3111.576,7165.1,-0.202,-0.925,-0.321
AGV1,1931.34,6871.053,3094.736,7151.541,-0.201,-0.971,-0.13
AGV1,1926.856,6855.741,3077.537,7138.686,-0.245,-0.963,-0.114
AGV1,1922.0,6837.676,3059.857,7125.863,-0.275,-0.951,-0.141
AGV1,1917.951,6818.088,3043.335,7111.985,-0.273,-0.953,-0.132
AGV1,1915.445,6796.11,3026.034,7099.196,-0.272,-0.957,-0.1
AGV1,1914.797,6775.76,3008.829,7086.167,-0.251,-0.96,-0.126
AGV1,1915.857,6756.183,2990.769,7074.146,-0.239,-0.957,-0.163
AGV1,1918.715,6729.664,2972.659,7062.228,-0.249,-0.953,-0.173
AGV1,1922.104,6704.228,2953.925,7051.074,-0.262,-0.95,-0.166
AGV1,1925.452,6682.837,2936.006,7039.043,-0.378,-0.81,-0.448
AGV1,1928.738,6663.67,2918.043,7027.369,-0.309,-0.878,-0.365
AGV1,1931.763,6647.983,2899.557,7015.753,-0.333,-0.862,-0.381
AGV1,1929.641,6639.485,2881.276,7004.131,-0.355,-0.829,-0.431
AGV1,1925.396,6632.468,2862.294,6994.003,-0.346,-0.837,-0.423
AGV1,1922.098,6625.673,2843.178,6983.992,-0.324,-0.921,-0.216
AGV1,1923.248,6618.678,2824.077,6973.679,-0.308,-0.926,-0.219
AGV1,1924.841,6611.649,2805.583,6962.293,-0.325,-0.924,-0.2
AGV1,1925.271,6604.984,2786.709,6951.679,-0.336,-0.924,-0.183
AGV1,1925.319,6593.39,2767.338,6942.243,-0.344,-0.917,-0.202
AGV1,1924.188,6581.289,2747.245,6934.147,-0.365,-0.91,-0.197
AGV1,1922.735,6575.632,2727.66,6924.978,-0.361,-0.907,-0.216
AGV1,1921.154,6572.555,2707.909,6916.204,-0.337,-0.906,-0.256
AGV1,1916.792,6567.458,2687.514,6908.248,-0.277,-0.944,-0.18
AGV1,1908.743,6554.748,2667.196,6900.529,-0.259,-0.945,-0.197
AGV1,1905.678,6549.698,2648.725,6894.737,-0.255,-0.958,-0.128
AGV1,1903.601,6546.709,2640.104,6891.694,-0.3,-0.944,-0.139
AGV1,1901.136,6544.3,2639.36,6891.445,-0.312,-0.929,-0.2
AGV1,1898.651,6541.147,2639.056,6891.401,-0.494,-0.816,-0.301
AGV1,1897.984,6540.128,2638.771,6891.301,-0.298,-0.944,-0.138
AGV1,1898.022,6538.872,2638.633,6891.223,-0.293,-0.946,-0.142
AGV1,1897.862,6537.379,2638.641,6891.208,-0.282,-0.946,-0.161
AGV1,1897.374,6536.063,2638.72,6891.241,-0.269,-0.952,-0.147
AGV1,1895.679,6535.524,2638.797,6891.282,-0.299,-0.942,-0.152
AGV1,1893.146,6535.43,2638.811,6891.291,-0.333,-0.927,-0.17
AGV1,1893.0,6534.661,2638.81,6891.292,-0.342,-0.927,-0.151
AGV1,1892.904,6533.885,2638.809,6891.293,-0.337,-0.93,-0.145
AGV1,1892.257,6527.056,2638.808,6891.293,-0.312,-0.94,-0.14
AGV1,1891.304,6507.988,2638.59,6891.198,-0.271,-0.943,-0.192
AGV1,1889.205,6494.853,2637.063,6890.719,-0.285,-0.944,-0.166
AGV1,1887.291,6490.206,2634.039,6889.869,-0.312,-0.942,-0.127
AGV1,1886.179,6480.684,2629.569,6888.677,-0.264,-0.954,-0.142
AGV1,1885.713,6473.392,2623.652,6887.171,-0.271,-0.952,-0.142
AGV1,1886.425,6465.002,2616.316,6885.327,-0.265,-0.955,-0.134
AGV1,1886.641,6455.194,2607.639,6882.229,-0.284,-0.947,-0.151
AGV1,1884.946,6441.265,2597.422,6878.725,-0.295,-0.95,-0.103
AGV1,1882.599,6423.538,2585.578,6875.742,-0.325,-0.936,-0.131
AGV1,1880.405,6401.014,2572.237,6872.955,-0.336,-0.923,-0.186
AGV1,1880.831,6386.329,2557.581,6869.381,-0.357,-0.911,-0.208
AGV1,1883.884,6371.302,2541.373,6866.432,-0.35,-0.911,-0.217
AGV1,1882.825,6356.203,2523.897,6862.226,-0.376,-0.902,-0.213
AGV1,1880.764,6338.92,2505.003,6856.626,-0.382,-0.902,-0.199
AGV1,1878.092,6320.888,2484.478,6851.827,-0.368,-0.906,-0.209
AGV1,1874.944,6305.955,2462.566,6846.135,-0.374,-0.906,-0.198
AGV1,1869.951,6298.786,2438.989,6840.611,-0.392,-0.894,-0.218
AGV1,1864.99,6291.901,2414.13,6833.945,-0.442,-0.862,-0.245
AGV1,1862.014,6286.271,2387.545,6827.261,-0.456,-0.866,-0.206
AGV1,1860.388,6277.601,2359.578,6819.593,-0.441,-0.874,-0.205
AGV1,1860.709,6267.864,2330.138,6811.654,-0.448,-0.86,-0.244
AGV1,1861.206,6260.979,2299.079,6803.249,-0.466,-0.846,-0.258
AGV1,1861.963,6250.987,2266.495,6794.843,-0.498,-0.761,-0.415
AGV1,1862.66,6239.786,2234.81,6788.283,-0.479,-0.845,-0.238
AGV1,1862.881,6229.871,2201.823,6782.496,-0.476,-0.852,-0.215
AGV1,1862.647,6220.354,2167.205,6776.601,-0.488,-0.851,-0.194
AGV1,1862.106,6211.48,2131.005,6771.538,-0.483,-0.854,-0.192
AGV1,1861.466,6201.844,2093.207,6767.987,-0.482,-0.85,-0.214
AGV1,1860.948,6188.402,2054.202,6766.044,-0.504,-0.835,-0.22
AGV1,1860.941,6177.331,2013.477,6764.431,-0.452,-0.672,-0.587
AGV1,1861.272,6168.715,1970.906,6761.18,-0.428,-0.61,-0.666
AGV1,1860.318,6163.338,1926.473,6759.215,-0.402,-0.501,-0.766
AGV1,1855.789,6160.651,1880.921,6761.363,-0.425,-0.494,-0.758
AGV1,1849.623,6157.189,1833.553,6763.664,-0.411,-0.482,-0.774
AGV1,1844.254,6153.127,1783.9,6763.165,-0.388,-0.46,-0.799
AGV1,1845.768,6155.192,1732.255,6762.6,-0.427,-0.478,-0.767
