AGV_name,User_X,User_Y,AGV_X,AGV_Y,GazeDirection_X,GazeDirection_Y,GazeDirection_Z
AGV1,1777.832,8460.783,3700.0,11579.905,0.139,0.431,-0.892
AGV1,1777.832,8460.783,3699.993,11579.699,0.14,0.43,-0.892
AGV1,1777.832,8460.783,3699.995,11578.262,0.16,0.454,-0.877
AGV1,1777.832,8460.783,3700.001,11575.342,0.252,0.467,-0.847
AGV1,1777.832,8460.783,3700.003,11570.889,0.351,0.482,-0.803
AGV1,1777.832,8460.783,3700.002,11564.771,0.398,0.643,-0.654
AGV1,1777.832,8460.783,3700.0,11556.923,0.382,0.724,-0.574
AGV1,1777.832,8460.783,3700.001,11547.424,0.604,0.547,-0.579
AGV1,1777.832,8460.783,3700.004,11536.385,0.566,0.627,-0.536
AGV1,1777.832,8460.783,3700.006,11523.771,0.604,0.62,-0.501
AGV1,1777.832,8460.783,3700.007,11509.512,0.722,0.489,-0.489
AGV1,1777.832,8460.783,3700.008,11493.581,0.831,0.3,-0.468
AGV1,1777.832,8460.783,3700.009,11476.006,0.879,0.106,-0.465
AGV1,1776.933,8461.101,3700.011,11456.813,0.872,-0.09,-0.481
AGV1,1776.835,8461.137,3700.013,11436.183,0.821,-0.365,-0.44
AGV1,1776.751,8461.268,3700.015,11413.698,0.768,-0.465,-0.44
AGV1,1773.401,8463.584,3700.017,11389.729,0.711,-0.51,-0.484
AGV1,1771.311,8464.486,3700.019,11364.104,0.394,-0.723,-0.568
AGV1,1770.589,8464.022,3700.021,11336.921,0.273,-0.802,-0.532
AGV1,1769.606,8463.772,3700.024,11308.243,0.199,-0.864,-0.461
AGV1,1768.553,8463.666,3700.027,11277.757,0.161,-0.892,-0.423
AGV1,1767.557,8463.94,3700.031,11245.894,0.244,-0.898,-0.366
AGV1,1766.871,8464.251,3700.035,11212.054,0.259,-0.879,-0.4
AGV1,1766.871,8464.251,3700.04,11176.969,0.05,-0.948,-0.316
AGV1,1766.871,8464.251,3700.045,11139.896,-0.22,-0.97,-0.098
AGV1,1766.871,8464.251,3700.051,11101.663,-0.131,-0.982,-0.138
AGV1,1767.023,8464.216,3700.057,11061.517,-0.056,-0.991,-0.121
AGV1,1765.452,8465.492,3700.065,11019.604,0.083,-0.986,-0.141
AGV1,1762.126,8467.696,3700.073,10976.009,0.73,-0.641,-0.236
AGV1,1758.613,8470.301,3700.081,10930.608,1.0,0.01,-0.018
AGV1,1753.827,8469.437,3700.091,10883.235,0.996,0.086,-0.013
AGV1,1746.889,8467.493,3700.102,10833.739,0.978,-0.171,-0.115
AGV1,1740.422,8464.657,3700.113,10782.369,0.963,-0.241,-0.116
AGV1,1737.408,8461.459,3700.126,10729.054,0.923,-0.356,-0.146
AGV1,1735.508,8457.185,3700.14,10673.311,0.756,-0.616,-0.22
AGV1,1734.6,8454.464,3700.155,10615.263,-0.008,-0.97,-0.242
AGV1,1735.456,8449.851,3700.171,10555.186,-0.647,-0.758,-0.082
AGV1,1737.99,8432.222,3700.188,10491.682,-0.702,-0.697,-0.142
AGV1,1740.493,8408.973,3700.207,10426.123,-0.913,-0.339,-0.227
AGV1,1742.782,8384.815,3700.226,10360.192,-0.88,-0.411,-0.239
AGV1,1745.481,8359.348,3700.245,10294.941,-0.942,-0.235,-0.24
AGV1,1747.12,8345.359,3700.265,10228.933,-0.952,-0.198,-0.232
AGV1,1746.788,8329.787,3700.284,10163.721,-0.888,-0.368,-0.275
AGV1,1745.503,8313.024,3700.303,10097.956,-0.415,-0.855,-0.311
AGV1,1745.741,8291.258,3700.323,10032.659,0.177,-0.981,-0.085
AGV1,1741.598,8282.864,3700.34,9971.846,0.273,-0.952,-0.136
AGV1,1734.818,8281.075,3700.356,9918.399,0.146,-0.977,-0.155
AGV1,1730.142,8262.823,3700.37,9871.892,0.113,-0.988,-0.107
AGV1,1730.094,8236.467,3700.377,9832.371,0.097,-0.991,-0.094
AGV1,1731.476,8198.99,3700.271,9802.004,0.097,-0.987,-0.124
AGV1,1733.042,8160.948,3699.749,9780.893,0.533,-0.843,-0.075
AGV1,1733.593,8098.22,3698.753,9723.573,0.979,-0.166,-0.118
AGV1,1732.556,8072.095,3698.552,9701.888,0.995,-0.015,-0.098
AGV1,1731.029,8045.451,3698.33,9680.461,0.99,-0.076,-0.12
