PID,SCN,TimestampID,Timestamp,DatapointID,AGV_name,User_X,User_Y,User_Z,User_Pitch,User_Yaw,User_Roll,U_X,U_Y,U_Z,AGV_X,AGV_Y,AGV_Z,AGV_Pitch,AGV_Yaw,AGV_Roll,AGV_speed,EyeTarget,GazeOrigin_X,GazeOrigin_Y,GazeOrigin_Z,GazeDirection_X,GazeDirection_Y,GazeDirection_Z,Confidence
19,SLD,1,12:36:27,1,AGV1,1613.57,8500.795,-209.725,-39.772274,-94.157264,17.033638,-47.964,-68.605,159.965,3700.0,11579.905,-296.105,0.108267,-90.0,8e-06,0.0,BP_Affordance_C_0,1661.534,8569.399,-49.76,0.061,0.702,-0.709,0.998047
19,SLD,1,12:36:27,8,AGV1,1613.57,8500.795,-209.725,-42.913623,-93.489083,14.827277,-48.022,-68.305,160.819,3699.993,11579.7,-288.686,0.308962,-89.999999,0.008404,0.041553,BP_Affordance_C_0,1661.592,8569.1,-48.906,0.043,0.663,-0.747,0.998047
19,SLD,1,12:36:27,15,AGV1,1613.57,8500.795,-209.725,-42.17642,-93.467296,12.271204,-48.893,-66.796,164.426,3699.996,11578.262,-279.604,0.530986,-90.000162,0.007133,0.409576,BP_Affordance_C_0,1662.463,8567.59,-45.299,0.031,0.696,-0.717,0.998047
19,SLD,1,12:36:27,22,AGV1,1613.57,8500.795,-209.725,-42.32621,-98.99257,10.814759,-50.958,-63.581,169.493,3700.001,11575.345,-277.511,0.567006,-90.000264,0.001907,0.768638,BP_Affordance_C_0,1664.528,8564.376,-40.232,0.112,0.668,-0.736,0.998047
19,SLD,1,12:36:27,29,AGV1,1613.57,8500.795,-209.725,-47.000617,-107.37979,11.040109,-53.893,-58.383,174.376,3700.003,11570.866,-281.294,0.496651,-90.000055,0.000355,1.135173,BP_Affordance_C_0,1667.463,8559.178,-35.349,0.205,0.429,-0.879,0.998047
19,SLD,1,12:36:27,36,AGV1,1613.57,8500.795,-209.725,-50.289066,-119.270175,10.369144,-58.123,-52.04,178.962,3700.002,11564.735,-285.101,0.48666,-89.999543,0.003396,1.514981,BP_Affordance_C_0,1671.693,8552.835,-30.763,0.218,0.166,-0.961,0.998047
19,SLD,1,12:36:27,43,AGV1,1613.57,8500.795,-209.725,-45.91028,-132.727908,10.3976,-63.517,-44.961,183.773,3700.0,11556.894,-285.597,0.559173,-89.998944,0.006248,1.89646,BP_Affordance_C_0,1677.087,8545.755,-25.952,0.299,0.207,-0.931,0.998047
19,SLD,1,12:36:27,50,AGV1,1613.57,8500.795,-209.725,-43.486073,-155.203583,11.721079,-69.494,-34.803,187.636,3700.002,11547.056,-283.676,0.620518,-89.998376,0.005964,2.288003,BP_Affordance_C_0,1683.062,8535.601,-22.089,0.444,-0.053,-0.894,0.998047
19,SLD,1,12:36:27,57,AGV1,1613.57,8500.795,-209.725,-37.929829,-172.437355,10.327269,-73.386,-25.893,190.331,3700.005,11535.126,-282.089,0.597461,-89.997804,0.003891,2.683118,BP_Affordance_C_0,1686.956,8526.688,-19.394,0.479,-0.078,-0.874,0.998047
19,SLD,2,12:36:28,2,AGV1,1613.57,8500.795,-209.725,-36.903449,171.609148,10.006471,-75.455,-16.812,191.607,3700.007,11522.02,-282.219,0.529705,-89.997179,0.002879,3.063725,NW_FactoryFloor77,1689.025,8517.607,-18.118,0.48,-0.272,-0.834,0.998047
19,SLD,2,12:36:28,9,AGV1,1613.43,8501.31,-209.725,-35.479117,160.155954,7.262503,-76.482,-8.452,192.123,3700.008,11507.475,-283.135,0.490205,-89.99648,0.003404,3.435727,NW_FactoryFloor77,1689.927,8509.658,-17.602,0.47,-0.274,-0.839,0.998047
19,SLD,2,12:36:28,16,AGV1,1614.468,8502.571,-209.725,-35.309118,151.215539,4.103512,-76.043,-0.886,192.181,3700.008,11491.344,-283.682,0.502504,-89.99575,0.004327,3.810901,Compass,1690.035,8503.138,-17.544,0.403,-0.381,-0.832,0.998047
19,SLD,2,12:36:28,23,AGV1,1617.01,8503.39,-209.725,-33.682102,144.276057,2.148253,-74.205,5.655,192.167,3700.01,11473.477,-283.539,0.539587,-89.995026,0.004637,4.186784,Compass,1690.448,8497.676,-17.558,0.432,-0.39,-0.813,0.998047
19,SLD,2,12:36:28,30,AGV1,1619.825,8502.935,-209.725,-31.122883,135.185212,1.161442,-71.426,11.223,192.616,3700.012,11454.164,-283.132,0.563175,-89.994322,0.004306,4.559496,Compass,1690.994,8491.779,-17.109,0.341,-0.492,-0.801,0.998047
