PID,SCN,TimestampID,Timestamp,DatapointID,AGV_name,User_X,User_Y,User_Z,User_Pitch,User_Yaw,User_Roll,U_X,U_Y,U_Z,AGV_X,AGV_Y,AGV_Z,AGV_Pitch,AGV_Yaw,AGV_Roll,AGV_speed,EyeTarget,GazeOrigin_X,GazeOrigin_Y,GazeOrigin_Z,GazeDirection_X,GazeDirection_Y,GazeDirection_Z,Confidence
1,NSL,1,15:52:58,1,AGV1,1540.822,8573.682,-209.725,-26.928038,-100.572523,27.130045,-129.267,21.001,152.196,3700.0,11579.905,-296.106,0.10825,-90.0,7e-06,0.0,BP_CheckPoint1,1670.089,8552.681,-57.529,0.253,0.772,-0.583,0.998047
1,NSL,1,15:52:58,8,AGV1,1540.822,8573.682,-209.725,-27.663962,-99.553808,26.410789,-129.103,21.529,152.487,3699.993,11579.695,-288.631,0.310549,-90.000003,0.008596,0.042594,BP_CheckPoint1,1669.925,8552.153,-57.238,0.236,0.768,-0.595,0.998047
1,NSL,1,15:52:58,15,AGV1,1540.822,8573.682,-209.725,-28.762534,-97.534947,26.176186,-128.727,22.387,152.708,3699.996,11578.243,-279.591,0.531807,-90.000177,0.007179,0.412727,BP_CheckPoint1,1669.549,8551.295,-57.017,0.207,0.764,-0.611,0.998047
1,NSL,1,15:52:58,22,AGV1,1540.822,8573.682,-209.725,-31.479448,-94.608107,25.305024,-128.18,23.724,152.843,3700.001,11575.323,-277.511,0.567989,-90.000287,0.001874,0.770896,BP_CheckPoint1,1669.002,8549.958,-56.882,0.163,0.744,-0.648,0.998047
1,NSL,1,15:52:58,29,AGV1,1540.822,8573.682,-209.725,-34.937704,-89.176702,24.591044,-127.155,26.122,153.13,3700.003,11570.857,-281.271,0.497661,-90.000084,0.00031,1.137958,BP_CheckPoint1,1667.977,8547.56,-56.595,0.09,0.715,-0.694,0.998047
1,NSL,1,15:52:58,36,AGV1,1540.822,8573.682,-209.725,-36.263554,-79.795779,22.761394,-125.286,29.683,153.819,3700.002,11564.692,-285.097,0.486946,-89.999572,0.003392,1.517409,BP_Affordance_C_0,1666.108,8543.999,-55.906,-0.029,0.701,-0.713,0.998047
1,NSL,1,15:52:58,43,AGV1,1540.822,8573.682,-209.725,-36.954552,-68.718336,20.98168,-122.892,34.413,154.584,3700.0,11556.858,-285.599,0.558826,-89.998975,0.006256,1.898585,BP_Affordance_C_0,1663.714,8539.269,-55.141,-0.164,0.671,-0.723,0.998047
1,NSL,1,15:52:58,50,AGV1,1540.822,8573.682,-209.725,-36.435325,-57.886168,20.789473,-120.178,40.249,155.288,3700.002,11547.349,-283.762,0.619352,-89.998427,0.005988,2.277377,BP_Affordance_C_0,1661.0,8533.433,-54.437,-0.291,0.633,-0.717,0.998047
1,NSL,2,15:52:59,4,AGV1,1540.822,8573.682,-209.725,-36.256604,-46.710048,22.785416,-117.156,47.294,155.304,3700.005,11536.315,-282.205,0.60335,-89.997899,0.004003,2.648671,BP_Affordance_C_0,1657.978,8526.388,-54.421,-0.407,0.572,-0.712,0.998047
1,NSL,2,15:52:59,11,AGV1,1540.822,8573.682,-209.725,-37.598741,-33.809338,24.084939,-114.853,54.869,155.039,3700.007,11523.675,-282.167,0.539011,-89.997297,0.002863,3.019422,BP_Affordance_C_0,1655.675,8518.813,-54.686,-0.509,0.461,-0.727,0.998047
