PID,SCN,TimestampID,Timestamp,DatapointID,AGV_name,User_X,User_Y,User_Z,User_Pitch,User_Yaw,User_Roll,U_X,U_Y,U_Z,AGV_X,AGV_Y,AGV_Z,AGV_Pitch,AGV_Yaw,AGV_Roll,AGV_speed,EyeTarget,GazeOrigin_X,GazeOrigin_Y,GazeOrigin_Z,GazeDirection_X,GazeDirection_Y,GazeDirection_Z,Confidence
10,SLD,1,14:26:7,1,AGV1,1594.678,8393.711,-209.725,-39.780922,-113.177559,9.435386,-44.35,-205.657,170.544,3700.0,11579.905,-296.103,0.108298,-90.0,8e-06,0.0,BP_Affordance_C_0,1638.883,8597.137,-39.181,0.23,0.369,-0.9,0.998047
10,SLD,2,14:26:8,4,AGV1,1595.09,8404.046,-209.725,-43.097094,-115.407178,8.422636,-44.456,-204.395,170.61,3699.993,11579.698,-288.637,0.310121,-89.999994,0.008329,0.041297,BP_Affordance_C_0,1639.523,8607.571,-39.115,0.207,0.303,-0.93,0.998047
10,SLD,2,14:26:8,11,AGV1,1595.185,8405.319,-209.725,-44.409217,-116.457317,7.271765,-44.295,-203.13,170.853,3699.996,11578.264,-279.587,0.531068,-90.000191,0.007085,0.408713,NW_FactoryFloor77,1639.481,8608.449,-38.872,0.204,0.232,-0.951,0.998047
10,SLD,2,14:26:8,18,AGV1,1595.185,8405.319,-209.725,-45.667522,-117.662637,7.300813,-44.419,-201.364,171.106,3700.001,11575.344,-277.51,0.56704,-90.000318,0.0019,0.76877,NW_FactoryFloor77,1639.605,8606.683,-38.619,0.195,0.165,-0.967,0.998047
10,SLD,2,14:26:8,25,AGV1,1595.185,8405.319,-209.725,-46.072528,-119.91434,6.237673,-44.786,-199.41,171.962,3700.003,11570.878,-281.295,0.496914,-90.000128,0.000367,1.135308,NW_FactoryFloor77,1639.972,8604.729,-37.763,0.196,0.152,-0.969,0.998047
10,SLD,2,14:26:8,32,AGV1,1595.185,8405.319,-209.725,-46.15597,-122.649649,5.700432,-45.466,-197.506,173.061,3700.002,11564.744,-285.104,0.486991,-89.999631,0.003403,1.514345,NW_FactoryFloor77,1640.651,8602.824,-36.664,0.198,0.143,-0.97,0.998047
10,SLD,2,14:26:8,39,AGV1,1595.185,8405.319,-209.725,-45.653471,-124.295101,5.009977,-46.554,-195.923,174.364,3700.0,11556.899,-285.596,0.559484,-89.999042,0.00625,1.895576,NW_FactoryFloor77,1641.739,8601.241,-35.361,0.326,0.067,-0.943,0.998047
10,SLD,2,14:26:8,46,AGV1,1595.185,8405.319,-209.725,-44.659265,-125.686632,4.280271,-47.74,-194.589,175.625,3700.002,11547.418,-283.756,0.619756,-89.998502,0.005981,2.27454,BP_Affordance_C_0,1642.925,8599.907,-34.1,0.305,0.092,-0.948,0.998047
10,SLD,2,14:26:8,53,AGV1,1595.185,8405.319,-209.725,-43.54109,-127.04692,3.41782,-48.384,-193.437,176.803,3700.005,11536.361,-282.201,0.60319,-89.997976,0.003993,2.646151,BP_Affordance_C_0,1643.57,8598.755,-32.922,0.318,0.097,-0.943,0.998047
10,SLD,2,14:26:8,60,AGV1,1595.185,8405.319,-209.725,-41.859353,-130.104439,3.494917,-48.156,-192.882,177.973,3700.007,11523.563,-282.177,0.537763,-89.99737,0.00287,3.021505,BP_Affordance_C_0,1643.341,8598.201,-31.752,0.295,0.141,-0.945,0.998047
10,SLD,2,14:26:8,67,AGV1,1595.309,8405.418,-209.725,-39.835097,-135.125826,4.412898,-47.092,-192.621,178.891,3700.008,11509.516,-283.023,0.49361,-89.996695,0.003289,3.388072,BP_Affordance_C_0,1642.36,8598.025,-30.834,0.421,0.061,-0.905,0.998047
10,SLD,3,14:26:9,2,AGV1,1595.707,8405.553,-209.725,-37.699436,-141.187451,4.944116,-46.086,-192.478,179.76,3700.008,11493.684,-283.635,0.499208,-89.995972,0.004219,3.760317,BP_Affordance_C_0,1641.715,8598.01,-29.965,0.576,0.099,-0.811,0.998047
10,SLD,3,14:26:9,9,AGV1,1595.248,8404.193,-209.725,-36.213531,-145.31551,5.877839,-45.371,-191.954,180.667,3700.009,11476.005,-283.573,0.534471,-89.995246,0.004628,4.133969,NW_FactoryFloor77,1641.086,8596.139,-29.058,0.592,0.088,-0.801,0.998047
10,SLD,3,14:26:9,16,AGV1,1588.748,8405.941,-209.725,-34.858182,-146.831326,6.477753,-45.419,-190.847,181.547,3700.011,11456.859,-283.181,0.560764,-89.994541,0.004357,4.506078,NW_FactoryFloor77,1635.726,8596.195,-28.178,0.583,0.132,-0.802,0.998047
10,SLD,3,14:26:9,23,AGV1,1585.951,8407.36,-209.725,-32.405218,-147.761851,6.229243,-46.749,-188.899,182.211,3700.013,11436.031,-282.941,0.56145,-89.993829,0.003948,4.879726,NW_FactoryFloor77,1632.849,8596.136,-27.514,0.577,0.15,-0.803,0.998047
10,SLD,3,14:26:9,30,AGV1,1585.559,8407.707,-209.725,-30.743105,-151.018739,5.404374,-49.221,-186.102,182.64,3700.016,11413.75,-282.998,0.546553,-89.993105,0.003816,5.249727,NW_FactoryFloor77,1634.78,8593.809,-27.085,0.571,0.156,-0.806,0.998047
10,SLD,3,14:26:9,37,AGV1,1585.07,8408.602,-209.725,-29.246758,-158.895388,4.997152,-52.104,-182.319,182.871,3700.018,11389.72,-283.171,0.534039,-89.992361,0.003964,5.619328,NW_FactoryFloor77,1637.366,8590.571,-26.854,0.591,0.091,-0.801,0.998047
10,SLD,3,14:26:9,44,AGV1,1584.621,8409.413,-209.725,-26.669529,-171.684521,5.405166,-54.65,-178.143,183.486,3700.02,11364.063,-283.256,0.532448,-89.991613,0.004139,5.990743,SM_Wall_Divider_01_5m2,1639.271,8587.556,-26.239,0.705,-0.387,-0.593,0.998047
