PID,SCN,TimestampID,Timestamp,DatapointID,AGV_name,User_X,User_Y,User_Z,User_Pitch,User_Yaw,User_Roll,U_X,U_Y,U_Z,AGV_X,AGV_Y,AGV_Z,AGV_Pitch,AGV_Yaw,AGV_Roll,AGV_speed,EyeTarget,GazeOrigin_X,GazeOrigin_Y,GazeOrigin_Z,GazeDirection_X,GazeDirection_Y,GazeDirection_Z,Confidence
22,NSL,1,14:26:28,1,AGV1,1555.211,8498.014,-209.725,-59.518116,-127.804565,10.065674,-91.084,-107.702,180.102,3700.0,11579.905,-296.102,0.108315,-90.0,9e-06,0.0,BP_Affordance_C_0,1646.296,8605.716,-29.623,0.195,0.176,-0.965,0.998047
22,NSL,1,14:26:28,8,AGV1,1555.211,8498.014,-209.725,-59.089187,-126.402329,8.335908,-91.269,-107.638,179.993,3699.994,11579.699,-288.602,0.31077,-89.999992,0.008195,0.040765,BP_Affordance_C_0,1646.48,8605.652,-29.732,0.201,0.18,-0.963,0.998047
22,NSL,2,14:26:29,6,AGV1,1555.211,8498.014,-209.725,-59.408005,-125.347616,6.69015,-91.292,-107.596,180.412,3699.996,11578.265,-279.552,0.531229,-90.000181,0.007007,0.409038,BP_Affordance_C_0,1646.504,8605.61,-29.313,0.183,0.183,-0.966,0.998047
22,NSL,2,14:26:29,13,AGV1,1555.211,8498.014,-209.725,-58.595795,-126.044768,7.140421,-91.153,-107.622,181.191,3700.001,11575.343,-277.512,0.566612,-90.0003,0.001889,0.768461,BP_Affordance_C_0,1646.364,8605.636,-28.534,0.209,0.194,-0.958,0.998047
22,NSL,2,14:26:29,20,AGV1,1555.211,8498.014,-209.725,-57.692032,-126.758043,7.880388,-90.712,-107.609,182.17,3700.003,11570.862,-281.332,0.496747,-90.000105,0.000399,1.13581,BP_Affordance_C_0,1645.923,8605.623,-27.555,0.216,0.193,-0.957,0.998047
22,NSL,2,14:26:29,27,AGV1,1555.211,8498.014,-209.725,-56.322806,-128.591617,8.876933,-90.083,-107.45,183.394,3700.002,11564.702,-285.133,0.487888,-89.999603,0.003454,1.514702,BP_Affordance_C_0,1645.294,8605.464,-26.331,0.241,0.179,-0.954,0.998047
22,NSL,2,14:26:29,34,AGV1,1555.211,8498.014,-209.725,-51.570358,-131.612295,9.207595,-89.473,-107.291,185.198,3700.0,11556.816,-285.582,0.561022,-89.999011,0.006276,1.8974,BP_Affordance_C_0,1644.684,8605.305,-24.527,0.301,0.207,-0.931,0.998047
22,NSL,2,14:26:29,41,AGV1,1555.211,8498.014,-209.725,-43.166383,-133.657389,9.102941,-88.652,-107.056,187.272,3700.002,11547.39,-283.742,0.620077,-89.998474,0.005969,2.275436,BP_Affordance_C_0,1643.863,8605.07,-22.453,0.378,0.258,-0.889,0.998047
22,NSL,2,14:26:29,48,AGV1,1555.211,8498.014,-209.725,-41.65091,-134.81923,9.962997,-86.895,-105.889,188.532,3700.005,11536.411,-282.201,0.603135,-89.997951,0.003985,2.644505,BP_Affordance_C_0,1642.106,8603.903,-21.193,0.354,0.193,-0.915,0.998047
22,NSL,2,14:26:29,55,AGV1,1555.211,8498.014,-209.725,-42.779884,-134.593699,8.812113,-84.861,-104.418,189.482,3700.007,11523.798,-282.17,0.538542,-89.997353,0.002859,3.013857,BP_Affordance_C_0,1640.073,8602.432,-20.243,0.385,0.164,-0.908,0.998047
22,NSL,2,14:26:29,62,AGV1,1555.211,8498.014,-209.725,-42.41594,-133.839018,6.560422,-82.909,-103.024,190.621,3700.008,11509.549,-283.027,0.493579,-89.996666,0.003295,3.387491,BP_Affordance_C_0,1638.121,8601.038,-19.104,0.451,0.224,-0.864,0.998047
22,NSL,2,14:26:29,69,AGV1,1555.211,8498.014,-209.725,-41.169223,-131.268115,6.543528,-80.632,-101.941,191.701,3700.008,11493.555,-283.638,0.499534,-89.995936,0.00425,3.763039,BP_Affordance_C_0,1635.843,8599.955,-18.024,0.484,0.299,-0.822,0.998047
22,NSL,3,14:26:30,4,AGV1,1555.353,8498.009,-209.725,-38.002912,-124.504106,5.053609,-78.241,-101.617,192.696,3700.009,11475.966,-283.57,0.534654,-89.995214,0.004633,4.135966,BP_Affordance_C_0,1633.543,8599.628,-17.029,0.484,0.419,-0.768,0.998047
22,NSL,3,14:26:30,11,AGV1,1555.513,8498.01,-209.725,-38.257216,-111.787316,1.245919,-75.452,-101.954,193.199,3700.011,11456.816,-283.178,0.560803,-89.994509,0.00435,4.508778,BP_Affordance_C_0,1630.965,8599.964,-16.526,0.051,0.482,-0.875,0.998047
22,NSL,3,14:26:30,18,AGV1,1555.513,8498.01,-209.725,-32.744481,-108.345562,-0.901033,-73.731,-103.042,194.277,3700.013,11435.893,-282.941,0.561303,-89.993794,0.003938,4.879613,SM_Wall_Divider_01_5m2,1629.244,8601.052,-15.448,-0.09,0.456,-0.885,0.998047
22,NSL,3,14:26:30,25,AGV1,1555.513,8498.01,-209.725,-31.294515,-106.872445,1.445455,-72.225,-103.682,194.646,3700.015,11413.529,-283.0,0.546318,-89.993067,0.003819,5.251052,SM_Wall_Divider_01_5m2,1627.738,8601.691,-15.079,-0.021,0.404,-0.914,0.998047
22,NSL,3,14:26:30,32,AGV1,1555.513,8498.01,-209.725,-29.328433,-106.091048,3.198962,-71.418,-104.341,194.855,3700.017,11389.525,-283.172,0.53397,-89.992325,0.003968,5.621658,SM_Wall_Divider_01_5m2,1626.931,8602.35,-14.87,0.007,0.417,-0.908,0.998047
22,NSL,3,14:26:30,39,AGV1,1555.513,8498.01,-209.725,-30.140964,-106.69751,3.09873,-71.268,-104.267,194.808,3700.02,11363.785,-283.256,0.532513,-89.991574,0.004142,5.992524,BP_Affordance_C_0,1626.782,8602.276,-14.917,0.286,0.459,-0.841,0.998047
22,NSL,3,14:26:30,46,AGV1,1555.083,8497.555,-209.725,-29.757921,-107.20305,3.588438,-71.066,-104.509,194.769,3700.022,11336.446,-283.214,0.538021,-89.990828,0.004177,6.36447,BP_Affordance_C_0,1626.218,8602.144,-14.956,0.267,0.464,-0.844,0.998047
22,NSL,3,14:26:30,53,AGV1,1554.443,8496.861,-209.725,-30.669539,-104.217412,4.854089,-70.192,-104.839,194.338,3700.025,11307.736,-283.137,0.542862,-89.99009,0.004098,6.732641,BP_Affordance_C_0,1624.666,8601.734,-15.387,0.224,0.478,-0.849,0.998047
22,NSL,3,14:26:30,60,AGV1,1554.409,8496.593,-209.725,-31.786549,-96.782689,4.59858,-69.307,-105.398,193.631,3700.028,11277.147,-283.105,0.543648,-89.989343,0.00403,7.101633,BP_Affordance_C_0,1623.708,8602.034,-16.095,0.149,0.504,-0.851,0.998047
