PID,SCN,TimestampID,Timestamp,DatapointID,AGV_name,User_X,User_Y,User_Z,User_Pitch,User_Yaw,User_Roll,U_X,U_Y,U_Z,AGV_X,AGV_Y,AGV_Z,AGV_Pitch,AGV_Yaw,AGV_Roll,AGV_speed,EyeTarget,GazeOrigin_X,GazeOrigin_Y,GazeOrigin_Z,GazeDirection_X,GazeDirection_Y,GazeDirection_Z,Confidence
21,SLD,1,11:14:6,1,AGV1,1704.614,8572.761,-209.725,-30.315025,-50.438249,-3.021513,16.205,-18.891,173.31,3700.0,11579.905,-296.103,0.108302,-90.0,8e-06,0.0,BP_Affordance_C_0,1688.409,8591.652,-36.415,-0.381,0.284,-0.88,0.998047
21,SLD,1,11:14:6,8,AGV1,1704.614,8572.761,-209.725,-31.287126,-49.526722,-3.165785,17.078,-20.459,172.65,3699.993,11579.698,-288.603,0.310901,-89.999994,0.00831,0.041664,BP_Affordance_C_0,1687.536,8593.22,-37.075,-0.378,0.239,-0.894,0.998047
21,SLD,2,11:14:7,2,AGV1,1704.201,8574.14,-209.725,-32.09246,-48.560479,-3.991656,16.799,-20.739,173.943,3699.996,11578.253,-279.543,0.531703,-90.000195,0.007025,0.409951,BP_Affordance_C_0,1687.403,8594.879,-35.782,-0.377,0.224,-0.899,0.998047
21,SLD,2,11:14:7,9,AGV1,1704.201,8574.14,-209.725,-31.059542,-47.765609,-4.512019,15.527,-19.943,176.182,3700.001,11575.322,-277.523,0.567649,-90.000322,0.00185,0.769899,BP_Affordance_C_0,1688.675,8594.083,-33.543,-0.403,0.26,-0.877,0.998047
21,SLD,2,11:14:7,16,AGV1,1704.201,8574.14,-209.725,-28.609167,-45.917677,-4.710079,13.544,-17.795,179.147,3700.003,11570.849,-281.329,0.497842,-90.00013,0.000375,1.136641,BP_Affordance_C_0,1690.658,8591.935,-30.578,-0.452,0.324,-0.831,0.998047
21,SLD,2,11:14:7,23,AGV1,1704.201,8574.14,-209.725,-23.964999,-43.831319,-4.454864,11.446,-14.579,182.023,3700.002,11564.718,-285.119,0.488024,-89.999634,0.003429,1.515541,BP_Affordance_C_0,1692.755,8588.718,-27.702,-0.513,0.358,-0.78,0.998047
21,SLD,2,11:14:7,30,AGV1,1704.177,8574.28,-209.725,-23.547064,-41.771432,-3.678108,9.654,-10.422,183.709,3700.0,11556.859,-285.59,0.560163,-89.999046,0.006272,1.897607,NW_FactoryFloor77,1694.539,8584.602,-26.016,-0.525,0.331,-0.784,0.998047
21,SLD,2,11:14:7,37,AGV1,1703.493,8578.808,-209.725,-23.448144,-40.870305,-3.125814,8.277,-6.079,184.867,3700.002,11547.374,-283.744,0.619623,-89.998507,0.005978,2.277481,BP_Affordance_C_0,1695.383,8583.96,-24.858,-0.556,0.289,-0.78,0.998047
21,SLD,2,11:14:7,44,AGV1,1700.969,8588.674,-209.725,-22.410977,-42.895386,-3.120007,7.427,-2.712,185.578,3700.004,11536.289,-282.194,0.60241,-89.997981,0.003976,2.648013,BP_Affordance_C_0,1694.079,8589.69,-24.147,-0.573,0.376,-0.728,0.998047
21,SLD,2,11:14:7,51,AGV1,1697.058,8599.538,-209.725,-21.243274,-46.744611,-2.334915,7.001,-0.747,185.939,3700.007,11523.712,-282.171,0.538205,-89.997386,0.002858,3.017909,BP_Affordance_C_0,1690.514,8599.086,-23.786,-0.504,0.512,-0.696,0.998047
21,SLD,2,11:14:7,58,AGV1,1695.162,8605.048,-209.725,-19.539597,-51.450466,-2.754357,6.264,-0.558,186.566,3700.007,11509.412,-283.033,0.49354,-89.996698,0.003298,3.389838,BP_Affordance_C_0,1688.978,8605.35,-23.159,-0.546,0.554,-0.628,0.998047
21,SLD,2,11:14:7,65,AGV1,1694.798,8606.072,-209.725,-18.769605,-58.478171,-2.135241,4.599,-1.89,186.75,3700.008,11493.49,-283.64,0.499716,-89.995971,0.004244,3.76357,BP_CheckPoint1,1690.238,8607.86,-22.975,-0.516,0.58,-0.63,0.998047
21,SLD,3,11:14:8,1,AGV1,1694.674,8606.584,-209.725,-18.073551,-67.096624,-1.171055,1.79,-4.397,186.575,3700.009,11475.858,-283.57,0.534905,-89.995249,0.004633,4.136983,BP_CheckPoint1,1692.908,8610.956,-23.15,-0.308,0.691,-0.654,0.998047
21,SLD,3,11:14:8,8,AGV1,1694.042,8606.92,-209.725,-25.134658,-73.807544,0.403888,-1.512,-6.527,185.326,3700.011,11456.755,-283.177,0.560872,-89.994546,0.004351,4.509326,BP_CheckPoint1,1695.564,8613.338,-24.399,-0.112,0.51,-0.853,0.998047
21,SLD,3,11:14:8,15,AGV1,1694.089,8607.36,-209.725,-27.744366,-80.046828,0.548706,-4.835,-8.617,185.284,3700.013,11435.876,-282.94,0.561303,-89.993833,0.00394,4.882688,SM_Wall_Divider_01_5m2,1698.93,8615.96,-24.441,-0.088,0.487,-0.869,0.998047
21,SLD,3,11:14:8,22,AGV1,1694.071,8607.409,-209.725,-26.984512,-87.824887,1.033335,-8.884,-9.91,185.344,3700.015,11413.466,-283.0,0.546267,-89.993105,0.003816,5.25188,BP_CheckPoint1,1702.955,8617.319,-24.381,0.033,0.535,-0.844,0.998047
21,SLD,3,11:14:8,29,AGV1,1694.126,8607.288,-209.725,-22.619575,-96.74841,0.086298,-12.886,-10.674,185.991,3700.017,11389.523,-283.173,0.533951,-89.992364,0.003966,5.622373,SM_Wall_Divider_01_5m2,1707.011,8617.978,-23.734,0.197,0.597,-0.777,0.998047
21,SLD,3,11:14:8,36,AGV1,1694.151,8607.0,-209.725,-21.766218,-105.002534,-0.616492,-16.273,-10.598,186.227,3700.019,11363.892,-283.257,0.532512,-89.991617,0.004134,5.991495,BP_Affordance_C_0,1710.416,8617.654,-23.498,0.301,0.616,-0.727,0.998047
21,SLD,3,11:14:8,43,AGV1,1694.183,8606.528,-209.725,-24.049671,-111.011348,0.297443,-18.459,-10.09,185.967,3700.022,11336.629,-283.215,0.538024,-89.990872,0.004174,6.3613,BP_Affordance_C_0,1712.641,8616.692,-23.758,0.309,0.517,-0.798,0.998047
