PID,SCN,TimestampID,Timestamp,DatapointID,AGV_name,User_X,User_Y,User_Z,User_Pitch,User_Yaw,User_Roll,U_X,U_Y,U_Z,AGV_X,AGV_Y,AGV_Z,AGV_Pitch,AGV_Yaw,AGV_Roll,AGV_speed,EyeTarget,GazeOrigin_X,GazeOrigin_Y,GazeOrigin_Z,GazeDirection_X,GazeDirection_Y,GazeDirection_Z,Confidence
7,NSL,1,14:31:31,1,AGV1,1612.922,8454.296,-209.725,-52.650124,-176.806227,9.15154,-24.967,-146.73,181.994,3700.0,11579.905,-296.104,0.108287,-90.0,8e-06,0.0,BP_Affordance_C_0,1637.894,8601.025,-27.735,0.342,0.228,-0.912,0.998047
7,NSL,1,14:31:31,8,AGV1,1612.922,8454.296,-209.725,-53.112955,-176.664939,9.003742,-25.569,-146.601,181.421,3699.993,11579.69,-288.576,0.312077,-90.000003,0.008533,0.043551,BP_Affordance_C_0,1638.492,8600.897,-28.304,0.328,0.23,-0.916,0.998047
7,NSL,1,14:31:31,15,AGV1,1612.922,8454.296,-209.725,-54.297146,-177.526007,9.435242,-25.986,-146.325,180.902,3699.996,11578.214,-279.496,0.533898,-90.000176,0.007105,0.416246,BP_Affordance_C_0,1638.908,8600.621,-28.823,0.316,0.217,-0.924,0.998047
7,NSL,1,14:31:31,22,AGV1,1612.922,8454.296,-209.725,-54.904288,-178.718484,9.70222,-26.134,-145.739,180.869,3700.001,11575.241,-277.525,0.569738,-90.000282,0.00178,0.775602,BP_Affordance_C_0,1639.056,8600.035,-28.856,0.322,0.204,-0.925,0.998047
7,NSL,1,14:31:31,29,AGV1,1612.922,8454.296,-209.725,-55.018485,179.098769,10.134753,-25.975,-144.99,181.092,3700.003,11570.79,-281.318,0.499935,-90.000074,0.000322,1.142483,BP_Affordance_C_0,1638.898,8599.286,-28.633,0.186,-0.084,-0.979,0.998047
7,NSL,2,14:31:32,2,AGV1,1612.922,8454.296,-209.725,-53.311353,179.201013,7.440347,-25.811,-144.054,181.913,3700.002,11564.608,-285.132,0.488895,-89.99956,0.003433,1.52022,NW_FactoryFloor77,1638.734,8598.35,-27.812,0.21,-0.067,-0.975,0.998047
7,NSL,2,14:31:32,9,AGV1,1612.922,8454.296,-209.725,-49.236218,176.244027,6.302479,-25.654,-142.297,183.192,3700.0,11556.739,-285.595,0.560069,-89.998962,0.006286,1.902876,NW_FactoryFloor77,1638.576,8596.593,-26.533,0.274,-0.082,-0.958,0.998047
7,NSL,2,14:31:32,16,AGV1,1612.922,8454.296,-209.725,-45.292833,171.433718,7.416268,-25.162,-139.624,184.714,3700.002,11547.25,-283.745,0.619115,-89.998417,0.005985,2.281249,NW_FactoryFloor77,1638.084,8593.92,-25.011,0.517,-0.214,-0.829,0.998047
7,NSL,2,14:31:32,23,AGV1,1612.922,8454.296,-209.725,-43.130271,167.111916,8.120694,-24.031,-135.864,186.266,3700.005,11536.191,-282.194,0.60223,-89.997888,0.003981,2.653003,BP_Affordance_C_0,1636.953,8590.161,-23.459,0.506,-0.184,-0.843,0.998047
7,NSL,2,14:31:32,30,AGV1,1615.637,8458.217,-209.725,-39.824623,164.288221,6.552885,-22.414,-131.654,187.802,3700.007,11523.603,-282.166,0.538304,-89.997289,0.002852,3.021207,BP_Affordance_C_0,1637.091,8588.69,-21.923,0.51,-0.036,-0.859,0.998047
7,NSL,2,14:31:32,37,AGV1,1625.241,8469.003,-209.725,-37.969647,160.550329,5.317908,-19.971,-127.277,188.86,3700.008,11509.309,-283.028,0.493678,-89.996599,0.003289,3.391759,BP_Affordance_C_0,1644.2,8595.286,-20.865,0.535,0.02,-0.845,0.998047
7,NSL,2,14:31:32,44,AGV1,1631.444,8473.96,-209.725,-36.488996,150.978801,6.858975,-16.78,-122.703,189.89,3700.008,11493.339,-283.64,0.499776,-89.995869,0.004243,3.76728,BP_Affordance_C_0,1647.559,8596.172,-19.835,0.318,-0.349,-0.881,0.998047
7,NSL,2,14:31:32,51,AGV1,1632.204,8474.586,-209.725,-32.438708,143.186939,6.036366,-13.477,-118.746,191.209,3700.009,11475.776,-283.573,0.534784,-89.995148,0.004635,4.142035,Compass,1645.682,8593.332,-18.516,0.223,-0.5,-0.837,0.998047
7,NSL,2,14:31:32,58,AGV1,1632.204,8474.586,-209.725,-22.835196,131.883663,6.10805,-9.968,-115.227,193.406,3700.011,11456.589,-283.178,0.560897,-89.994441,0.004355,4.513635,Compass,1642.172,8589.813,-16.319,0.232,-0.591,-0.773,0.998047
7,NSL,2,14:31:32,65,AGV1,1632.204,8474.586,-209.725,-12.25083,119.027228,6.415718,-6.378,-113.721,195.691,3700.013,11435.587,-282.94,0.561271,-89.993723,0.003939,4.883581,NW_FactoryFloor77,1638.583,8588.307,-14.034,0.135,-0.957,-0.258,0.998047
7,NSL,2,14:31:32,72,AGV1,1632.156,8474.607,-209.725,-7.868754,111.639923,7.437667,-4.429,-114.053,197.135,3700.015,11413.375,-282.999,0.54634,-89.993002,0.003816,5.254012,NW_FactoryFloor76,1636.61,8588.648,-12.59,-0.026,-0.999,-0.038,0.998047
7,NSL,3,14:31:33,7,AGV1,1631.239,8476.038,-209.725,-3.398393,107.090417,6.707574,-3.709,-115.083,198.169,3700.017,11389.225,-283.172,0.533908,-89.992254,0.003969,5.624768,SM_Wall_Divider_01_5m,1635.063,8590.901,-11.556,0.019,-0.997,-0.077,0.998047
7,NSL,3,14:31:33,14,AGV1,1633.548,8483.26,-209.725,0.215726,102.659603,7.977201,-3.081,-115.85,198.768,3700.02,11363.527,-283.256,0.532478,-89.991505,0.004145,5.995761,BP_CheckPoint2,1635.688,8597.519,-10.957,-0.086,-0.996,0.008,0.998047
7,NSL,3,14:31:33,21,AGV1,1645.062,8485.906,-209.725,1.994571,99.289956,7.619132,-2.036,-115.779,199.176,3700.022,11336.226,-283.215,0.538004,-89.99076,0.004175,6.366196,SM_Wall_Divider_01_5m,1644.535,8602.048,-10.549,-0.089,-0.996,-0.023,0.998047
7,NSL,3,14:31:33,28,AGV1,1662.181,8478.993,-209.725,3.164292,96.788032,6.27026,-0.982,-114.222,199.19,3700.025,11307.301,-283.136,0.542895,-89.990017,0.004101,6.735933,SM_Wall_Divider_01_5m,1660.672,8594.694,-10.535,-0.087,-0.996,-0.029,0.998047
7,NSL,3,14:31:33,35,AGV1,1675.173,8469.734,-209.725,2.320782,95.012803,6.371655,0.422,-111.431,198.825,3700.028,11276.764,-283.104,0.54366,-89.989272,0.00403,7.105564,SM_Wall_Divider_01_5m,1673.612,8582.092,-10.9,-0.065,-0.995,-0.075,0.998047
7,NSL,3,14:31:33,42,AGV1,1685.035,8456.08,-209.725,1.557199,93.921293,5.711098,2.489,-108.342,198.515,3700.032,11244.78,-283.125,0.541837,-89.988527,0.004025,7.475887,SM_Wall_Divider_01_5m,1681.231,8566.656,-11.21,-0.045,-0.995,-0.087,0.998047
7,NSL,3,14:31:33,49,AGV1,1693.093,8440.142,-209.725,1.300353,92.776572,5.518837,5.142,-105.552,197.516,3700.036,11211.113,-283.156,0.540519,-89.987993,0.003968,7.843534,SM_Wall_Divider_01_5m,1686.863,8548.054,-12.209,-0.043,-0.997,-0.071,0.998047
7,NSL,3,14:31:33,56,AGV1,1700.45,8423.639,-209.725,-1.421395,91.462853,4.968224,7.945,-104.065,196.281,3700.041,11175.667,-283.164,0.540785,-89.987478,0.003959,8.212607,NW_FactoryFloor75,1691.496,8530.068,-13.444,-0.036,-0.993,-0.115,0.998047
7,NSL,3,14:31:33,63,AGV1,1703.617,8415.96,-209.725,-1.915839,91.127082,5.285782,9.382,-103.849,195.724,3700.046,11138.67,-283.15,0.542305,-89.986939,0.00407,8.584614,NW_FactoryFloor75,1694.142,8520.013,-14.001,-0.024,-0.996,-0.08,0.998047
7,NSL,3,14:31:33,70,AGV1,1706.81,8408.466,-209.725,-2.167887,91.723301,5.407212,9.875,-103.993,195.322,3700.052,11100.286,-283.135,0.543847,-89.986348,0.004099,8.957151,SM_Wall_Divider_01_5m,1696.486,8513.741,-14.403,-0.013,-0.997,-0.073,0.998047
7,NSL,4,14:31:34,5,AGV1,1712.201,8391.348,-209.725,-2.19929,91.09948,4.622086,9.522,-103.977,194.999,3700.059,11059.974,-283.129,0.545375,-89.985963,0.00393,9.333353,SM_Wall_Divider_01_5m,1701.687,8498.535,-14.726,-0.029,-0.997,-0.074,0.998047
7,NSL,4,14:31:34,12,AGV1,1720.385,8365.096,-209.725,-1.899229,90.445593,3.779382,8.383,-103.9,194.352,3700.067,11017.995,-283.132,0.549512,-89.98555,0.003971,9.726395,SM_Wall_Divider_01_5m,1711.026,8471.966,-15.373,-0.036,-0.997,-0.069,0.998047
7,NSL,4,14:31:34,19,AGV1,1729.001,8347.15,-209.725,-2.243981,90.673217,4.383282,7.684,-103.187,193.387,3700.075,10974.327,-283.135,0.557419,-89.985029,0.004072,10.134326,SM_Wall_Divider_01_5m,1719.977,8452.82,-16.338,-0.021,-0.996,-0.083,0.998047
7,NSL,4,14:31:34,26,AGV1,1737.312,8326.943,-209.725,-5.23709,90.042612,5.163023,8.492,-102.341,193.142,3700.084,10928.921,-283.134,0.567841,-89.98463,0.003966,10.557983,NW_FactoryFloor76,1727.958,8432.285,-16.583,-0.04,-0.991,-0.127,0.998047
7,NSL,4,14:31:34,33,AGV1,1743.508,8301.084,-209.725,-4.92538,88.534411,4.8142,10.226,-101.604,193.742,3700.094,10881.345,-283.129,0.578994,-89.984229,0.003972,10.999955,SM_Wall_Divider_01_5m,1732.262,8407.183,-15.983,-0.055,-0.996,-0.07,0.998047
7,NSL,4,14:31:34,40,AGV1,1750.33,8267.719,-209.725,-5.091189,87.230522,5.675768,12.806,-101.495,193.531,3700.104,10831.996,-283.123,0.589591,-89.983689,0.004064,11.460233,SM_Wall_Divider_01_5m,1736.634,8374.021,-16.194,-0.059,-0.995,-0.086,0.998047
7,NSL,4,14:31:34,47,AGV1,1755.66,8233.83,-209.725,-5.907565,85.28531,5.089267,15.082,-101.972,193.489,3700.116,10780.735,-283.119,0.599553,-89.983341,0.003942,11.938759,SM_Wall_Divider_01_5m,1739.914,8340.717,-16.236,-0.06,-0.993,-0.099,0.998047
7,NSL,4,14:31:34,54,AGV1,1758.652,8208.84,-209.725,-6.786737,84.807011,4.003763,16.092,-102.931,193.561,3700.129,10726.926,-283.118,0.609549,-89.982855,0.004002,12.43813,SM_Wall_Divider_01_5m,1742.285,8313.889,-16.164,-0.034,-0.995,-0.09,0.998047
7,NSL,4,14:31:34,61,AGV1,1760.621,8183.4,-209.725,-5.716344,85.716113,3.182443,16.112,-103.637,194.255,3700.143,10671.224,-283.115,0.620016,-89.982432,0.003948,12.95905,SM_Wall_Divider_01_5m,1744.241,8291.391,-15.473,-0.017,-0.998,-0.06,0.998047
7,NSL,4,14:31:34,68,AGV1,1762.397,8149.744,-209.725,-5.182831,85.440474,2.011246,15.442,-103.979,194.441,3700.158,10613.059,-283.111,0.631304,-89.981962,0.003983,13.49951,SM_Wall_Divider_01_5m,1746.71,8258.804,-15.284,-0.029,-0.997,-0.071,0.998047
7,NSL,5,14:31:35,4,AGV1,1763.94,8117.158,-209.725,-5.345793,85.676222,1.939751,14.5,-104.225,194.282,3700.174,10552.418,-283.106,0.643357,-89.981479,0.003958,14.066878,SM_Wall_Divider_01_5m,1749.247,8225.751,-15.443,-0.029,-0.996,-0.089,0.998047
