PID,SCN,TimestampID,Timestamp,DatapointID,AGV_name,User_X,User_Y,User_Z,User_Pitch,User_Yaw,User_Roll,U_X,U_Y,U_Z,AGV_X,AGV_Y,AGV_Z,AGV_Pitch,AGV_Yaw,AGV_Roll,AGV_speed,EyeTarget,GazeOrigin_X,GazeOrigin_Y,GazeOrigin_Z,GazeDirection_X,GazeDirection_Y,GazeDirection_Z,Confidence
13,NSL,1,11:6:25,1,AGV1,1524.137,8548.291,-209.725,-43.562819,-75.132432,-2.725151,-142.809,-64.291,170.617,3700.0,11579.905,-296.103,0.108298,-90.0,8e-06,0.0,NW_FactoryFloor77,1667.148,8612.369,-39.108,-0.239,0.215,-0.947,0.998047
13,NSL,1,11:6:25,8,AGV1,1521.381,8551.285,-209.725,-44.464522,-77.236671,-1.676741,-142.972,-64.777,170.455,3699.993,11579.693,-288.561,0.312192,-90.000001,0.008443,0.043115,NW_FactoryFloor77,1664.822,8615.543,-39.27,-0.211,0.211,-0.954,0.998047
13,NSL,2,11:6:26,1,AGV1,1518.866,8554.148,-209.725,-44.898953,-80.05507,-1.033406,-143.582,-65.534,170.383,3699.996,11578.239,-279.531,0.532563,-90.000168,0.007095,0.412799,NW_FactoryFloor77,1662.954,8619.085,-39.342,-0.197,0.213,-0.957,0.998047
13,NSL,2,11:6:26,8,AGV1,1516.892,8556.62,-209.725,-45.152475,-87.46816,-0.05948,-145.455,-66.446,170.292,3700.001,11575.31,-277.509,0.568811,-90.000271,0.001858,0.771788,NW_FactoryFloor77,1662.786,8622.44,-39.433,-0.17,0.23,-0.958,0.998047
13,NSL,2,11:6:26,15,AGV1,1515.276,8559.73,-209.725,-44.098151,-100.569597,1.777582,-148.999,-67.02,170.594,3700.003,11570.835,-281.312,0.498724,-90.000062,0.000345,1.139238,BP_Affordance_C_0,1664.546,8626.111,-39.131,0.085,0.247,-0.965,0.998047
13,NSL,2,11:6:26,22,AGV1,1513.888,8564.867,-209.725,-40.360102,-116.905247,4.717748,-153.666,-66.407,171.551,3700.002,11564.705,-285.112,0.488082,-89.999552,0.003403,1.515973,BP_Affordance_C_0,1667.687,8630.465,-38.174,0.256,0.233,-0.938,0.998047
13,NSL,2,11:6:26,29,AGV1,1513.582,8571.702,-209.725,-36.414627,-133.040553,6.54002,-158.474,-64.439,172.557,3700.0,11556.838,-285.595,0.55978,-89.998952,0.006265,1.898132,BP_Affordance_C_0,1672.038,8634.899,-37.168,0.367,0.191,-0.91,0.998047
13,NSL,2,11:6:26,36,AGV1,1514.247,8580.174,-209.725,-34.805647,-148.518314,7.546926,-162.788,-60.756,172.991,3700.002,11546.604,-283.576,0.620922,-89.998364,0.005945,2.299512,BP_Affordance_C_0,1676.921,8639.951,-36.734,0.43,0.096,-0.898,0.998047
13,NSL,2,11:6:26,43,AGV1,1515.892,8588.639,-209.725,-33.431329,-156.673694,7.745706,-165.3,-57.241,172.949,3700.005,11534.852,-282.064,0.595701,-89.997804,0.003862,2.693772,NW_FactoryFloor77,1680.761,8644.098,-36.776,0.474,0.011,-0.88,0.998047
13,NSL,2,11:6:26,50,AGV1,1517.103,8594.103,-209.725,-33.813555,-162.38513,6.467559,-166.914,-53.371,172.72,3700.007,11521.826,-282.234,0.52862,-89.997185,0.00285,3.069334,NW_FactoryFloor77,1683.75,8646.731,-37.005,0.445,0.02,-0.895,0.998047
13,NSL,2,11:6:26,57,AGV1,1518.876,8596.995,-209.725,-34.508199,-169.978394,4.301302,-167.587,-49.279,172.104,3700.008,11507.242,-283.158,0.490241,-89.996484,0.003409,3.44333,NW_FactoryFloor77,1686.351,8646.169,-37.621,0.459,0.028,-0.888,0.998047
13,NSL,2,11:6:26,64,AGV1,1522.985,8600.048,-209.725,-34.85534,178.62237,3.500412,-167.292,-45.187,172.197,3700.008,11491.065,-283.689,0.503507,-89.995752,0.004347,3.818554,NW_FactoryFloor77,1689.651,8644.819,-37.528,0.46,-0.07,-0.885,0.998047
13,NSL,2,11:6:26,71,AGV1,1527.573,8602.717,-209.725,-32.970451,167.434592,3.870735,-165.96,-41.811,172.65,3700.009,11473.264,-283.533,0.540358,-89.995032,0.004642,4.191481,Compass,1692.854,8644.173,-37.075,0.375,-0.325,-0.868,0.998047
13,NSL,3,11:6:27,7,AGV1,1531.12,8604.35,-209.725,-30.638631,158.182452,4.548417,-164.099,-39.632,173.246,3700.011,11453.846,-283.123,0.563359,-89.994326,0.004294,4.561986,Compass,1695.218,8643.982,-36.479,0.372,-0.352,-0.859,0.998047
13,NSL,3,11:6:27,14,AGV1,1531.12,8604.35,-209.725,-26.6328,150.553802,5.998493,-162.324,-38.462,174.384,3700.013,11432.835,-282.926,0.560108,-89.993614,0.00389,4.93205,Compass,1693.444,8642.812,-35.341,0.369,-0.441,-0.818,0.998047
13,NSL,3,11:6:27,21,AGV1,1531.12,8604.35,-209.725,-22.006848,144.026623,6.514754,-161.096,-37.747,175.82,3700.015,11410.218,-283.02,0.54389,-89.992884,0.003817,5.302788,Compass,1692.215,8642.097,-33.905,0.372,-0.541,-0.754,0.998047
13,NSL,3,11:6:27,28,AGV1,1531.52,8604.373,-209.725,-16.554692,138.003883,7.649886,-160.54,-36.96,177.302,3700.017,11386.053,-283.194,0.532685,-89.992141,0.003994,5.672514,Compass,1691.92,8641.325,-32.423,0.372,-0.596,-0.711,0.998047
