PID,SCN,TimestampID,Timestamp,DatapointID,AGV_name,User_X,User_Y,User_Z,User_Pitch,User_Yaw,User_Roll,U_X,U_Y,U_Z,AGV_X,AGV_Y,AGV_Z,AGV_Pitch,AGV_Yaw,AGV_Roll,AGV_speed,EyeTarget,GazeOrigin_X,GazeOrigin_Y,GazeOrigin_Z,GazeDirection_X,GazeDirection_Y,GazeDirection_Z,Confidence
22,SLD,1,14:47:23,1,AGV1,1656.229,8432.959,-209.725,-33.622838,-61.569018,8.831341,-31.754,-143.967,160.009,3700.0,11579.905,-296.105,0.108276,-90.0,8e-06,0.0,BP_Affordance_C_0,1687.788,8576.389,-49.716,-0.312,0.674,-0.669,0.998047
22,SLD,1,14:47:23,8,AGV1,1657.397,8436.236,-209.725,-38.05683,-58.686944,5.789383,-32.354,-143.865,159.479,3699.993,11579.697,-288.63,0.310464,-90.000003,0.008538,0.041847,BP_Affordance_C_0,1689.629,8579.772,-50.246,-0.366,0.537,-0.76,0.998047
22,SLD,1,14:47:23,15,AGV1,1657.837,8437.43,-209.725,-38.373883,-55.082062,2.85038,-32.456,-142.914,160.653,3699.996,11578.252,-279.582,0.531482,-90.000178,0.007152,0.411533,BP_Affordance_C_0,1690.263,8580.261,-49.072,-0.428,0.531,-0.731,0.998047
22,SLD,1,14:47:23,22,AGV1,1657.936,8437.689,-209.725,-39.22401,-51.816458,1.148063,-32.095,-140.641,162.842,3700.001,11575.352,-277.507,0.567774,-90.000289,0.001889,0.769336,SM_Wall_Divider_01_5m2,1690.03,8578.33,-46.883,-0.439,0.508,-0.741,0.998047
22,SLD,1,14:47:23,29,AGV1,1657.936,8437.689,-209.725,-37.64231,-46.091125,-1.260352,-31.371,-137.075,166.659,3700.003,11570.861,-281.298,0.497381,-90.000084,0.000327,1.136531,SM_Wall_Divider_01_5m2,1689.307,8574.764,-43.066,-0.544,0.4,-0.738,0.998047
22,SLD,1,14:47:23,36,AGV1,1657.936,8437.689,-209.725,-34.98623,-37.945294,-4.564186,-30.44,-132.25,171.376,3700.002,11564.739,-285.094,0.487182,-89.999576,0.003381,1.51345,NW_FactoryFloor77,1688.376,8569.94,-38.349,-0.618,0.312,-0.722,0.998047
22,SLD,1,14:47:23,43,AGV1,1657.936,8437.689,-209.725,-30.357932,-28.835169,-6.942738,-29.462,-126.403,176.25,3700.0,11556.883,-285.591,0.559339,-89.998978,0.006258,1.896948,NW_FactoryFloor77,1687.397,8564.092,-33.475,-0.659,0.22,-0.719,0.998047
22,SLD,1,14:47:23,50,AGV1,1657.936,8437.689,-209.725,-26.146695,-16.458158,-9.291217,-28.84,-119.29,180.821,3700.002,11547.402,-283.759,0.619465,-89.998431,0.005992,2.274706,NW_FactoryFloor77,1686.776,8556.979,-28.904,-0.698,0.05,-0.715,0.998047
22,SLD,1,14:47:23,57,AGV1,1657.936,8437.689,-209.725,-21.651349,-2.619952,-11.167818,-28.568,-111.442,184.828,3700.005,11536.307,-282.202,0.602907,-89.997899,0.003991,2.646393,NW_FactoryFloor77,1686.503,8549.131,-24.897,-0.724,-0.116,-0.68,0.998047
22,SLD,1,14:47:23,64,AGV1,1657.925,8437.702,-209.725,-17.147394,12.343963,-11.121267,-29.117,-103.127,188.446,3700.007,11523.715,-282.171,0.538771,-89.9973,0.002862,3.015536,NW_FactoryFloor77,1687.042,8540.829,-21.279,-0.683,-0.406,-0.607,0.998047
22,SLD,2,14:47:24,1,AGV1,1657.925,8437.702,-209.725,-14.252701,27.212936,-10.555093,-30.84,-94.839,191.462,3700.008,11509.429,-283.028,0.493819,-89.99661,0.003295,3.388463,NW_FactoryFloor77,1688.765,8532.54,-18.263,-0.575,-0.593,-0.564,0.998047
22,SLD,2,14:47:24,8,AGV1,1656.481,8437.494,-209.725,-8.67076,46.605224,-6.759216,-35.145,-83.498,195.363,3700.008,11490.084,-283.584,0.506773,-89.995709,0.005097,3.76325,NW_FactoryFloor77,1691.876,8521.082,-14.362,-0.515,-0.68,-0.521,0.998047
22,SLD,2,14:47:24,15,AGV1,1652.028,8435.39,-209.725,-4.987968,60.573533,-3.882307,-39.703,-77.019,197.426,3700.008,11467.257,-283.09,0.547405,-89.994764,0.006447,4.308128,NW_FactoryFloor85,1692.255,8512.687,-12.299,-0.256,-0.961,-0.106,0.998047
22,SLD,2,14:47:24,22,AGV1,1648.713,8433.612,-209.725,-3.918907,71.624168,-2.211933,-44.119,-72.849,198.581,3700.012,11446.264,-282.886,0.556576,-89.994084,0.004483,4.694785,NW_FactoryFloor84,1693.278,8506.69,-11.144,-0.226,-0.967,-0.12,0.998047
22,SLD,2,14:47:24,29,AGV1,1645.829,8431.828,-209.725,-2.439584,83.500728,-1.015075,-48.943,-69.598,199.237,3700.015,11424.271,-283.019,0.547538,-89.993382,0.00346,5.073778,NW_FactoryFloor76,1695.105,8501.725,-10.488,0.097,-0.991,-0.095,0.998047
22,SLD,2,14:47:24,36,AGV1,1643.388,8429.502,-209.725,-2.464498,91.983495,0.100502,-53.456,-67.169,199.503,3700.017,11400.914,-283.218,0.538406,-89.992633,0.003699,5.447302,NW_FactoryFloor75,1697.446,8497.236,-10.222,0.203,-0.974,-0.094,0.998047
