PID,SCN,TimestampID,Timestamp,DatapointID,AGV_name,User_X,User_Y,User_Z,User_Pitch,User_Yaw,User_Roll,U_X,U_Y,U_Z,AGV_X,AGV_Y,AGV_Z,AGV_Pitch,AGV_Yaw,AGV_Roll,AGV_speed,EyeTarget,GazeOrigin_X,GazeOrigin_Y,GazeOrigin_Z,GazeDirection_X,GazeDirection_Y,GazeDirection_Z,Confidence
9,NSL,1,10:40:18,1,AGV1,1757.36,8447.565,-209.725,-36.573317,-133.826588,10.822388,110.206,-138.307,182.922,3700.0,11579.905,-296.104,0.108284,-90.0,8e-06,0.0,BP_Affordance_C_0,1647.154,8585.872,-26.803,0.224,0.379,-0.898,0.998047
9,NSL,1,10:40:18,8,AGV1,1757.36,8447.565,-209.725,-36.825872,-133.201364,10.161719,110.653,-138.339,183.226,3699.993,11579.697,-288.638,0.310225,-90.000002,0.008519,0.0411,BP_Affordance_C_0,1646.707,8585.904,-26.499,0.213,0.37,-0.904,0.998047
9,NSL,1,10:40:18,15,AGV1,1757.36,8447.565,-209.725,-36.573849,-131.745332,9.264734,111.188,-138.228,183.964,3699.996,11578.267,-279.612,0.53077,-90.000167,0.007191,0.411468,BP_Affordance_C_0,1646.171,8585.793,-25.761,0.201,0.383,-0.902,0.998047
9,NSL,1,10:40:18,22,AGV1,1757.36,8447.565,-209.725,-37.060211,-130.722222,8.308845,111.841,-137.565,184.891,3700.001,11575.349,-277.508,0.567594,-90.000272,0.001904,0.767411,BP_Affordance_C_0,1645.519,8585.13,-24.834,0.214,0.361,-0.908,0.998047
9,NSL,1,10:40:18,29,AGV1,1757.36,8447.565,-209.725,-36.15839,-131.158655,8.0874,112.742,-136.589,186.093,3700.003,11570.815,-281.345,0.496756,-90.000059,0.00036,1.139195,BP_Affordance_C_0,1644.618,8584.154,-23.632,0.243,0.366,-0.898,0.998047
9,NSL,1,10:40:18,36,AGV1,1757.36,8447.565,-209.725,-36.130511,-131.981105,7.541532,114.278,-134.912,187.417,3700.002,11564.779,-285.091,0.486818,-89.999555,0.003359,1.513195,BP_Affordance_C_0,1643.082,8582.478,-22.308,0.286,0.358,-0.889,0.998047
9,NSL,1,10:40:18,43,AGV1,1757.36,8447.565,-209.725,-35.679554,-132.732931,6.084343,115.868,-132.698,188.934,3700.0,11557.002,-285.606,0.558299,-89.99896,0.006212,1.891847,BP_Affordance_C_0,1641.491,8580.263,-20.791,0.321,0.35,-0.88,0.998047
9,NSL,2,10:40:19,6,AGV1,1757.36,8447.565,-209.725,-35.60681,-133.749449,4.830272,117.213,-130.189,190.348,3700.002,11547.592,-283.792,0.619091,-89.998413,0.006,2.268989,NW_FactoryFloor77,1640.147,8577.754,-19.377,0.373,0.351,-0.859,0.998047
9,NSL,2,10:40:19,13,AGV1,1757.36,8447.565,-209.725,-34.350173,-135.165065,3.800748,118.259,-127.68,191.566,3700.004,11536.608,-282.222,0.604129,-89.997884,0.00403,2.638796,NW_FactoryFloor77,1639.101,8575.245,-18.159,0.384,0.356,-0.852,0.998047
9,NSL,2,10:40:19,20,AGV1,1757.36,8447.565,-209.725,-32.046516,-136.695283,3.329337,118.866,-125.523,192.702,3700.007,11524.083,-282.157,0.540413,-89.997287,0.002871,3.00832,NW_FactoryFloor77,1638.493,8573.088,-17.023,0.421,0.392,-0.818,0.998047
9,NSL,2,10:40:19,27,AGV1,1757.358,8448.028,-209.725,-29.981576,-138.466479,2.622044,119.048,-123.623,193.605,3700.008,11509.924,-283.002,0.494496,-89.996602,0.003263,3.378192,BP_Affordance_C_0,1638.31,8571.431,-16.12,0.444,0.451,-0.774,0.998047
9,NSL,2,10:40:19,34,AGV1,1757.414,8452.952,-209.725,-28.50687,-141.397257,2.75304,118.764,-121.764,194.25,3700.008,11494.083,-283.628,0.498792,-89.995875,0.004209,3.752135,BP_Affordance_C_0,1638.641,8573.792,-15.475,0.483,0.435,-0.76,0.998047
9,NSL,2,10:40:19,41,AGV1,1757.51,8458.604,-209.725,-27.715184,-144.171491,2.640865,118.236,-119.858,194.633,3700.009,11476.565,-283.582,0.53337,-89.995152,0.004626,4.124589,BP_Affordance_C_0,1639.252,8577.674,-15.092,0.493,0.458,-0.74,0.998047
9,NSL,2,10:40:19,48,AGV1,1757.733,8465.07,-209.725,-27.454379,-146.636825,2.321458,117.345,-117.976,194.778,3700.011,11457.344,-283.189,0.560302,-89.99444,0.004367,4.496441,BP_Affordance_C_0,1640.353,8581.824,-14.947,0.528,0.379,-0.76,0.998047
9,NSL,2,10:40:19,55,AGV1,1757.704,8471.644,-209.725,-27.442107,-148.820449,1.950905,116.129,-116.063,194.881,3700.013,11436.642,-282.945,0.56161,-89.993731,0.00395,4.868034,BP_Affordance_C_0,1641.616,8586.661,-14.844,0.542,0.295,-0.787,0.998047
9,NSL,2,10:40:19,62,AGV1,1757.156,8476.369,-209.725,-27.004064,-151.851056,1.408459,114.726,-113.815,195.104,3700.015,11414.425,-282.995,0.546999,-89.993007,0.003811,5.236871,BP_Affordance_C_0,1642.574,8589.452,-14.621,0.562,0.284,-0.777,0.998047
9,NSL,2,10:40:19,69,AGV1,1756.458,8479.624,-209.725,-26.722834,-156.777699,0.77377,113.408,-111.051,195.313,3700.017,11390.488,-283.167,0.534353,-89.992265,0.003954,5.606757,BP_Affordance_C_0,1643.116,8590.327,-14.412,0.587,0.164,-0.793,0.998047
9,NSL,3,10:40:20,4,AGV1,1756.421,8479.884,-209.725,-26.16662,-162.920645,0.732067,112.418,-108.194,195.376,3700.019,11364.961,-283.256,0.532457,-89.991518,0.004133,5.976774,BP_Affordance_C_0,1644.003,8588.079,-14.349,0.612,0.06,-0.788,0.998047
9,NSL,3,10:40:20,11,AGV1,1756.421,8479.884,-209.725,-26.706124,-168.902706,1.118408,112.062,-105.521,195.325,3700.022,11337.948,-283.219,0.537735,-89.990778,0.004169,6.345117,BP_Affordance_C_0,1644.359,8585.406,-14.4,0.604,0.041,-0.795,0.998047
9,NSL,3,10:40:20,18,AGV1,1756.421,8479.884,-209.725,-27.024956,-173.921602,0.918646,112.304,-103.279,195.202,3700.025,11309.236,-283.141,0.542736,-89.990037,0.004099,6.713957,BP_Affordance_C_0,1644.117,8583.163,-14.523,0.597,0.045,-0.801,0.998047
9,NSL,3,10:40:20,25,AGV1,1756.614,8479.381,-209.725,-27.173378,-178.623633,0.866584,112.839,-101.457,195.195,3700.028,11278.88,-283.106,0.543721,-89.989294,0.004027,7.08125,BP_Affordance_C_0,1643.661,8581.123,-14.53,0.597,0.007,-0.802,0.998047
9,NSL,3,10:40:20,32,AGV1,1757.127,8478.09,-209.725,-27.057676,176.365973,0.4001,113.538,-99.883,195.221,3700.032,11246.967,-283.124,0.541981,-89.988549,0.004018,7.448983,BP_Affordance_C_0,1643.494,8578.228,-14.504,0.602,-0.047,-0.797,0.998047
9,NSL,3,10:40:20,39,AGV1,1758.259,8475.477,-209.725,-26.820505,171.540844,0.963001,114.134,-98.58,195.198,3700.036,11213.536,-283.155,0.540498,-89.987961,0.003939,7.817724,BP_Affordance_C_0,1643.964,8574.379,-14.527,0.589,-0.105,-0.801,0.998047
9,NSL,3,10:40:20,46,AGV1,1758.527,8474.659,-209.725,-27.647437,167.703011,1.004101,114.809,-97.408,195.034,3700.041,11178.547,-283.165,0.540746,-89.987506,0.003952,8.185915,BP_Affordance_C_0,1644.128,8571.555,-14.692,0.581,-0.129,-0.803,0.998047
9,NSL,3,10:40:20,53,AGV1,1753.016,8483.073,-209.725,-27.255687,162.451717,0.450176,115.407,-96.037,194.985,3700.046,11141.648,-283.152,0.542216,-89.986965,0.004067,8.557771,BP_Affordance_C_0,1638.917,8576.963,-14.74,0.512,-0.288,-0.809,0.998047
9,NSL,3,10:40:20,60,AGV1,1746.087,8495.638,-209.725,-27.174996,156.105401,1.472374,115.833,-94.555,194.892,3700.052,11103.627,-283.136,0.543759,-89.986377,0.004096,8.928127,BP_Affordance_C_0,1631.149,8588.433,-14.833,0.416,-0.406,-0.813,0.998047
9,NSL,3,10:40:20,67,AGV1,1744.535,8500.198,-209.725,-27.292661,149.091662,2.020042,115.876,-92.711,194.589,3700.059,11063.7,-283.131,0.545191,-89.98595,0.003934,9.300192,Compass,1628.79,8592.427,-15.136,0.319,-0.51,-0.799,0.998047
9,NSL,4,10:40:21,2,AGV1,1743.381,8504.896,-209.725,-28.14526,141.312869,2.902844,115.816,-90.52,194.018,3700.066,11021.918,-283.134,0.549011,-89.985556,0.003943,9.689629,Compass,1627.772,8594.529,-15.711,0.267,-0.544,-0.796,0.998047
9,NSL,4,10:40:21,9,AGV1,1742.732,8506.784,-209.725,-28.940886,133.57035,4.036602,116.361,-87.898,193.554,3700.074,10977.092,-283.132,0.55689,-89.985029,0.004089,10.103247,NW_FactoryFloor77,1626.371,8594.682,-16.171,0.272,-0.534,-0.801,0.998047
9,NSL,4,10:40:21,16,AGV1,1742.873,8507.659,-209.725,-28.023841,127.170593,3.891936,116.932,-86.204,193.98,3700.084,10928.37,-283.114,0.567785,-89.984602,0.004072,10.559998,BP_Affordance_C_0,1625.944,8593.868,-15.746,0.264,-0.552,-0.791,0.998047
9,NSL,4,10:40:21,23,AGV1,1742.732,8506.815,-209.725,-26.453688,121.802589,4.414356,117.375,-85.714,194.32,3700.094,10880.31,-283.109,0.578549,-89.984198,0.004046,11.013127,Compass,1625.409,8592.59,-15.405,0.263,-0.572,-0.777,0.998047
9,NSL,4,10:40:21,30,AGV1,1742.553,8506.648,-209.725,-25.840529,117.850872,4.851612,117.836,-86.073,194.662,3700.105,10830.693,-283.119,0.589003,-89.983657,0.004065,11.47318,Compass,1624.733,8592.729,-15.063,0.233,-0.57,-0.788,0.998047
9,NSL,4,10:40:21,37,AGV1,1742.144,8506.718,-209.725,-25.736872,115.367667,4.966682,118.731,-86.513,195.012,3700.117,10779.223,-283.129,0.599402,-89.983305,0.003921,11.951697,Compass,1623.734,8593.144,-14.713,0.21,-0.59,-0.78,0.998047
9,NSL,4,10:40:21,44,AGV1,1732.836,8511.113,-209.725,-22.948422,113.129207,4.066649,119.668,-85.725,195.523,3700.13,10725.827,-283.126,0.609953,-89.982821,0.003997,12.451891,Compass,1614.341,8596.21,-14.202,0.206,-0.633,-0.746,0.998047
9,NSL,4,10:40:21,51,AGV1,1724.974,8515.654,-209.725,-20.826965,109.212557,3.510296,120.881,-83.554,196.215,3700.144,10669.724,-283.117,0.62084,-89.982394,0.003948,12.969134,Compass,1605.166,8598.581,-13.51,0.151,-0.66,-0.736,0.998047
9,NSL,4,10:40:21,58,AGV1,1723.326,8516.619,-209.725,-16.444786,105.814476,3.343011,122.192,-80.155,197.231,3700.159,10611.869,-283.108,0.631958,-89.981927,0.00398,13.509563,Compass,1601.134,8596.774,-12.494,0.107,-0.717,-0.689,0.998047
9,NSL,4,10:40:21,65,AGV1,1723.454,8517.231,-209.725,-9.936868,104.558113,3.471158,123.829,-76.701,198.371,3700.175,10551.418,-283.103,0.643628,-89.981445,0.003953,14.074153,NW_FactoryFloor77,1599.51,8593.428,-11.354,0.164,-0.905,-0.392,0.998047
9,NSL,5,10:40:22,1,AGV1,1726.944,8517.845,-209.725,-7.228116,104.094295,3.796519,125.79,-74.233,198.489,3700.193,10488.168,-283.101,0.656055,-89.980961,0.003965,14.65876,NW_FactoryFloor77,1600.134,8592.422,-11.236,0.221,-0.97,-0.104,0.998047
9,NSL,5,10:40:22,8,AGV1,1738.146,8510.398,-209.725,-7.811199,103.06519,3.975426,127.695,-72.179,198.054,3700.212,10423.129,-283.101,0.650578,-89.980525,0.00392,15.154603,NW_FactoryFloor76,1608.498,8584.212,-11.671,0.226,-0.96,-0.164,0.998047
